DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5464997;1;2;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;6; ;1; ;2;900000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;91; ;.;91; ; ;4;9; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;4; ;2; ; ; ; ; ; ; ;2;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;58;41;1;05;1;4112;900000;76;1682,5491183615; 
5464997;1;3;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;14; ;1; ;2;480000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;2;11;7; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;99;45;1;05;1;4542;480000;76;1682,5491183615; 
5464997;1;4;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;6; ;1; ;2;924000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;77; ;.;77; ; ;3;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;8;4; ;2; ; ; ; ; ; ; ;2;13;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;77;56;1;05;1;5619;924000;76;1682,5491183615; 
5464997;1;5;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;4; ;1; ;2;1100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;3;7; ;12;CON AYUDA DEL JEFE;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;1; ;2; ; ; ; ; ; ; ;3;11;12; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;05;1;4723;1100000;76;1682,5491183615; 
5464997;1;6;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;11; ;1; ;2;750000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ;60; ;.;60; ; ;3;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;12;6; ;2; ; ; ; ; ; ; ;2;12;15; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;1;1;2;1;1;3; ;45;47;1;05;1;4771;750000;76;1682,5491183615; 
5464998;1;2;1;60; ;1;66;1;2;2;3;1; ; ;2;1;2;1;10; ;1; ;2;1150000;1;90000;1;2; ;2; ;2; ;2; ;1;80000;1;1;106454;1;1;39000;2;2; ; ;2; ; ;2; ; ;1;400000;2; ;2; ;2; ;2; ;1;16; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ;48; ;.;40;7;POR PARO NACIONAL;9;3; ;1; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;2;3;1; ;2; ; ; ; ; ; ; ;5;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;33;52;1;05;1;5221;1150000;76;1669,42561747116; 
5465002;1;2;1;60; ;1;66;1;2;1; ;1; ; ;1;1;2;1;26; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;9; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;7; ;1; ;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;1;0;6;1; ;2; ; ; ; ; ; ; ;12;1;90; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;1;2;1;2;1;2;1;1;2; ;38;82;1;05;1;8220;908526;76;1697,26704429204; 
5465003;1;1;1;60; ;1;76;1;2;1; ;1; ; ;1;1;2;2;0; ;1; ;2;400000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;7; ; ; ; ; ; ; ; ;20;1; ;20; ; ;3;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;4;1; ;2; ; ; ; ; ; ; ;2;11;20; ;2; ; ; ;1;1;1;1;2;2;2;1;2;2;2; ;2;2;1;2;1;2;2;1;3; ;13;85;1;05;1;8512;400000;76;2351,52189580302; 
5465003;1;2;1;60; ;1;63;1;1; ; ;1; ; ;1;2;2;2;2; ;1; ;2;760000;2; ; ;1;280000;2; ;1;160000;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;50; ;.;50; ; ;3;5; ;6; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;8;5;1; ;2; ; ; ; ; ; ; ;13;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;2;3; ;85;61;1;05;1;6110;1040000;76;2351,52189580302; 
5465003;1;3;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;900000;1; ;3; ;7;2; ; ; ; ;3;4;2;30;1; ;24;2; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;120;4; ;2; ; ; ; ; ; ; ;2;14; ; ;1;15;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;79;95;1;05;4;9524;900000;76;2351,52189580302; 
5465005;1;2;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;60; ;7;LE OFRECIERON EL TRABAJO;2;300000;2; ; ;1; ;1;200000;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;56; ;.;56; ; ;1;1; ;12;CON AYUDA DEL PATRON;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;98;4; ;2; ; ; ; ; ; ; ;2;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;54;97;1;05;3;9700;500000;76;1262,01564782944; 
5465006;1;2;1;60; ;1;66;1;2;1; ;1; ; ;1;1;2;1;6; ;2; ;2;1200000;1;98;2;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;72; ;.;48;7;POR DIFICULTAD PARA MOVILIZARSE POR EL PARO NACIONAL;9;7; ;1; ;1;1;1;5;1; ; ; ; ; ; ; ; ;1;1;1;1;0;2;1; ;2; ; ; ; ; ; ; ;5;11;20; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;9;1;1;1;2;1;1;1; ;97;52;1;05;1;5210;1200000;76;1983,20361109399; 
5465007;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;3;6000000;1; ;3; ;12;2; ; ; ; ;3;3;2;9;2; ;9; ; ;1;1; ;3; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;1;0;300;5; ;1;76;1;4; ;5000000;1;1;2;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;44;45;1;05;4;4512;11000000;76;1919,4590347422; 
5465007;1;2;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;1; ; ; ; ; ; ; ; ;2;2; ;2; ; ;2;2; ;5; ;1;2;2;4;1;1; ; ; ; ; ; ; ; ;1;2;1;36;72;5; ;2; ; ; ; ; ; ; ;2;11;6; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;77;56;1;05;7;5619; ;76;1919,4590347422; 
5465008;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;0;1; ;3; ;12;2; ; ; ; ;3;11;2;40; ;.;40; ; ;1;9; ;1; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;2;2;1;0;476;2; ;2; ; ; ; ; ; ; ;4;6;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;2;1;10;DINERO DE LA PENSION;02;42;1;05;4;4210;0;76;1203,33125000384; 
5465008;1;2;1;60; ;1;76;1;2;1; ;1; ; ;1;1;1;1;96; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;98;1;98;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;30;3;ES JORNADA ESTABLECIDA PARA TRABAJADORES DEL MAGISTERIO;0;7;PARO NACIONAL;9;7; ;1; ;1;3;1;8;1; ; ; ; ; ; ; ; ;1;1;1;1;6;84;1; ;2; ; ; ; ; ; ; ;3;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;13;85;1;05;2;8530; ;76;1203,33125000384; 
5465009;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;700000;1; ;3; ;12;2; ; ; ; ;3;1;1;40; ;.;0;7;PARO NACIONAL;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;12;1; ;2; ; ; ; ; ; ; ;13;14; ; ;1;10;2;1;1;1;1;1;2;1;2;1;1;2;2; ;2;1;1;2;1;2;2;1;8; ;45;47;1;05;4;4789;700000;76;1406,84250507661; 
5465011;1;3;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;150000;1; ;1; ;12;2; ; ; ; ;2;5;1;24;1; ;24; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;36;4; ;2; ; ; ; ; ; ; ;5;3;60; ;1;24;1;1;1;1;1;1;2;2;2;2;1;2;2; ;1;1;1;2;2;2;2;1;3; ;55;81;1;05;4;8121;150000;76;1203,33125000384; 
5465012;1;1;1;60; ;1;76;1;1; ; ;2;4;UN CONTRATISTA;2;2;2;2;2; ;7;LE OFRECIERON EL TRABAJO;2;288000;2; ; ;2; ;2; ;1;98;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;24;1; ;24; ; ;6;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;1;8; ;2; ; ; ; ; ; ; ;1;7;60; ;1;24;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;10;AYUDA DEL GOBIERNO;62;01;1;05;8;0124;288000;76;1616,71337568726;161
5465013;1;3;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;1; ; ; ; ; ; ; ; ;8;2; ;8; ; ;2;8; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;98;3;1; ;2; ; ; ; ; ; ; ;9;8;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;62;01;1;05;7;0121; ;76;1271,37680755117; 
5465014;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1; ;3; ;12;2; ; ; ; ;2;4;2;50; ;.;50; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;3; ;2; ; ; ; ; ; ; ;5;14; ; ;2; ; ; ;1;1;2;1;1;1;2;1;2;2;2; ;2;1;2;2;2;2;2;1;8; ;54;88;1;05;4;8890;400000;76;2079,93093890757; 
5465015;1;1;1;60; ;1;76;1;2;1; ;1; ; ;1;1;1;1;360; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;1;98;1;1;98;1;2; ; ;2; ; ;2; ; ;2; ; ;1;98;1;98;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;9;7; ;1; ;1;2;1;30;1;1; ;1; ; ; ; ; ; ;1;1;1;0;10;4; ;2; ; ; ; ; ; ; ;8;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1; ;13;85;1;05;2;8551; ;76;1444,04509161922; 
5465017;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;1; ;1; ;3; ;12;1;2;2;0;0;3;3;1;50; ;.;50; ; ;2;7; ;1; ;3; ; ; ; ;.; ; ; ; ; ; ; ; ;1;1;1;0;36;1; ;2; ; ; ; ; ; ; ;10;8;10; ;2; ; ; ;1; ;2;2;2;2;2;2;2;2;1;COMPETENCIA DESLEAL POR PARTE DE OTRAS EMPRESAS Y  DEL ESTADO;2;2;2;1;1;2;1;2;5; ;44;65;1;05;5;6511; ;76;1444,04509161922; 
5465019;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1; ;1; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;0;4; ;1;76;8;4; ; ;1;2;1;13;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;5; ;93;43;1;05;4;4330;0;76;1577,2178184008; 
5465019;1;2;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;2; ;1; ;3; ;11;2; ; ; ; ;1;4;1;12;2; ;12; ; ;9;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;1;1; ;2; ; ; ; ; ; ; ;5;13;1; ;1;24;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;1;1;2;2;1;3; ;45;92;1;05;4;9200; ;76;1577,2178184008; 
5465019;1;3;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;10; ;7;LE OFRECIERON EL TRABAJO;2;480000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;50; ;.;30;7;POR EL PARO NACIONAL NO HABIAN INSUMOS PARA TRABAJAR;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;3;1; ;2; ; ; ; ; ; ; ;2;13;5; ;2; ; ; ;1;1;2;2;2;2;1;2;2;2;2; ;2;2;1;1;1;2;1;1;3; ;81;95;1;05;1;9524;480000;76;1577,2178184008; 
5465019;1;4;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1; ;3; ;10;1;2;2;0;0;1;8;2;61; ;.;33;7;POR EL PARO NACIONAL NO HUBO MATERIAL PARA TRABAJAR  ALGUNOS DIAS;2;7; ;10; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;3;5; ;1;76;6;4; ; ;1;1;2;13;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;2;2;1;5; ;93;95;1;05;5;9524; ;76;1577,2178184008; 
5465021;1;1;1;60; ;1;76;1;2;2;5;2;3; ;2;2;2;2;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;2500000;1; ;3; ;12;2; ; ; ; ;1;1;1;20;1; ;0;7;DIFICULTAD PARA MOVILIZARSE POR PARO NACIONAL;9;7; ;1; ;1;2;2;25;1;1; ; ; ; ; ; ; ; ;1;2;1;24;204;1; ;2; ; ; ; ; ; ; ;2;1;180; ;1;20;2;1;1;1;1;1;2;2;1;2;1;2;2; ;1;1;2;2;1;2;2;1;9; ;11;86;1;05;4;8610;2500000;76;2157,29607211057;7810
5465021;1;2;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;0;1; ;3; ;12;2; ; ; ; ;3;11;2;2;2; ;1;6; ;1;1; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;98;3;1; ;2; ; ; ; ; ; ; ;9;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;45;47;1;05;4;4791;0;76;2157,29607211057; 
5465021;1;3;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;300000;1; ;1; ;3;2; ; ; ; ;3;1;2;20;1; ;20; ; ;1;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;1;4; ;2; ; ; ; ; ; ; ;1;14; ; ;1;20;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;03;73;1;05;4;7310;300000;76;2157,29607211057; 
5465022;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;3; ;1; ;3; ;12;2; ; ; ; ;3;1;2;48; ;.;48; ; ;1;5; ;4; ;1;1;2;4;1; ; ;1; ; ; ; ; ; ;2;2;1;0;48;1; ;2; ; ; ; ; ; ; ;3;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;44;68;1;05;4;6810; ;76;3416,97556547597; 
5465023;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;96; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;2; ;1; ;3; ;12;2; ; ; ; ;3;3;2;21;2; ;21; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;96;98;1; ;2; ; ; ; ; ; ; ;13;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;05;4;4792; ;76;2471,831253308; 
5465023;1;2;1;60; ;1;76;1;1; ; ;1; ; ;1;2;2;2;3; ;7;LE OFRECIERON EL TRABAJO;2; ;2; ; ;1;192000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ;36;2; ;36; ; ;2;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;0;1; ;2; ; ; ; ; ; ; ;1;3;20; ;1;16;1;1;1;1;2;1;2;2;2;2;2;2;2; ;1;1;1;2;1;2;1;1;3; ;97;56;1;05;1;5611;192000;76;2471,831253308; 
5465025;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1; ;3; ;7;2; ; ; ; ;1;4;2;35;2; ;35; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;5;24;4; ;2; ; ; ; ; ; ; ;13;14; ; ;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;45;47;1;05;4;4752;400000;76;1870,06006829692; 
5465026;1;1;1;60; ;1;76;1;2;1; ;1; ; ;1;1;2;1;300; ;2; ;2;2100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1870000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;24;2; ;24; ; ;9;7; ;6; ;1;2;1;30;1;1; ; ; ; ; ; ; ; ;1;2;1;0;48;4; ;1;76;16;5; ;2000000;2;7;3;8;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;06;86;1;05;1;8621;4100000;76;2051,96477214986; 
5465027;1;1;1;60; ;1;76;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1; ;3; ;5;2; ; ; ; ;2;5;2;35;1; ;35; ; ;1;2; ;10; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;8;144;4; ;2; ; ; ; ; ; ; ;2;3;30; ;1;13;2;1;1;1;2;1;2;2;2;1;2;2;2; ;2;1;2;2;1;2;2;1;8; ;54;81;1;05;4;8121;300000;76;2233,99421593964; 
5465028;1;1;1;60; ;1;76;1;2;1; ;1; ; ;1;1;2;1;120; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;56; ;.;56; ; ;5;4; ;1; ;1;1;1;21;1; ; ; ; ; ; ; ; ;1;1;1;1;0;48;1; ;2; ; ; ; ; ; ; ;8;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;37;47;1;05;1;4773;908526;76;1521,41022482221; 
