DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5358615,1,2,1,70,73,1,40,1,,2,1,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,88,13,13,1,1,8890,01,73,228.63851307
5358616,1,1,1,70,73,34,40,3,,2,34,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,56,54,53,1,2,5611,01,73,255.18633804
5358617,1,2,1,70,73,12,48,1,,2,12,1,,9,2,3,,,,,,,,,,,1,2,,950000,2,,11,39,39,1,1,1104,01,73,409.90797919
5358618,1,1,1,70,73,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,950000,2,,68,55,55,1,2,6820,01,73,274.93106202
5358618,1,2,1,70,73,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,41,02,02,1,2,4111,01,73,274.93106202
5358619,1,1,1,70,73,40,48,4,,2,40,4,,1,2,2,,,,,,,,,,,1,2,,1000000,2,,56,53,53,1,2,5619,01,73,277.0547081
5358619,1,2,1,70,73,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,880000,,,,45,,1,1,.,01,73,277.0547081
5358623,1,1,1,70,73,24,48,1,,2,24,1,,9,2,3,,,1,,,,,,,,,2,,950000,1,1,53,37,37,1,2,5320,01,73,382.53660548
5358639,1,1,1,70,76,14,32,4,,2,71,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,55,54,1,2,9700,01,76,943.65814299
5358641,1,1,1,70,76,2,48,1,,2,5,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,10,45,97,1,1,1011,01,76,914.75988488
5358646,1,2,1,70,76,8,48,1,,2,8,1,,6,2,7,,,,,,,,,,,1,2,,908526,2,,56,03,50,1,1,5630,01,76,948.64383403
5359707,1,1,1,70,05,8,48,1,,2,40,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,1,4923,01,05,1235.5699652
5359707,1,2,1,70,05,4,48,1,,2,40,1,,4,9,2,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,1,1410,01,05,1235.5699652
5359711,1,1,1,70,05,8,48,4,,2,8,3,,1,2,4,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,1,9700,01,05,1443.6958735
5359713,1,1,1,70,05,1,48,1,,2,12,1,,8,2,1,,,,,,,,,,,1,2,,681395,2,,22,39,90,1,1,2229,01,05,1459.6794663
5359717,1,3,1,70,05,16,48,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4741,01,05,1121.6492538
5359736,1,2,1,70,11,28,48,1,,2,28,1,,9,2,8,,,,,,,,,,,1,2,,877803,2,,41,95,95,1,2,4111,01,11,3683.5693001
5359737,1,3,1,70,11,12,48,1,,2,24,1,,9,2,2,,,,,,,,,,,1,2,,877803,2,,86,39,39,1,1,8610,01,11,2357.4585144
5359738,1,4,1,70,11,4,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,1,350000,908526,2,,41,95,95,1,1,4111,01,11,3154.8973682
5359746,1,3,1,70,13,24,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,88,19,19,1,2,8890,01,13,345.06824614
5359943,1,3,1,70,17,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,85,19,19,1,1,8530,01,17,201.86902529
5359956,1,3,1,70,17,24,56,1,,2,4,1,,2,2,2,,,,,,,,,,,1,1,1200000,908526,2,,52,45,21,1,2,5221,01,17,196.90374065
5359973,1,2,1,70,17,4,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,877802,2,,49,45,36,1,1,4921,01,17,201.3798871
5359985,1,2,1,70,17,20,48,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,877802,2,,56,53,53,1,2,5630,01,17,141.49592563
5359985,1,6,1,70,17,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,877802,2,,88,54,54,1,1,8890,01,17,141.49592563
5359993,1,3,1,70,17,28,40,1,,2,28,1,,9,2,7,,,,,,,,,,,1,2,,877802,2,,35,02,02,1,2,3511,01,17,204.23209578
5359998,1,2,1,70,17,48,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,4923,01,17,138.34172958
5359999,1,1,1,70,17,36,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,620000,800000,2,,41,53,93,1,2,4111,01,17,187.20964373
5360011,1,2,1,70,17,3,24,1,,2,8,1,,2,2,2,,,,,,,,,,,1,2,,877802,2,,47,45,45,1,1,4741,01,17,290.96163089
5360018,1,2,1,70,17,8,48,2,,2,8,4,,9,2,1,,,1,,,,,,,,,1,505000,2700000,1,1,85,02,13,1,1,8551,01,17,194.27560141
5360032,1,1,1,70,17,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,15,15,1,1,8544,01,17,187.51036918
5360039,1,1,1,70,17,7,48,1,,2,7,5,,2,2,1,,,,,1,,,,,,,2,,4000000,2,,43,85,85,1,1,4321,01,17,216.22327025
5360042,1,3,1,70,17,24,48,3,,2,28,1,,8,2,8,,,,,,,,,,,1,2,,877802,2,,87,54,53,1,2,8790,01,17,160.98870161
5360049,1,2,1,70,17,60,48,1,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,3000000,2,,86,19,19,1,2,8691,01,17,226.71452266
5360133,1,2,1,70,23,30,48,1,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,53,54,1,2,9700,01,23,158.76604004
5360176,1,2,1,70,50,8,48,4,,2,8,4,,9,2,3,,,1,,,,,,,,,2,,4000000,1,1,84,13,13,1,1,8412,01,50,255.1699956
5360177,1,2,1,70,50,24,48,1,,2,3,1,,2,2,4,,,,,,,,,,,1,1,300000,900000,2,,41,95,95,1,2,4111,01,50,290.26236451
5360184,1,1,1,70,50,8,48,4,,2,10,4,,1,2,1,,,,,,,,,,,1,1,1200000,1000000,2,,49,98,98,1,1,4921,01,50,272.79623672
5360185,1,1,1,70,50,50,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,980000,2,,31,95,95,1,2,3110,01,50,272.79623672
5360190,1,2,1,70,50,20,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,2,4111,01,50,291.24748232
5360193,1,1,1,70,50,8,48,1,,2,8,1,,3,2,2,,,,,,,,,,,1,2,,878000,2,,25,83,83,1,1,2511,01,50,264.03464723
5360196,1,1,1,70,50,18,48,1,,2,18,1,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,06,03,03,1,2,0610,01,50,325.47132375
5360198,1,3,1,70,50,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,1,908000,908000,2,,47,33,33,1,1,4711,01,50,153.59090727
5360200,1,1,1,70,50,8,48,1,,2,8,4,,9,2,8,,,,,,,,,,,1,2,,878000,2,,84,18,18,1,1,8412,01,50,201.4300416
5360202,1,2,1,70,50,2,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,80,39,39,1,1,8010,01,50,267.30421582
5360203,1,1,1,70,50,4,60,1,,2,4,1,,9,2,8,,,,,,,,,,,1,2,,878000,2,,92,33,33,1,1,9200,01,50,285.19932859
5360212,1,2,1,70,50,4,48,1,,2,12,1,,8,2,2,,,,,,,,,,,1,2,,906000,2,,85,53,53,1,1,8530,01,50,307.84508263
5360215,1,3,1,70,50,8,60,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,878000,2,,56,45,53,1,1,5611,01,50,281.18838037
5360221,1,2,1,70,50,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,53,,1,2,.,01,50,396.57841032
5360222,1,1,1,70,50,4,48,8,,2,3,8,,3,2,4,,,,,,,,,,,1,1,550000,1000000,2,,01,62,62,1,1,0122,01,50,288.24034278
5360222,1,2,1,70,50,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,97,1,1,4711,01,50,288.24034278
5360223,1,1,1,70,50,38,48,1,,2,38,1,,4,2,3,,,,,,,,,,,1,2,,970000,2,,56,53,53,1,2,5611,01,50,283.82059581
5360227,1,1,1,70,50,30,60,4,,2,30,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,01,50,224.95710239
5360230,1,4,1,70,50,25,48,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,800000,2,,47,13,45,1,2,4771,01,50,355.23748127
5360231,1,1,1,70,50,30,48,1,,2,50,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,92,55,55,1,2,9200,01,50,313.33710354
5360231,1,3,1,70,50,20,48,1,,2,20,4,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,84,02,02,1,2,8412,01,50,313.33710354
5360234,1,1,1,70,50,20,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,55,45,54,1,2,5511,01,50,320.45750701
5360234,1,3,1,70,50,20,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,47,33,33,1,2,4711,01,50,320.45750701
5360237,1,1,1,70,50,10,48,1,,2,9,1,,4,2,1,,,,,,,,,,,1,2,,906000,2,,85,13,13,1,1,8551,01,50,325.47132375
5360246,1,1,1,70,52,4,40,1,,2,4,4,,9,2,1,,,,,,,,,,,1,1,2000000,1000000,2,,85,19,19,1,1,8530,01,52,193.33425656
5360246,1,2,1,70,52,52,40,2,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,10000000,2,,84,19,19,1,2,8412,01,52,193.33425656
5360246,1,3,1,70,52,52,40,1,,2,58,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,88,13,13,1,2,8890,01,52,193.33425656
5360250,1,3,1,70,52,104,48,1,,2,104,1,,9,2,7,,,,,,,,,,,1,2,,2000000,2,,01,02,02,1,2,0145,01,52,153.16699498
5360264,1,2,1,70,52,8,25,4,,2,24,1,,3,2,4,,,,,,,,,,,1,1,10000,60000,2,,16,56,75,1,1,1690,01,52,134.88307644
5360271,1,5,1,70,52,4,24,1,,2,4,1,,6,2,1,,,,,1,,,,,,,1,1200000,900000,2,,43,85,85,1,1,4321,01,52,407.0695912
5360273,1,1,1,70,52,28,25,1,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,96,58,57,1,2,9602,01,52,257.38856656
5360282,1,1,1,70,52,52,40,1,,2,52,4,,9,2,4,,,,,,,,,,,1,2,,3000000,2,,84,05,05,1,2,8413,01,52,115.18535139
5360282,1,3,1,70,52,17,40,1,,2,17,4,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,36,13,39,1,2,3600,01,52,115.18535139
5360282,1,4,1,70,52,8,40,1,,2,6,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,21,01,01,1,1,2100,01,52,115.18535139
5360283,1,3,1,70,52,20,48,1,,2,42,1,,7,2,1,,,,,,,,,,,1,2,,600000,2,,80,58,58,1,2,8010,01,52,153.16699498
5360284,1,2,1,70,52,3,40,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,1000000,1000000,2,,73,16,16,1,1,7310,01,52,167.77731367
5360287,1,2,1,70,52,20,30,1,,2,28,1,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,14,79,79,1,2,1410,01,52,255.37971843
5360288,1,1,1,70,52,24,48,1,,2,40,1,,6,2,7,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4711,01,52,129.20361215
5360293,1,2,1,70,52,26,48,1,,2,26,1,,4,2,1,,,,,,,,,,,1,2,,700000,2,,56,53,53,1,2,5611,01,52,255.37971843
5360294,1,4,1,70,52,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,1,.,01,52,172.40389491
5360295,1,1,1,70,52,2,40,4,,2,3,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,38,45,99,1,1,3830,01,52,238.75362993
5360296,1,2,1,70,52,8,40,4,,2,26,4,,2,2,8,,,,1,,,,,,,,2,,800000,1,1,47,45,45,1,1,4729,01,52,101.7673978
5360296,1,4,1,70,52,52,40,2,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,05,,1,2,.,01,52,101.7673978
5360303,1,2,1,70,52,8,40,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,1,9700,01,52,185.85284036
5360309,1,1,1,70,54,4,25,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,980000,2,,56,55,77,1,1,5619,01,54,450.4754428
5360318,1,2,1,70,54,4,48,1,,2,12,1,,8,2,2,,,,,,,,,,,1,2,,1200000,2,,19,15,15,1,1,1910,01,54,394.10050511
5360327,1,1,1,70,54,4,40,2,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,85,13,13,1,1,8559,01,54,278.88236424
5360328,1,2,1,70,54,8,48,2,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,12,,1,1,.,01,54,276.01856753
5360328,1,3,1,70,54,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,19,,1,1,.,01,54,276.01856753
5360332,1,1,1,70,66,14,48,1,,2,18,1,,2,2,2,,,,,,,,,,,1,2,,890000,2,,41,93,95,1,2,4111,01,66,424.23132926
5360332,1,2,1,70,66,24,48,1,,2,32,1,,4,2,1,,,,,,,,,,,1,2,,2000000,2,,01,62,62,1,2,0142,01,66,424.23132926
5360339,1,4,1,70,66,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4792,01,66,222.12788066
5360341,1,2,1,70,66,40,48,1,,2,3,1,,6,2,2,,,,,,,,,,,1,1,200000,500000,2,,47,87,45,1,2,4799,01,66,392.38456208
5360343,1,1,1,70,66,16,48,1,,2,16,1,,5,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4752,01,66,432.61674763
5360347,1,4,1,70,66,4,48,1,,2,1,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,56,95,45,1,1,5619,01,66,354.99635696
5360351,1,1,1,70,66,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,877803,900000,2,,14,79,79,1,1,1410,01,66,377.87408554
5360358,1,2,1,70,66,8,48,1,,2,8,1,,9,2,4,,,1,,,,,,,,,2,,1200000,2,,84,59,59,1,1,8413,01,66,365.98315052
5360362,1,1,1,70,66,26,48,4,,2,26,4,,1,2,1,,,1,,,,,,,,,2,,2000000,1,2,47,41,41,1,2,4724,01,66,270.23502284
5360365,1,2,1,70,66,36,48,1,,2,36,1,,9,2,8,,,,,,,,,,,1,2,,1000000,2,,10,97,97,1,2,1040,01,66,311.46492732
5360367,1,3,1,70,66,26,48,1,,2,26,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,5611,01,66,456.49471078
5360373,1,3,1,70,66,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,877803,2,,49,98,98,1,2,4921,01,66,246.34140899
5360376,1,1,1,70,66,4,50,1,,2,7,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,96,53,53,1,1,9609,01,66,396.02751353
5360391,1,1,1,70,66,7,48,3,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,877803,2,,97,54,54,1,1,9700,01,66,311.46492732
5360398,1,1,1,70,66,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,45,1,2,4771,01,66,432.61674763
5360404,2,2,2,70,66,4,48,1,,2,4,4,,5,2,1,,,,,,,,,,,1,1,800000,877803,2,,14,79,79,1,1,1410,01,66,418.73884961
5360404,2,6,2,70,66,4,48,1,,2,4,4,,5,2,1,,,,,,,,,,,1,1,700000,900000,2,,14,79,79,1,1,1410,01,66,418.73884961
5360405,1,1,1,70,66,36,48,4,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,88,59,59,1,2,8810,01,66,303.04642926
5360407,1,2,1,70,66,4,48,1,,2,3,1,,4,2,2,,,,,,,,,,,1,1,877803,877803,2,,47,45,45,1,1,4773,01,66,439.81308786
5360408,1,2,1,70,66,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,82,21,38,1,2,8220,01,66,299.69178837
5360410,1,1,1,70,66,6,48,1,,2,6,1,,4,2,8,,,,,,,,,,,1,2,,877803,2,,56,45,53,1,1,5611,01,66,365.10322765
5360420,1,2,1,70,66,12,48,3,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,1,9700,01,66,334.79213723
5360424,1,2,1,70,66,4,48,1,,2,4,1,,5,2,2,,,,,,,,,,,1,1,877803,900000,2,,46,97,45,1,1,4631,01,66,351.59047004
5360429,1,1,1,70,66,8,50,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,46,53,41,1,1,4631,01,66,361.07575272
5360431,1,1,1,70,66,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,877803,877803,2,,56,97,97,1,1,5611,01,66,349.67026981
5360432,1,3,1,70,66,12,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,57,,1,1,.,01,66,372.84889167
5360445,1,3,1,70,68,106,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,47,58,97,1,2,4711,01,68,597.81529175
5360445,1,8,1,70,68,62,48,1,,2,63,1,,9,2,1,,,,,,,,,,,1,2,,980000,2,,47,45,45,1,2,4729,01,68,597.81529175
5360445,1,10,1,70,68,36,48,1,,2,36,4,,1,2,4,,,,,,,,,,,1,2,,900000,2,,56,39,45,1,2,5612,01,68,597.81529175
5360449,1,4,1,70,68,20,48,1,,2,40,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,14,54,59,1,2,1410,01,68,619.4484144
5360449,1,5,1,70,68,40,48,1,,2,40,1,,9,2,7,,,,,,,,,,,1,2,,900000,2,,49,97,39,1,2,4923,01,68,619.4484144
5360451,1,4,1,70,68,4,40,1,,2,4,4,,1,2,8,,,,,,,,,,,1,1,300000,1000000,2,,15,45,80,1,1,1522,01,68,535.62868646
5360455,1,2,1,70,68,36,48,1,,2,36,1,,7,2,8,,,,,,,,,,,1,2,,1300000,2,,42,95,95,1,2,4210,01,68,612.56144108
5360458,1,3,1,70,68,8,48,1,,2,24,1,,9,2,2,,,,,,,,,,,1,2,,3000000,2,,10,21,59,1,1,1090,01,68,490.79986003
5360459,1,2,1,70,68,28,48,1,,2,40,4,,1,2,1,,,1,,,,,,,,,2,,1000000,1,2,69,21,33,1,2,6920,01,68,621.0363851
5360459,1,3,1,70,68,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,19,,1,2,.,01,68,621.0363851
5360461,1,3,1,70,68,8,48,3,,2,8,3,,1,2,1,,,,,,,,,,,1,2,,1014000,2,,97,54,54,1,1,9700,01,68,451.97017832
5360462,1,2,1,70,68,16,48,4,,2,84,1,,9,2,1,,,1,,,,,,,,,2,,2000000,1,2,64,21,42,1,2,6499,01,68,583.09378585
5360462,1,3,1,70,68,8,48,1,,2,52,1,,3,2,2,,,,,,,,,,,1,2,,1500000,2,,86,15,44,1,1,8692,01,68,583.09378585
5360466,1,2,1,70,68,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,85,13,13,1,1,8530,01,68,745.53391944
5360466,2,2,2,70,68,22,48,1,,2,22,1,,5,2,1,,,1,,,,,,,,,2,,900000,2,,85,55,55,1,2,8530,01,68,745.53391944
5360466,2,3,2,70,68,18,48,1,,2,18,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4771,01,68,745.53391944
5360467,1,3,1,70,68,104,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,11,39,1,2,8610,01,68,405.48538299
5360470,1,3,1,70,68,4,48,1,,2,4,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,10,39,39,1,1,1040,01,68,594.30588046
5360495,1,3,1,70,73,49,48,1,,2,80,1,,3,2,2,,,,,,,,,,,1,2,,877803,2,,47,03,45,1,2,4772,01,73,240.68600343
5360496,1,1,1,70,73,12,48,1,,2,12,1,,8,2,1,,,,,,,,,,,1,2,,1000000,2,,41,30,30,1,1,4111,01,73,496.48016262
5360497,1,2,1,70,76,22,48,1,,2,41,3,,2,2,8,,,,,,,,,,,1,2,,908526,2,,97,58,98,1,2,9700,01,76,937.19576917
5360497,1,3,1,70,76,30,48,1,,2,102,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,2,8121,01,76,937.19576917
5360497,1,4,1,70,76,26,48,1,,2,46,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,73,37,37,1,2,7310,01,76,937.19576917
5360500,1,3,1,70,76,5,48,1,,2,26,1,,5,2,4,,,,,,,,,,,1,2,,700000,2,,56,45,53,1,1,5619,01,76,1084.0273694
5360504,1,2,1,70,76,12,48,1,,2,32,1,,3,2,8,,,,,,,,,,,1,2,,720000,2,,47,45,45,1,1,4771,01,76,1050.1434202
5360505,1,1,1,70,76,56,48,4,,2,12,4,,2,2,2,,,,,,,,,,,1,2,,2000000,2,,47,21,41,1,2,4773,01,76,919.74557592
5360505,1,2,1,70,76,100,48,1,,2,110,1,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,64,21,21,1,2,6412,01,76,919.74557592
5360514,1,1,1,70,76,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,2,,850000,2,,46,45,99,1,1,4665,01,76,948.64383403
5360518,1,1,1,70,76,52,48,1,,2,3,4,,9,2,4,,,,,,,,,,,1,1,1100000,1200000,2,,84,02,13,1,2,8413,01,76,1337.3442469
5360519,1,1,1,70,76,7,48,1,,2,7,1,,6,2,7,,,,,,,,,,,1,2,,1700000,2,,85,19,19,1,1,8530,01,76,1099.8159722
5360530,1,1,1,70,76,24,48,1,,2,77,1,,9,2,2,,,,,,,,,,,1,2,,1800000,2,,61,45,44,1,2,6110,01,76,1230.8530087
5360538,1,1,1,70,76,3,48,4,,2,3,4,,1,2,1,,,,,1,,,,,,,1,600000,600000,3,,14,79,79,1,1,1410,01,76,943.65814299
5360541,1,2,1,70,76,16,48,1,,2,17,1,,9,2,1,,,,,,,,,,,1,2,,930000,2,,47,33,33,1,2,4711,01,76,1225.8673176
5360550,1,3,1,70,76,23,48,3,,2,200,3,,2,2,1,,,,,,,,,,,1,2,,800000,2,,97,59,59,1,2,9700,01,76,657.48559459
5360555,1,1,1,70,76,68,48,1,,2,69,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,2,4921,01,76,1091.5120605
5360560,1,4,1,70,76,2,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,33,1,1,4771,01,76,1047.3744358
5360576,1,1,1,70,76,4,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,52,58,58,1,1,5221,01,76,932.22191901
5360577,2,1,2,70,76,48,48,1,,2,32,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,53,54,1,2,9700,01,76,1007.3378441
5360577,2,4,2,70,76,41,48,1,,2,41,1,,3,2,4,,,,,,,,,,,1,2,,1000000,2,,49,97,97,1,2,4923,01,76,1007.3378441
5360577,2,8,2,70,76,36,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,49,55,55,1,2,4921,01,76,1007.3378441
5360578,1,2,1,70,76,4,48,1,,2,8,6,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,45,53,1,1,5619,01,76,1043.9435427
5361779,1,2,1,70,05,104,48,1,,2,104,1,,5,2,1,,,,,,,,,,,1,1,600000,900000,2,,56,37,53,1,2,5611,01,05,1368.5286033
5361784,1,3,1,70,05,52,48,1,,2,102,1,,2,2,4,,,,,,,,,,,1,2,,877000,2,,47,87,45,1,2,4711,01,05,1109.3376771
5361790,2,1,2,70,05,12,48,1,,2,12,1,,3,2,2,,,,,,,,,,,1,2,,500000,2,,41,95,95,1,1,4111,01,05,1437.9873445
5361790,2,2,2,70,05,132,48,1,,2,132,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,45,45,1,2,5619,01,05,1437.9873445
5361791,1,5,1,70,05,12,48,1,,2,12,1,,2,2,4,,,,,,,,,,,1,2,,600000,2,,56,53,53,1,1,5619,01,05,1670.1518823
5361792,1,1,1,70,05,4,48,1,,2,4,1,,2,2,4,,,,,,,,,,,1,1,840000,908526,2,,47,32,45,1,1,4711,01,05,1178.7533598
5361797,1,1,1,70,05,1,24,2,,2,52,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,12,12,1,1,8424,01,05,1459.6794663
5361798,1,5,1,70,05,104,48,1,,2,12,3,,2,2,2,,,,,,,,,,,1,2,,3000000,2,,97,58,98,1,2,9700,01,05,780.35324414
5361801,1,3,1,70,05,72,48,1,,2,104,1,,7,2,4,,,,,,,,,,,1,2,,1000000,2,,96,39,97,1,2,9609,01,05,1010.405609
5361801,1,4,1,70,05,1,48,1,,2,4,1,,4,2,4,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,1,4711,01,05,1010.405609
5361803,1,2,1,70,05,13,48,1,,2,13,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,43,33,33,1,1,4321,01,05,1278.4535833
5361808,1,2,1,70,05,36,60,4,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,2,4921,01,05,1457.835468
5361812,1,1,1,70,08,20,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,55,45,1,2,5619,01,08,663.10760775
5361812,1,3,1,70,08,52,48,1,,2,104,1,,3,2,1,,,,,,,,,,,1,2,,878116,2,,55,97,39,1,2,5511,01,08,663.10760775
5361812,1,7,1,70,08,20,48,1,,2,20,2,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,58,58,1,2,8422,01,08,663.10760775
5361816,1,2,1,70,08,2,48,1,,2,38,1,,5,2,2,,,,,,,,,,,1,2,,1000000,2,,32,03,03,1,1,3250,01,08,652.6326037
5361819,1,5,1,70,08,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,32,45,1,1,4771,01,08,737.46608017
5361820,1,8,1,70,08,12,48,1,,2,12,1,,9,1,8,,,,,,,,,,,1,2,,750000,2,,80,58,58,1,1,8010,01,08,748.55312351
5361820,1,9,1,70,08,8,48,3,,2,32,3,,1,2,8,,,,,,,,,,,1,2,,600008,2,,97,54,54,1,1,9700,01,08,748.55312351
5361822,1,2,1,70,08,20,48,1,,2,20,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,31,42,42,1,2,3120,01,08,426.37669169
5361829,1,3,1,70,08,4,48,1,,2,4,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4732,01,08,503.24355402
5361838,1,4,1,70,08,52,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,893000,2,,10,33,33,1,2,1082,01,08,468.65859587
5361843,1,3,1,70,08,32,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,600000,2,,45,39,39,1,2,4520,01,08,537.69581703
5361844,1,2,1,70,08,1,48,1,,2,2,1,,5,2,7,,,,,,,,,,,1,2,,600000,2,,47,45,45,1,1,4755,01,08,521.32433523
