DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5364407,1,1,1,60,05,5,1,2,2,12,2,1,,2,1,2,1,1,,2,,1,1400000,2,,,2,,2,,1,190000,2,,1,210000,2,1,106454,2,1,34800,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,6,36,1,,2,,,,,,,,5,7,60,,1,20,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,97,27,1,1,2750,1400000,01,05,1420.543101,7810
5364408,1,1,1,60,05,5,1,2,2,2,1,,,1,1,2,1,2,,1,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,3,2,4,,2,,,,,,,,3,4,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,47,1,1,4711,908500,01,05,1139.6169944,
5364410,1,2,1,60,05,5,1,2,2,6,2,1,,1,2,2,2,0,,6,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,5,,1,,2,,,,1,,,,,,,,,1,1,1,1,6,6,1,,1,5,6,4,,400000,1,5,1,4,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,39,20,1,1,2023,1308500,01,05,868.89195348,7810
5364410,1,3,1,60,05,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,65000,1,,3,,12,2,,,,,2,1,2,10,1,,10,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,1,1,1,,1,5,10,6,,,2,1,1,14,,,1,24,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,1,1,2,2,1,3,,77,56,1,4,5619,65000,01,05,868.89195348,
5364410,1,4,1,60,05,5,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,150000,1,,3,,3,2,,,,,3,5,2,12,1,,12,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,1,5,8,6,,,2,1,,4,90,,1,20,1,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,57,96,1,4,9602,150000,01,05,868.89195348,
5364410,1,5,1,60,05,5,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,80000,1,,1,,12,1,2,0,0,2,2,5,1,12,1,,12,,,2,1,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,96,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,1,3,,53,56,1,4,5619,80000,01,05,868.89195348,
5364411,1,1,1,60,05,5,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1500000,1,,3,,12,2,,,,,3,6,2,48,,.,48,,,1,7,,3,,2,,,,1,,,1,1,,,,,,2,2,1,0,120,1,,2,,,,,,,,10,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,79,13,1,4,1313,1500000,01,05,1268.8283798,
5364411,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,96,,1,,2,1230000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,1230000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,5,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,48,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,37,74,1,1,7410,1230000,01,05,1268.8283798,
5364412,1,1,1,60,05,5,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,600000,1,,3,,12,2,,,,,3,1,2,23,1,,16,6,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,18,1,,2,,,,,,,,2,11,60,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,41,47,1,4,4771,600000,01,05,1459.6794663,
5364414,1,1,1,60,05,5,1,2,2,12,1,,,1,1,2,1,48,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,12,4,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,70,14,1,1,1410,1000000,01,05,1178.7533598,
5364415,1,2,1,60,05,5,1,2,1,,1,,,1,1,2,1,144,,5,,2,2100000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,1,190000,2,1,2100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,18,1,1,,1,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,8,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,11,64,1,1,6412,2100000,01,05,1089.4464951,
5364417,1,1,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,3000000,1,,3,,12,1,2,0,0,2,3,6,2,50,,.,50,,,2,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,12,20,1,,2,,,,,,,,10,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,4,4774,3000000,01,05,806.40987747,
5364417,1,2,1,60,05,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,10,2,,10,,,2,5,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,37,47,1,6,4774,,01,05,806.40987747,
5364417,1,3,1,60,05,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,6,4774,,01,05,806.40987747,
5364418,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,36,,1,,2,1000000,2,,,1,200000,2,,2,,2,,2,,,1,106000,1,1,104400,2,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,1,,2,,,,1,,,,,,,,,1,1,1,1,3,4,1,,2,,,,,,,,3,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,53,56,1,1,5611,1200000,01,05,1049.5419744,
5364419,1,1,1,60,05,5,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,6,2,,,,,3,1,2,35,1,,35,,,1,6,,8,,2,,,,1,,,,,,,,,1,2,2,1,11,16,1,,1,5,28,1,,700000,2,7,13,11,20,,1,50,2,1,1,1,1,1,2,1,2,2,2,2,1,TENER PRESTACIONES SOCIALES,1,1,2,2,2,2,2,1,7,,03,45,1,4,4520,1500000,01,05,1025.696283,
5364419,1,2,1,60,05,5,1,1,,,1,,,2,2,2,2,0,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,89,,.,70,1,,3,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,12,3,1,,2,,,,,,,,1,3,1,2,2,,,,1,1,1,1,1,1,2,2,1,2,1,TENER PRESTACIONES SOCIALES,2,1,2,2,2,2,2,1,3,,45,47,1,1,4711,1000000,01,05,1025.696283,
5364419,1,3,1,60,05,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,1,,,,,,,,,18,2,,18,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,1,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,7,4711,,01,05,1025.696283,
5364419,1,4,1,60,05,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,1,,,,,,,,,15,2,,15,,,3,7,,3,,,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,1,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,7,4711,,01,05,1025.696283,
5364420,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,12,,7,POR LA PAGINA DE COMPUTRABAJO,1,1700000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,1,100000,2,1,1700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,6,36,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,14,1,1,1410,1700000,01,05,1040.9869569,
5364421,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,6,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,350000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,56,,.,56,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,6,12,1,,2,,,,,,,,13,4,45,,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,1,2,1,2,1,1,8,,45,47,1,1,4711,500000,01,05,1216.5473695,
5364422,1,1,1,60,05,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,4,2,30,2,,30,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,57,96,1,4,9602,600000,01,05,1209.3777662,
5364423,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,2,,1,,2,900000,2,,,1,160000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,9,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,40,,.,40,,,4,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,3,1,,2,,,,,,,,1,3,15,,1,20,2,1,1,1,1,1,2,2,2,2,1,2,1,POR UN TRABAJO MAS ESTABLE CON TODAS LAS GARANTIAS SOCIALES,2,1,1,2,1,2,1,1,3,,53,56,1,1,5611,1060000,01,05,1308.7759591,
5364423,1,3,1,60,05,5,1,1,,,1,,,1,2,2,2,6,,1,,2,900000,2,,,1,150000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,4,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,3,1,,2,,,,,,,,1,3,15,,2,,,,1,1,1,1,2,1,2,2,1,2,1,UN EMPLEO CON TODAS LAS PRESTACIONES SOCIALES,1,1,2,2,1,2,2,1,3,,53,56,1,1,5611,1050000,01,05,1308.7759591,
5364424,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,36,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,1,,3,,,,,.,,,,,,,,,2,2,1,98,280,1,,2,,,,,,,,4,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,LA PENSION,79,14,1,1,1410,877803,01,05,1179.5215151,
5364424,2,1,2,60,05,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,6,2,,,,,3,1,2,24,1,,24,,,1,5,,5,,2,,,,1,,,,,,,,,1,2,2,1,6,240,4,,2,,,,,,,,13,3,15,,1,40,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,95,43,1,4,4330,0,01,05,1179.5215151,
5364425,1,1,1,60,05,5,1,2,1,,2,4,MIRO SEGURIDAD,1,1,2,1,72,,2,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,18,1,1,,1,,,,,,,1,1,1,3,60,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,58,85,1,1,8530,1400000,01,05,1367.760448,8010
5364426,1,1,1,60,05,5,1,2,1,,1,,,1,1,2,1,120,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106500,2,2,,,2,,,2,,,2,,,1,1100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,5,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,1,1,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,03,33,1,1,3320,1200000,01,05,1808.9884711,
5364426,1,3,1,60,05,5,1,2,1,,1,,,1,1,2,1,96,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106500,2,1,64000,2,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,0,46,1,,2,,,,,,,,1,1,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,33,1,1,3320,1000000,01,05,1808.9884711,
5364430,1,1,1,60,05,5,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,,3,,9,2,,,,,3,1,1,48,,.,10,6,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,120,4,,2,,,,,,,,13,3,15,2,1,30,1,1,1,1,1,1,2,1,2,1,1,2,2,,1,1,1,2,2,2,2,1,8,,84,45,1,4,4542,50000,01,05,1276.8834165,
5364430,1,3,1,60,05,5,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,,1,,7,2,,,,,3,1,1,48,,.,5,6,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,24,1,,2,,,,,,,,3,3,15,2,1,48,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,03,45,1,4,4542,50000,01,05,1276.8834165,
5364431,1,1,1,60,05,5,2,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,0,1,,3,,12,1,2,0,2,0,3,7,1,48,,.,0,6,,2,6,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,1,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,1,3,,45,47,1,4,4789,0,01,05,1136.6378971,
5364431,1,2,1,60,05,5,2,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,0,1,,3,,12,1,2,0,2,0,3,7,2,48,,.,0,7,POR PANDEMIA,2,6,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,4,4789,0,01,05,1136.6378971,
5364431,1,3,1,60,05,5,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,0,1,,3,,12,1,2,0,2,0,3,3,2,48,,.,48,,,2,6,,2,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,2,8,,45,47,1,4,4789,0,01,05,1136.6378971,
5364433,1,1,1,60,05,5,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,877803,1,,3,,12,1,3,1,1,1,3,1,1,84,,.,84,,,3,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,1,1,,2,,,,,,,,10,3,15,,2,,,,1,1,1,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,1,2,5,,41,47,1,5,4721,877803,01,05,1358.9033999,
5364433,1,2,1,60,05,5,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,28,2,,28,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,24,96,1,,2,,,,,,,,1,3,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,2,1,1,1,2,1,1,3,,40,47,1,6,4721,,01,05,1358.9033999,
5364433,1,3,1,60,05,5,1,1,,,1,,,1,2,2,2,96,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,6,25,1,,2,,,,,,,,3,3,20,,1,12,2,2,2,,,,,,,,,,,,,,1,2,2,2,1,2,5,,84,45,1,1,4542,1000000,01,05,1358.9033999,
5364434,1,1,1,60,05,5,1,2,1,,1,,,1,1,1,1,336,,5,,2,9000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,4500000,2,,1,4500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,28,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,12,6,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,12,84,1,2,8424,9000000,01,05,950.91193686,
5364435,1,1,1,60,05,5,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,15000000,1,,3,,12,1,15,15,0,0,3,8,2,72,,.,72,,,5,7,,1,,1,1,2,12,1,,1,,,,,,,,1,1,1,60,120,1,,2,,,,,,,,9,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,16,14,1,5,1410,15000000,01,05,1149.2421978,
5364439,1,1,1,60,05,5,1,1,,,1,,,1,2,2,2,5,,1,,2,550000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,30,6,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,4,1,,2,,,,,,,,1,2,40,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,95,41,1,1,4111,550000,01,05,1324.8768299,
5364440,1,1,1,60,05,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,850000,1,,3,,12,2,,,,,2,3,1,70,,.,70,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,8,4,,2,,,,,,,,1,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,93,43,1,4,4330,850000,01,05,1324.8768299,
5364520,1,1,1,60,17,17,1,1,,,1,,,1,2,2,2,3,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,13,1,,2,,,,,,,,5,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,1,1410,800000,01,17,194.01320396,
5364529,1,1,1,60,17,17,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,12,2,,,,,3,1,1,54,,.,54,,,1,6,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,10,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,47,1,4,4781,,01,17,238.74576499,
5364534,1,1,1,60,17,17,1,2,1,,1,,,1,1,1,1,276,,5,,2,2200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2200000,1,2200000,1,1100000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,9,7,,1,,1,2,1,23,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,08,85,1,1,8544,2200000,01,17,258.56103765,
5364535,1,2,1,60,17,17,1,2,1,,1,,,1,1,2,1,78,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,2,1,19,1,1,,,,,,,,,1,1,1,18,168,1,,2,,,,,,,,7,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,45,47,1,1,4771,908526,01,17,164.86339715,
5364537,1,1,1,60,17,17,1,2,1,,1,,,1,1,2,1,4,,2,,2,1100000,1,700000,1,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,0,54,1,,2,,,,,,,,1,11,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,59,96,1,1,9603,1100000,01,17,274.66080403,
5364537,1,2,1,60,17,17,1,2,1,,1,,,1,1,2,1,30,,1,,1,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,35000,2,2,,,2,,,2,,,1,908526,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,9,7,,1,,1,2,1,4,1,1,,,,,,,,,1,1,1,6,24,1,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,82,1,1,8220,908526,01,17,274.66080403,
5364538,1,2,1,60,17,17,1,2,1,,1,,,1,1,2,1,108,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,1,98,2,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,4,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,98,49,1,1,4921,908526,01,17,226.57834237,
5364540,1,1,1,60,17,17,1,2,1,,1,,,1,1,1,1,52,,1,,2,1600000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,1600000,1,1600000,1,1600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,24,12,1,,2,,,,,,,,8,2,30,,1,12,2,1,2,,,,,,,,,,,,,,1,1,2,2,2,1,1,,58,84,1,2,8423,1600000,01,17,172.53080574,
5364540,1,4,1,60,17,17,1,2,2,4,1,,,1,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1900000,1,,3,,12,2,,,,,1,1,1,40,,.,40,,,9,7,,1,,1,1,2,1,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,32,85,1,4,8544,1900000,01,17,172.53080574,
5364541,1,1,1,60,17,17,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,12,2,,,,,3,1,1,4,1,,4,,,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,84,2,,2,,,,,,,,1,11,10,,1,40,1,1,1,1,1,1,2,1,2,1,1,2,2,,1,1,1,2,2,2,1,1,3,,18,93,1,4,9312,300000,01,17,207.95811597,
5364541,1,2,1,60,17,17,1,2,1,,1,,,1,1,2,1,96,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106454,1,1,35000,2,2,,,2,,,1,500000,2,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,1,9,1,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,21,14,1,1,1410,1200000,01,17,207.95811597,
