DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;P6430;RAMA4D_R4;INGLABO;MES;DPTO;fex_c_2011;RAMA4DP8_R4
5469863;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;400000;1; ;1; ;12;2; ; ; ; ;2;1;1;32;2; ;16;6; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;1; ;2; ; ; ; ; ; ; ;3;2;20;1;2; ; ; ;1;1;1;1;2;1;2;2;1;2;2; ;2;1;1;2;2;2;2;1;3; ;55;81;1;4;8121;400000;06;13;473,532267668687; 
5469863;1;3;1;60;13;13;1;1; ; ;1; ; ;2;2;2;2;16; ;1; ;2;300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;25000;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;5; ; ; ; ; ; ; ; ;24;1; ;18;6; ;3;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ;1;BUSCAR UN MEJOR TRABAJO; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;20;1;1;30;1;1;1;1;1;1;2;1;2;2;2;2;2; ;1;1;1;2;2;2;2;1;8; ;86;56;1;1;5630;300000;06;13;473,532267668687; 
5469868;1;1;1;60;13;13;1;2;1; ;2;1; ;2;1;1;1;89; ;2; ;2;1160000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;108750;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;877803;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;1;60;1; ;2; ; ; ; ; ; ; ;1;11;45; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;1; ;58;35;1;1;3511;1160000;06;13;497,662906252223;7810
5469869;1;1;1;60;13;13;1;2;2;12;2;4;FUNDACION ROBERTO VILLEGAS;1;1;2;1;192; ;3; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;72000;2;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;40; ;.;40; ; ;8;1; ;1; ;1;2;1;16;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;54;88;1;1;8890;908526;06;13;542,073961990811;8890
5469869;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1; ;3; ;8;2; ; ; ; ;3;1;2;48; ;.;48; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;60;4; ;2; ; ; ; ; ; ; ;3;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;98;49;1;4;4921;900000;06;13;542,073961990811; 
5469870;1;1;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;146; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;1000000;1; ;3; ;9;2; ; ; ; ;3;1;1;50; ;.;35;6; ;1;3; ;2; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2;1;0;48;1; ;2; ; ; ; ; ; ; ;2;12;25;1;2; ; ; ;1;1;2;1;1;2;2;2;1;1;2; ;2;1;1;2;2;2;2;1;3; ;41;47;1;4;4771;1000000;06;13;449,71171741478; 
5469871;1;3;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1; ;3; ;12;2; ; ; ; ;2;1;2;25;2; ;25; ; ;1;5; ;1; ;1;2;2;16;1; ; ;1; ; ; ; ; ; ;2;2;1;2;24;1; ;2; ; ; ; ; ; ; ;5;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;45;47;1;4;4771;500000;06;13;257,996854889458; 
5469872;1;1;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;750000;1; ;3; ;12;2; ; ; ; ;2;1;2;40; ;.;40; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;1; ;2; ; ; ; ; ; ; ;1;3;15; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;83;25;1;4;2511;750000;06;13;610,002291743838; 
5469872;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;3;220000;1; ;3; ;12;2; ; ; ; ;2;4;2;16;1; ;16; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;1;24;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;3; ;45;47;1;4;4792;220000;06;13;610,002291743838; 
5469874;1;2;1;60;13;13;1;2;2;12;2;4;PROSEGUR;1;1;2;1;192; ;3; ;1;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;116454;2;1;32000;2;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;7; ;1; ;1;1;1;18;1;1; ; ; ; ; ; ; ; ;1;1;1;6;12;1; ;2; ; ; ; ; ; ; ;1;13;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;9; ;58;68;1;1;6820;908526;06;13;494,122773153367;8010
5469875;1;1;1;60;13;13;1;2;1; ;2;4;ANTARES LTDA;1;1;2;1;7; ;3; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;7; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;2;1;0;1;1; ; ; ; ; ; ; ; ;1;1;1;7;120;4; ;2; ; ; ; ; ; ; ;3;11;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;58;93;1;1;9329;908526;06;13;401,760528577336;8010
5469876;1;1;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;800000;1; ;3; ;12;2; ; ; ; ;3;1;2;48; ;.;48; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;156;4; ;2; ; ; ; ; ; ; ;3;11;5; ;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;1;1;1;2;1;2;1;1;3; ;98;49;1;4;4921;800000;06;13;517,640047167808; 
5469878;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;800000;1; ;3; ;12;2; ; ; ; ;3;1;2;48; ;.;48; ; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;1; ;2; ; ; ; ; ; ; ;1;3;10; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;45;47;1;4;4781;800000;06;13;401,760528577336; 
5469879;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1; ;3; ;12;2; ; ; ; ;3;1;2;48; ;.;48; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;4; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;9; ;98;49;1;4;4921;500000;06;13;678,847262305428; 
5469880;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1; ;3; ;6;2; ; ; ; ;3;1;2;48; ;.;48; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;30;1; ;2; ; ; ; ; ; ; ;1;12;25; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;9; ;95;41;1;4;4111;500000;06;13;626,147901441109; 
5469881;1;1;1;60;13;13;1;2;1; ;1; ; ;1;1;2;1;300; ;1; ;2;3020000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2965000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;1; ;1; ;1;2;1;30;1;1; ; ; ; ; ; ; ; ;1;1;1;0;48;1; ;2; ; ; ; ; ; ; ;2;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;32;52;1;1;5210;3020000;06;13;276,305716614266; 
5469882;1;2;1;60;13;13;1;2;2;12;1; ; ;1;2;2;2;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;2200000;1; ;3; ;12;2; ; ; ; ;1;1;1;48; ;.;40;6; ;9;1; ;1; ;1;1;2;98;1;1; ; ; ; ; ; ; ; ;1;2;1;0;60;1; ;2; ; ; ; ; ; ; ;8;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;59;85;1;4;8544;2200000;06;13;352,645240622568; 
5469883;1;3;1;60;13;13;1;2;2;12;1; ; ;1;1;2;1;120; ;2; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106453;2;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;7; ;1; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;1;12;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;18;93;1;1;9312; ;06;13;319,366746437823; 
5469884;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1; ;3; ;9;2; ; ; ; ;2;1;1;40; ;.;40; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;13;85;1;4;8559;900000;06;13;285,096088968516; 
5469887;1;1;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;1000000;1; ;3; ;12;2; ; ; ; ;3;3;2;40; ;.;40; ; ;1;3; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;24;24;4; ;2; ; ; ; ; ; ; ;3;12;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;51;56;1;4;5619;1000000;06;13;621,69112753369; 
5469887;1;2;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1; ;3; ;12;1;1;0;1;0;3;3;2;48; ;.;48; ; ;2;3; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;12;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;41;47;1;4;4721;300000;06;13;621,69112753369; 
5469887;1;3;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1; ;3; ;12;1;1;0;1;0;3;3;2;48; ;.;48; ; ;2;3; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;12;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;41;47;1;4;4721;300000;06;13;621,69112753369; 
5469888;1;3;1;60;13;13;1;2;2;11;2;1; ;1;1;2;1;48; ;3; ;2;1700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;1640000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;7; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;6;12;4; ;2; ; ; ; ; ; ; ;1;5;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;11;49;1;1;4923;1700000;06;13;451,379996605557;7810
5469890;1;1;1;60;13;13;1;2;1; ;1; ; ;1;1;2;1;36; ;2; ;2;1300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106453;1;2; ; ;2; ; ;2; ; ;2; ; ;1;1200000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;9;7; ;1; ;1;2;1;7;1;1; ; ; ; ; ; ; ; ;1;1;1;0;21;1; ;1;13;36;4; ; ;4;7;1;2;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;06;88;1;1;8890;1300000;06;13;276,305716614266; 
5469891;1;3;1;60;13;13;1;2;1; ;1; ; ;1;1;2;1;12; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;8;8;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;21;28;1;1;2819; ;06;13;355,555633635113; 
5469891;1;4;1;60;13;13;1;2;1; ;1; ; ;1;1;2;1;24; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;0;324;1; ;2; ; ; ; ; ; ; ;8;8;50; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;21;52;1;1;5224; ;06;13;355,555633635113; 
5469891;1;5;1;60;13;13;1;2;2;6;1; ; ;1;1;2;1;4; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;8;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;39;11;1;1;1103; ;06;13;355,555633635113; 
5469892;1;2;1;60;13;13;1;2;1; ;1; ; ;1;1;2;1;132; ;1; ;2;1350000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;70000;2;2; ; ;2; ; ;2; ; ;1;1280000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;9;7; ;1; ;1;2;1;17;1;1; ; ; ; ; ; ; ; ;1;1;1;2;60;1; ;2; ; ; ; ; ; ; ;1;8;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;33;64;1;1;6412;1350000;06;13;402,314418261073; 
5469893;1;3;1;60;13;13;1;2;2;12;1; ; ;1;1;2;1;36; ;2; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106453;2;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;9;7; ;1; ;1;2;1;8;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;1;2;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;19;70;1;1;7010; ;06;13;257,996854889458; 
5469894;1;1;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3; ;1; ;3; ;10;2; ; ; ; ;2;1;1;40; ;.;0;6; ;1;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;1; ;2; ; ; ; ; ; ; ;1;8;45;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;02;43;1;4;4321; ;06;13;401,760528577336; 
5469895;1;1;1;60;13;13;1;2;1; ;1; ; ;1;1;1;1;120; ;5; ;2;4000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;3945000;1;3945000;1;1972000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;1; ;1; ;1;3;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;4; ;1;13;14;4; ;1500000;1;7;8;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;13;85;1;2;8544;5500000;06;13;360,379656064564; 
5469897;1;1;1;60;13;13;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;1; ;1; ;3; ;12;1;13;9;4;0;3;3;2;40; ;.;40; ; ;5;7; ;1; ;1;2;1;18;1;1; ; ; ; ; ; ; ; ;1;2;1;0;24;1; ;2; ; ; ; ; ; ; ;10;8;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;3; ;21;68;1;5;6820; ;06;13;485,834468027635; 
5469899;1;3;1;60;13;13;1;2;2;12;1; ; ;1;1;2;1;120; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;877803;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;50; ;.;50; ; ;1;1; ;1; ;1;2;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;3;12;3; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;54;97;1;3;9700;908526;06;13;262,392041066583; 
5469901;1;1;1;60;13;13;1;2;1; ;1; ; ;1;1;2;1;120; ;2; ;2;3500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;3400000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;12;1;1; ; ; ; ; ; ; ; ;1;1;1;1;12;1; ;2; ; ; ; ; ; ; ;1;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;21;52;1;1;5222;3500000;06;13;412,334974860148; 
5469901;1;2;1;60;13;13;1;2;1; ;1; ; ;1;1;2;1;60; ;2; ;2;2000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1880000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;1;24;1; ;2; ; ; ; ; ; ; ;8;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;39;85;1;1;8544;2000000;06;13;412,334974860148; 
5469903;1;1;1;60;13;13;1;2;1; ;1; ; ;1;1;1;1;204; ;1; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;98;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;7; ;1; ;1;2;2;17;1;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;2;1; ;40;47;1;1;4723;1200000;06;13;485,834468027635; 
5469905;1;1;1;60;13;13;1;1; ; ;1; ; ;1;2;2;2;5; ;1; ;2;350000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;5; ; ; ; ; ; ; ; ;40; ;.;40; ; ;2;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;2;8; ;53;56;1;1;5619;350000;06;13;512,38192526789; 
5469908;1;3;1;60;13;13;1;1; ; ;1; ; ;1;2;2;2;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1; ;1; ;8;2; ; ; ; ;3;10;2;48; ;.;48; ; ;2;7; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;2;8; ;95;41;1;4;4111; ;06;13;376,146139119793; 
