PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250728;07;2025;8290787;1;2;1;60;;1;196.6999916;52;1;4721;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;2000000;1;0;1000000;0;0;50000;;;;;;;;;;;;;;;;;;2;;;2;;900000;1;;3;;9;2;11;54;;;54;;;1;3;;2;;2;;;;2;2;1;6;24;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;5;9;;1;900000;47;4721;5223
20250728;07;2025;8290788;1;2;1;60;52;1;100.77925376;52;1;4711;2;;;;;;;;;;;;132;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;5;0;0;3;1;1;1;7;;;;;;;;;;;1;100000000;1;7117500;150000000;0;2800000;0;;;;;;;;;;;;;;;;;;1;1;2025;1;1;10000000;1;;3;;3;2;12;36;2;;36;;;4;7;;1;;1;2;2;15;1;1;1;12;60;1;;13;DESPLAZAMIENTO POR AMENAZA O RIESGO PARA SU VIDA OCASIONADA POR CONFLICTO ARMADO;2;;;;;;;;1;24;2;1;2;;;;;;;;;;;;;2;2;1;2;1;1;3;;5;3;;1;10000000;47;4711;1420
20250728;07;2025;8290788;1;3;1;60;52;1;100.77925376;52;1;8610;1;2;2;3;1;;2;;2;2;2;2;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;6370000;;1;1;254800;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;6370000;1;;3;;1;1;12;50;;;50;;;10;7;;1;;1;1;2;8;1;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;2;2;2;;1;2;1;2;2;2;2;2;8;;30;3;;1;6370000;86;8610;2211
20250728;07;2025;8290789;1;1;1;60;52;1;129.45966604;52;1;8415;1;2;1;;1;;1;;1;1;1;1;144;2;;1;1;1;1;5;2;7000000;1;300000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;9000000;1;8000000;1;7000000;1;500000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;1;;1;;1;2;1;15;1;1;1;1;38;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;7000000;84;8415;2142
20250728;07;2025;8290789;1;2;1;60;52;1;129.45966604;52;1;4752;1;2;1;;1;;1;;2;1;1;1;30;1;;1;1;1;1;6;1;1900000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;52000;2;2;;;2;;;2;;;1;850000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;10;7;;1;;1;2;1;26;1;1;1;0;49;1;;3;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;1;1;2;;2;1;1;1;2;2;1;2;11;;15;3;;1;1900000;47;4752;5223
20250728;07;2025;8290790;1;1;1;60;52;1;120.57534733;52;1;3511;1;2;2;12;1;;1;;2;2;2;2;36;1;;1;1;1;1;1;2;4200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;2;16;1;2;1;0;60;4;;8;;2;;;;;;;;1;15;1;1;2;;;;;;;;;;;;;1;1;1;2;2;1;8;;15;8;;1;4200000;35;3511;2512
20250728;07;2025;8290793;1;1;1;60;52;1;190.0003637;52;1;5229;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;10;1;12;44;;;44;;;1;5;;3;;2;;;;2;2;1;5;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;5;;1;1500000;52;5229;4414
20250728;07;2025;8290793;1;2;1;60;52;1;190.0003637;52;1;5229;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;4;1;12;24;2;;24;;;1;5;;1;;1;1;2;10;2;2;1;12;24;1;;9;;2;;;;;;;;1;20;2;1;1;1;1;2;1;2;2;2;2;2;;2;1;1;2;1;2;2;1;2;;45;3;;1;500000;52;5229;4414
20250728;07;2025;8290795;1;1;1;60;52;1;197.97776931;52;1;9602;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;1;6;54;;;56;;;1;1;;1;;2;;;;2;2;1;6;36;1;;3;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;2;1;1;2;2;2;1;1;14;;;3;;1;300000;96;9602;5141
20250728;07;2025;8290796;1;1;1;60;52;1;132.90589033;52;1;4923;2;;;;;;;;;;;;168;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;3;2;12;36;2;;36;;;1;4;;2;;2;;;;2;2;1;0;360;7;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;3;;1;900000;49;4923;9332
20250728;07;2025;8290797;1;1;1;60;52;1;112.94125664;52;1;7020;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;3;1;1;;5000000;;1;1;500000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;4000000;1;;3;;8;1;12;40;;;40;;;1;7;;1;;2;;;;1;2;1;0;24;2;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;8;;30;10;ARRENDAMIENTOS;1;4000000;70;7020;2412
20250728;07;2025;8290797;1;2;1;60;52;1;112.94125664;52;1;5229;1;2;1;;1;;1;;1;2;1;1;384;1;;1;1;1;1;3;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;10;7;;1;;1;2;1;32;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;5;3;;1;4000000;52;5229;3343
20250728;07;2025;8290798;1;1;1;60;52;1;278.41236614;52;1;9491;1;2;1;;1;;1;;2;2;2;2;144;1;;2;1;1;1;5;2;1200000;2;;2;;;1;300000;1;450000;1;500000;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;10;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;30;5;;1;1950000;94;9491;2636
20250728;07;2025;8290799;1;1;1;60;52;1;176.76191764;52;1;4711;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;3000000;1;0;500000;400000;300000;0;;;;;;;;;;;;;;;;;;2;;;1;1;1800000;1;;3;;3;2;12;90;;;90;;;1;7;;2;;2;;;;2;2;1;12;48;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;2;8;;1;1800000;47;4711;1420
20250728;07;2025;8290800;1;1;1;60;52;1;376.28956047;52;1;4791;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;1;;11;1;12;42;;;24;7;POR CITAS MEDICAS;1;1;;1;;3;;;;2;2;1;0;276;2;;11;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;1;2;2;1;2;2;1;14;;;10;DE LA PENSION;1;500000;47;4791;5244
20250728;07;2025;8290800;1;2;1;60;52;1;376.28956047;52;1;8559;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;4;1;12;10;1;;10;;;1;1;;3;;2;;;;2;2;1;72;48;1;;9;;2;;;;;;;;1;40;2;1;1;1;1;2;2;2;2;2;2;2;;2;1;2;2;2;2;2;1;14;;;3;;1;400000;85;8559;2359
20250728;07;2025;8290801;1;1;1;60;52;1;140.19193287;52;1;8423;1;2;1;;1;;1;;1;1;1;1;60;2;;2;1;1;1;5;1;2670000;2;;2;;;2;;2;;2;;2;;2;;;1;80000;1;2;;;2;;;2;;;2;;;1;1335000;1;2670000;1;1335000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;84;;;84;;;10;6;;1;;1;3;1;5;1;2;1;12;30;1;;12;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;11;;15;5;;1;2670000;84;8423;5412
20250728;07;2025;8290805;1;1;1;60;52;1;168.73476735;52;1;4923;1;1;;;1;;1;;2;2;2;2;12;1;;2;1;2;2;1;2;700000;2;;2;;;1;200000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;20;6;;2;4;;2;;2;;;;2;2;1;2;36;4;;3;;2;;;;;;;;1;10;2;1;1;2;1;2;1;2;2;1;2;2;;2;1;2;1;1;2;1;1;11;;10;2;;1;900000;49;4923;8332
20250728;07;2025;8290806;1;1;1;60;52;1;291.6571641;52;1;8610;1;2;2;4;1;;2;;2;2;2;2;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1700000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;1000000;1;;3;;1;1;12;48;;;48;;;10;7;;4;;1;1;2;5;1;2;1;36;8;1;;1;;2;;;;;;;;2;;;;1;1;1;2;1;2;1;1;1;2;;1;1;1;2;1;2;2;1;11;;15;10;BUSCAR OTRO TRABAJO;1;1000000;86;8610;5321
20250728;07;2025;8290808;1;4;1;60;52;1;103.39540475;52;1;8544;1;2;1;;1;;1;;2;1;1;1;58;1;;1;1;1;1;2;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;850000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;2;1;19;1;1;1;6;124;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;1;2;1;1;12;;10;3;;1;1423000;85;8544;2412
20250728;07;2025;8290810;1;1;1;60;52;1;82.586557822;52;1;1521;1;1;;;1;;1;;2;2;2;2;48;1;;1;1;2;2;1;2;900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;;54;;;2;7;;2;;2;;;;2;2;1;8;24;1;;13;CAMBIO DE RESIDENCIA;2;;;;;;;;2;;;;1;1;1;2;1;2;1;1;2;2;;2;1;2;2;2;2;1;1;3;;15;8;;1;900000;15;1521;7536
20250728;07;2025;8290810;1;2;1;60;52;1;82.586557822;52;1;8121;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;10;2;12;36;2;;36;;;1;2;;2;;2;;;;2;2;1;60;48;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;45;2;;1;400000;81;8121;9111
20250728;07;2025;8290811;1;1;1;60;52;1;154.56763552;52;1;7112;1;2;1;;1;;1;;2;2;2;2;48;1;;1;1;1;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;7;;2;;2;;;;2;2;1;24;60;1;;2;;1;20;9621;5320;4;600000;1;4;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;12;2;;1;2100000;71;7112;3323
20250728;07;2025;8290812;1;2;1;60;52;1;106.8399515;52;1;8530;1;2;2;1;1;;2;;2;1;2;2;1;2;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;1;1600000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;48;;;48;;;10;7;;1;;1;2;1;10;1;1;1;4;72;2;;1;;2;;;;;;;;1;15;1;1;1;1;1;2;1;2;2;1;2;2;;2;1;1;2;1;2;1;1;2;;30;2;;1;1600000;85;8530;9112
20250728;07;2025;8290813;1;1;1;60;52;1;79.497383319;52;1;1521;1;1;;;1;;2;;2;2;2;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;1;3;;;850000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;850000;1;;3;;1;1;12;66;;;0;3;;2;7;;2;;2;;;;2;2;1;0;7;4;;1;;1;2;7131;4330;1;100000;1;2;2;;;;1;1;1;2;1;2;1;1;1;2;;1;1;2;2;2;2;2;2;2;;60;8;;1;950000;15;1521;7536
20250728;07;2025;8290813;1;3;1;60;52;1;79.497383319;52;1;8010;1;1;;;1;;2;;2;2;2;2;5;1;;1;1;1;1;1;2;577000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;48;;;48;;;6;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;1;2;2;;1;1;2;2;2;2;2;1;13;;30;3;;1;577000;80;8010;5414
20250728;07;2025;8290814;1;1;1;60;52;1;148.48659527;52;1;8230;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;1;;1;1;12;20;1;;30;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;2;1;2;1;2;2;1;2;2;;1;1;1;1;1;2;2;1;12;;15;3;;1;700000;82;8230;3332
20250728;07;2025;8290815;1;3;1;60;52;1;150.3977708;52;1;8291;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;1;1;3;1;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;110000;2;2;;;2;;;2;;;1;1361750;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;1;;1;;1;1;1;10;1;1;1;12;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;1;;1;1423500;82;8291;4214
20250728;07;2025;8290816;1;1;1;60;52;1;185.60824409;52;1;4321;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;3;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;1;;1;1;12;24;1;;24;;;1;2;;2;;2;;;;2;2;1;0;4;1;;1;;2;;;;;;;;1;20;1;1;2;;;;;;;;;;;;;1;2;2;2;1;1;2;;40;8;;1;700000;43;4321;7411
20250728;07;2025;8290817;1;1;1;60;52;1;114.00021822;52;1;4923;1;2;2;12;1;;1;;2;2;1;1;24;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;40000;2;2;;;2;;;2;;;1;1423500;2;;2;;1;3600000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;56;;;40;7;EL VEHICULO QUE TRANSPORTA SE ENCUENTRA EN REPARACION EN EL TALLER;2;4;;1;;1;1;1;17;1;1;1;0;48;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;2;11;;15;8;;1;1423500;49;4923;8332
20250728;07;2025;8290817;1;2;1;60;52;1;114.00021822;52;1;4773;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;3;2;4;2;7;;;;;;;;;;;1;10000000;1;0;4000000;1000000;150000;50000;;;;;;;;;;;;;;;;;;1;1;2025;2;;4000000;1;;3;;4;2;12;36;2;;36;;;2;7;;3;;2;;;;2;2;1;0;12;1;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;5;3;;1;4000000;47;4773;1420
20250728;07;2025;8290818;1;1;1;60;52;1;134.20315646;52;1;4111;1;1;;;1;;1;;2;2;2;2;204;1;;2;2;2;2;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;3;2;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;2;2;1;2;3;;30;8;;1;1200000;41;4111;3123
20250728;07;2025;8290818;1;2;1;60;52;1;134.20315646;52;1;5619;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;3;;1;2;12;24;2;;24;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;2;14;;;3;;1;200000;56;5619;5246
20250728;07;2025;8290822;1;1;1;60;54;1;334.25713175;54;1;9601;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;2;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;55;;;55;;;5;7;;2;;2;;;;2;2;1;4;180;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;2;2;;30;9;;1;1423500;96;9601;8157
20250728;07;2025;8290823;1;1;1;60;54;1;284.41300869;54;1;4111;2;;;;;;;;;;;;420;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;4;4;4;6;;;750000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;750000;1;;3;;5;1;12;55;;;55;;;1;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;13;;30;8;;1;750000;41;4111;9313
20250728;07;2025;8290826;1;1;1;60;54;1;212.00562182;54;1;4711;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;3;;3;1;12;35;2;;25;1;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;15;2;1;1;2;1;2;2;2;2;2;2;2;;2;1;1;2;2;2;1;1;14;;;8;;1;200000;47;4711;5221
20250728;07;2025;8290827;1;1;1;60;54;1;1679.9568633;54;1;4542;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;2;12;32;1;;32;;;1;1;;11;;2;;;;2;2;1;0;72;4;;11;;2;;;;;;;;1;10;2;1;1;2;1;2;2;2;2;2;2;2;;2;2;2;2;2;2;2;1;14;;;8;;1;800000;45;4542;7132
20250728;07;2025;8290828;1;1;1;60;54;1;251.29539653;54;1;4789;2;;;;;;;;;;;;216;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;150000;1;;3;;4;1;12;30;2;;20;6;;1;6;;2;;2;;;;2;2;2;;;;;;;1;0;9121;9601;4;60000;1;2;1;20;2;1;1;2;1;2;2;2;2;2;1;2;;2;1;1;2;1;2;2;1;3;;40;8;;1;210000;47;4789;9520
20250728;07;2025;8290830;1;3;1;60;54;1;288.03056888;54;1;4541;2;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;1;1;3;1;2;2;7;;;;;;;;;;;1;8710000;1;0;6000000;900000;110000;100000;;;;;;;;;;;;;;;;;;1;1;2024;1;1;800000;1;;3;;6;2;10;70;;;70;;;2;7;;1;;1;1;2;10;1;2;1;2;60;1;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;2;2;1;1;11;;15;9;;1;800000;45;4541;1420
20250728;07;2025;8290830;1;4;1;60;54;1;288.03056888;54;1;4541;2;;;;;;;;;;;;3;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;10;2;;10;;;2;7;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;;45;4541;9334
20250728;07;2025;8290831;1;2;1;60;54;1;520.56116938;54;1;1522;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;4;4;3;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;3;2;12;55;;;55;;;1;7;;2;;2;;;;2;2;1;3;12;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;2;;1;1000000;15;1522;7536
20250728;07;2025;8290832;1;2;1;60;54;1;520.56116938;54;1;5224;2;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;4;4;4;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;2;12;55;;;55;;;1;4;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;20;3;;1;300000;52;5224;9333
