PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250104;01;2025;8103419;1;1;01;47;1;180.97798677;47;2;1;2;1;1;1;2;1;3;2;1;3;1;2;1;1;2;3;3;4;;;;400000;;;1;;;;;;;;;;;2
20250104;01;2025;8103420;1;1;01;47;1;253.75744797;47;2;1;2;1;1;1;2;1;3;2;1;2;1;2;1;1;2;3;3;3;;;;;350000;;1;;;;;;;;;;;5
20250104;01;2025;8103421;1;1;01;47;1;234.50643084;47;1;1;2;1;1;1;2;1;3;2;1;2;1;2;1;1;2;3;3;4;;;;400000;;;1;;;;;;;;;;;3
20250104;01;2025;8103422;1;1;01;50;1;281.1478458;50;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;90000000;500000;;;1;;;;;;;;;;;3
20250104;01;2025;8103423;1;1;01;50;1;341.27611364;50;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;2
20250104;01;2025;8103424;1;1;01;50;1;279.5124232;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;1000000;;;1;;;;;;;;;;;4
20250104;01;2025;8103425;1;1;01;50;1;262.38256179;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;350000000;1400000;;;1;;;;1;1;;;;;1;5
20250104;01;2025;8103426;1;1;01;50;1;371.14142548;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;400000;;;;;;;;;;;;;1;6
20250104;01;2025;8103427;1;1;01;50;1;232.10400082;50;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;2
20250104;01;2025;8103428;1;1;01;50;1;180.88124039;50;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;120000000;500000;;;;;;;;;;;1;;;1
20250104;01;2025;8103429;1;1;01;50;1;218.38705117;50;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;1;;;3
20250104;01;2025;8103430;1;1;01;50;1;292.24961813;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;2000000;370000000;1500000;;;1;;1;;;;;;;;;4
20250104;01;2025;8103431;1;1;01;50;1;274.15511871;50;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;400000;;;;;;;;;;;1;;;2
20250104;01;2025;8103432;1;1;01;50;1;417.7543881;50;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;;4
20250104;01;2025;8103433;1;1;01;50;1;256.89828545;50;3;1;4;1;1;2;1;1;3;1;1;1;1;1;1;1;1;6;;3;;;;;250000;;;;;;;;;;;;1;1
20250104;01;2025;8103434;1;1;01;50;1;205.62829703;50;1;1;2;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;1000000;;;;;;;;;;;;;1;3
20250104;01;2025;8103435;1;1;01;50;1;452.6934467;50;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;150000000;600000;;;1;;;;;;;;;;;3
20250104;01;2025;8103436;1;1;01;50;1;289.14797676;50;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;2;;350000;200000000;900000;;;1;;1;;;;;;;;;2
20250104;01;2025;8103437;1;1;01;50;1;371.33723387;50;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;1;;;4
20250104;01;2025;8103438;1;1;01;50;1;230.77578342;50;1;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;120000000;600000;;;;;;;;;;;1;;;1
20250104;01;2025;8103439;1;1;01;50;1;464.13117788;50;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;140000000;700000;;;;;;;;;;;;;1;8
20250104;01;2025;8103440;1;1;01;50;1;353.70715571;50;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;;3
20250104;01;2025;8103441;1;1;01;50;1;248.65814562;50;2;1;4;1;2;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;;;;1;5
20250104;01;2025;8103442;1;1;01;50;1;240.19920497;50;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;695000;;;1;;;;;;;;;;;2
20250104;01;2025;8103443;1;1;01;50;1;186.32747322;50;2;1;4;1;4;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;300000000;1500000;;;1;;;;;;;;;;;2
20250104;01;2025;8103444;1;1;01;50;1;257.02042379;50;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;1300000;;;1;;;;;;;;;;;2
20250104;01;2025;8103445;1;1;01;50;1;301.46873399;50;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;2;;2800000;250000000;1400000;;;1;;;;1;;;;;;;1
20250104;01;2025;8103446;1;1;01;50;1;153.85052228;50;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;100000000;700000;;;;;;;;;;;1;;;1
20250104;01;2025;8103447;1;1;01;50;1;135.97170092;50;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;1;;;;;;3
20250104;01;2025;8103448;1;1;01;50;1;192.76531784;50;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;2;1;;;120000000;500000;;;1;;;;;;;;;;;2
20250104;01;2025;8103449;1;1;01;50;1;298.61659944;50;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;6;;1;;;250000000;800000;;;1;;;;;1;;;;;;2
20250104;01;2025;8103450;1;1;01;50;1;219.7867069;50;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;1;1
20250104;01;2025;8103451;1;1;01;50;1;200.66968855;50;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;1900000;180000000;1000000;;;1;;1;;;;;;;;1;2
20250104;01;2025;8103452;1;1;01;50;1;346.44067313;50;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;150000000;500000;;;1;;;;;;;;;;;3
20250104;01;2025;8103453;1;1;01;50;1;186.15071839;50;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;6;;3;;;;;680000;;1;;;;;;;;;;;2
20250104;01;2025;8103454;1;1;01;50;1;298.61659944;50;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;1;2
20250104;01;2025;8103455;1;1;01;50;1;301.46873399;50;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1600000;;1;;;;1;1;;;;;;1
20250104;01;2025;8103456;1;1;01;50;1;256.43418585;50;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;1;4
20250104;01;2025;8103457;1;1;01;50;1;282.58290887;50;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;300000000;1500000;;;1;;1;1;1;1;;;;;;1
20250104;01;2025;8103458;1;1;01;50;1;320.51370011;50;1;1;2;1;2;2;1;1;3;1;1;4;2;1;1;1;1;1;4;1;;;75000000;350000;;;;;;;;;;;;;1;3
20250104;01;2025;8103460;1;1;01;50;1;389.92451582;50;2;1;2;1;2;2;1;1;3;1;1;2;1;1;1;1;1;1;1;3;;;;;250000;;;;;;;;;;;;1;3
20250104;01;2025;8103462;1;1;01;50;1;308.27226423;50;2;1;2;1;2;2;1;1;3;1;1;2;1;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;;;;1;1
20250104;01;2025;8103463;1;1;01;;1;163.21279945;52;1;1;4;1;1;2;2;1;3;1;1;4;3;3;1;1;1;1;4;4;;;;500000;;;1;;;;;;;;;;;3
20250104;01;2025;8103464;1;1;01;;1;209.76969236;52;1;5;3;1;1;2;2;1;3;1;1;3;2;3;2;1;1;1;4;1;;;40000000;350000;;;;;;;;;;;;;1;3
20250104;01;2025;8103465;1;1;01;;1;166.59093361;52;3;1;4;1;1;2;2;1;2;1;1;2;1;3;2;1;1;1;4;3;;;;;250000;;;;;;;;;;;;1;2
20250104;01;2025;8103466;1;1;01;;1;150.65253628;52;2;1;4;1;1;2;2;1;3;1;1;6;5;3;1;1;1;1;4;1;;;100000000;700000;;;1;;;;;1;;;;;;7
20250104;01;2025;8103467;1;1;01;;1;189.71010952;52;3;1;4;1;1;2;2;1;2;1;1;2;1;3;2;1;1;1;4;3;;;;;250000;;1;;;;;;;;;;;1
20250104;01;2025;8103468;1;1;01;;1;195.24196185;52;1;5;3;1;1;2;2;1;1;1;1;2;1;5;1;1;1;1;1;1;;;30000000;100000;;;;;;;;;;;1;;;1
20250104;01;2025;8103469;1;1;01;;1;211.32797285;52;1;1;4;1;1;2;2;1;2;1;1;3;2;2;1;1;1;1;4;4;;;;300000;;;;;;;;;;;1;;;3
20250104;01;2025;8103470;1;1;01;;1;315.02565922;52;1;1;4;1;1;2;2;1;2;1;1;4;3;2;1;1;1;1;4;4;;;;350000;;;;;;;;;;;;;1;10
20250104;01;2025;8103471;1;1;01;;1;353.42285374;52;1;1;2;1;1;2;2;1;2;1;1;3;2;2;1;1;1;1;4;1;;;50000000;300000;;;;;;;;;;;;;1;5
20250104;01;2025;8103472;1;1;01;;1;178.1722003;52;1;5;3;1;1;2;2;1;2;1;1;2;1;5;1;1;1;1;4;4;;;;150000;;;;;;;;;;;1;;;2
20250104;01;2025;8103473;1;1;01;;1;144.73444169;52;1;1;4;1;1;2;2;1;2;1;1;4;2;2;1;1;1;1;4;4;;;;300000;;;;;;;;;;;;;1;2
20250104;01;2025;8103474;1;1;01;;1;105.3892196;52;1;1;4;1;1;2;2;1;2;1;1;3;2;2;1;1;1;1;4;1;;;60000000;300000;;;;;;;;;;;1;;;3
20250104;01;2025;8103475;1;1;01;;1;129.7201642;52;1;5;3;1;1;2;2;1;2;1;1;3;2;5;1;1;1;1;4;4;;;;200000;;;;;;;;;;;1;;;4
20250104;01;2025;8103476;1;1;01;;1;256.30364068;52;1;1;2;1;1;2;2;1;2;1;1;4;1;2;1;1;1;1;4;4;;;;300000;;;1;;;;;;;;;;;2
20250104;01;2025;8103477;1;1;01;;1;120.99946964;52;1;1;2;1;1;2;2;1;2;1;1;3;2;2;1;1;1;1;4;4;;;;250000;;;;;;;;;;;;;1;3
20250104;01;2025;8103478;1;1;01;;1;243.33202273;52;1;5;3;1;1;2;2;1;1;1;1;2;1;5;1;1;1;1;4;3;;;;;100000;;;;;;;;;;1;;;1
20250101;01;2025;8103479;1;1;01;52;1;160.1077875;52;2;1;2;1;2;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;300000;;;;;;;;;;1;;;5
20250104;01;2025;8103480;1;1;01;52;1;205.92663178;52;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;98;98;;;1;;;;;;;;;;;4
20250104;01;2025;8103481;1;1;01;52;1;175.64479374;52;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;98;1800000;;;1;;;;;;;;;;1;3
20250104;01;2025;8103482;1;1;01;52;1;90.847796564;52;1;1;4;1;4;2;1;1;3;1;1;5;2;1;1;1;1;1;4;1;;;300000000;1000000;;;1;;;;;;;;;;;3
20250104;01;2025;8103483;1;1;01;52;1;120.07976732;52;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;600000;;1;;;;;;;;;;;3
20250104;01;2025;8103484;1;1;01;52;1;135.51685898;52;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;400000000;1000000;;;1;;;;;;;;;;;3
20250104;01;2025;8103485;1;1;01;52;1;157.22367276;52;2;1;4;1;2;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;800000;;1;;;;;;;;;;;7
20250104;01;2025;8103486;1;1;01;52;1;132.73248404;52;2;1;4;1;2;2;1;1;3;1;1;2;1;1;1;1;1;1;4;1;;;200000000;500000;;;;;;;;;;;1;;;1
20250104;01;2025;8103487;1;1;01;52;1;119.28553447;52;1;1;4;1;2;1;1;1;3;1;1;6;3;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;1;4
20250104;01;2025;8103488;1;1;01;52;1;132.73248404;52;3;1;2;1;2;2;1;1;3;1;1;1;1;1;2;1;1;1;4;1;;;98;400000;;;;;;;;;;;1;;;1
20250104;01;2025;8103489;1;1;01;52;1;159.43666376;52;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;800000;;;1;;;;;;;;;;;3
20250104;01;2025;8103490;1;1;01;52;1;173.91330235;52;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;150000000;500000;;;1;;;;1;;;;;;1;3
20250104;01;2025;8103491;1;1;01;52;1;154.12063186;52;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;35000000;600000;;;1;;;;;;;;;;;2
20250104;01;2025;8103492;1;1;01;52;1;90.041569999;52;1;1;4;1;2;2;1;1;3;1;1;4;1;1;1;1;1;1;4;1;;;350000000;1500000;;;1;;;;;;;;;;;1
20250104;01;2025;8103493;1;1;01;52;1;176.53694266;52;2;1;4;1;2;2;1;1;3;1;1;4;3;1;1;1;1;3;4;1;;;300000000;600000;;;1;1;;;1;1;;;;;1;5
20250104;01;2025;8103494;1;1;01;52;1;96.310087767;52;2;1;4;1;3;2;1;1;3;1;1;4;2;1;1;1;1;1;4;4;;;;700000;;;;;;;;;;;1;;;3
20250104;01;2025;8103495;1;1;01;52;1;170.54453851;52;1;1;4;1;3;1;1;1;3;1;1;4;4;1;1;1;1;1;3;7;ANTICRES;;;1000000;;;;;;;1;;;;;;1;5
20250104;01;2025;8103496;1;1;01;52;1;91.640741233;52;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;4;1;;;250000000;400000;;;1;;;;;;;;;;;3
20250104;01;2025;8103497;1;1;01;52;1;95.114447092;52;2;1;4;1;4;2;1;1;3;1;1;5;1;1;1;1;1;1;4;1;;;500000000;1200000;;;1;;;;;;;;;;;2
20250104;01;2025;8103498;1;1;01;52;1;121.72232355;52;2;1;4;1;3;1;1;1;7;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;;;;1;3
20250104;01;2025;8103499;1;1;01;52;1;160.67048121;52;2;1;4;1;3;1;1;1;6;1;1;5;4;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;;3
20250104;01;2025;8103500;1;1;01;52;1;188.20366692;52;1;1;4;1;5;2;2;1;2;1;1;2;1;2;1;1;1;1;4;2;;3000000;140000000;3000000;;;1;;1;;;1;;;;;1;1
20250104;01;2025;8103501;1;1;01;52;1;213.45210757;52;1;1;4;1;1;2;2;1;3;1;1;3;1;2;1;1;1;1;4;3;;;;;700000;1;;;;;;;;;;;;1
20250104;01;2025;8103502;1;1;01;52;1;154.23418929;52;1;1;4;1;1;2;2;1;3;1;1;4;1;2;1;1;1;1;4;2;;1200000;500000000;2000000;;;1;;;;;;;;;;;2
20250104;01;2025;8103503;1;1;01;52;1;213.45210757;52;3;1;4;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;;1
20250104;01;2025;8103504;1;1;01;52;1;165.12924842;52;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;2;;400000;450000000;800000;;;;;1;1;1;;;;;;;2
20250104;01;2025;8103505;1;1;01;52;1;184.19737836;52;2;1;4;1;2;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;1;;;3
20250104;01;2025;8103506;1;1;01;52;1;199.09872606;52;1;1;4;1;4;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;600000000;98;;;1;;;;;;;;;;;1
20250104;01;2025;8103507;1;1;01;52;1;147.72445078;52;3;1;4;1;2;2;1;1;3;1;1;1;1;1;2;1;1;2;4;3;;;;;250000;;;;;;;;;;;;1;1
20250104;01;2025;8103508;1;1;01;52;1;199.22196706;52;3;1;3;1;2;2;1;1;3;1;1;2;1;1;1;1;1;1;4;4;;;;500000;;;1;;;;;;;;;;;1
20250104;01;2025;8103509;1;1;01;52;1;114.68086621;52;2;1;4;1;4;2;1;1;3;1;1;4;1;1;1;1;1;1;4;3;;;;;900000;;1;;;;;;;;;;1;1
20250104;01;2025;8103510;1;1;01;52;1;95.114447092;52;2;1;4;1;4;2;1;1;3;1;1;4;1;1;1;1;1;1;4;1;;;98;700000;;;1;1;;;;;;;;;1;2
20250104;01;2025;8103511;1;1;01;52;1;125.32915697;52;2;1;4;1;2;2;1;1;3;1;1;2;2;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;;1;;;2
20250104;01;2025;8103512;1;1;01;52;1;106.00429858;52;1;1;4;1;2;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;250000000;1000000;;;1;1;;;;1;;;;;1;3
20250104;01;2025;8103513;1;1;01;52;1;101.29676625;52;2;1;4;1;3;2;1;1;3;1;1;2;1;1;1;1;1;3;1;1;;;150000000;400000;;;1;1;;;;;;;;;;1
20250104;01;2025;8103514;1;1;01;52;1;96.2869426;52;2;1;4;1;3;1;1;1;7;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;1;1;;;;1;1;;;;;1;2
20250104;01;2025;8103515;1;1;01;52;1;68.101907016;52;1;1;4;1;3;1;1;1;3;1;1;6;4;1;1;1;1;1;3;1;;;180000000;700000;;;1;;;;1;;;;;;1;5
20250104;01;2025;8103516;1;1;01;52;1;175.6567558;52;3;1;4;1;1;2;1;1;3;1;1;1;1;1;2;1;1;2;4;3;;;;;350000;;;;;;;;;;;;1;1
20250104;01;2025;8103517;1;1;01;52;1;160.22237315;52;2;1;4;1;3;2;1;1;3;1;1;4;2;1;1;1;1;1;4;3;;;;;700000;;;;;;;;;;;;1;4
20250104;01;2025;8103518;1;1;01;52;1;109.01383242;52;1;1;4;1;2;1;1;1;3;1;1;3;3;1;1;1;1;1;3;4;;;;800000;;;;;;;;;;;1;;;4
20250104;01;2025;8103519;1;1;01;54;1;414.69520309;54;1;1;4;1;1;1;1;1;3;1;1;6;5;1;1;1;1;1;3;1;;;200000000;800000;;;1;;;;;;;;;;;6
20250104;01;2025;8103520;1;1;01;54;1;456.94734308;54;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;4;1;;;42000000;250000;;;;;;;;;;;1;;;3
20250104;01;2025;8103521;1;1;01;54;1;456.94734308;54;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;;4
20250104;01;2025;8103522;1;1;01;54;1;330.38156591;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;300000;;;1;;;;;;;;;;;4
20250104;01;2025;8103523;1;1;01;54;1;489.33704168;54;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;5
20250104;01;2025;8103524;1;1;01;54;1;1499.5842567;54;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;4;;;;400000;;;;;;;;;;;1;;;2
20250104;01;2025;8103525;1;1;01;54;1;939.59015576;54;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;;1;;;1
20250104;01;2025;8103526;1;1;01;54;1;379.31414568;54;1;1;4;1;1;2;1;1;3;1;1;3;3;1;1;1;1;1;4;5;;;;500000;;;;;;;;;;;;;1;6
20250104;01;2025;8103527;1;1;01;54;1;229.78840395;54;1;1;4;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;15000000;400000;;;;;;;;;;;;;1;2
20250104;01;2025;8103528;1;1;01;54;1;211.95064478;54;2;8;1;1;1;2;1;1;3;1;1;2;2;1;1;1;1;1;4;4;;;;450000;;;;;;;;;;;;;1;3
20250104;01;2025;8103529;1;1;01;54;1;305.37759255;54;2;1;4;1;1;2;1;1;3;1;1;2;1;1;1;1;1;1;4;4;;;;350000;;;;;;;;;;;;;1;4
20250104;01;2025;8103530;1;1;01;54;1;403.82777514;54;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;2
20250104;01;2025;8103531;1;1;01;54;1;381.74677035;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;450000;;;;;;;;;;;;;1;3
20250104;01;2025;8103532;1;1;01;54;1;365.09646479;54;1;4;2;1;1;2;1;1;3;1;1;2;1;1;1;1;1;4;4;4;;;;250000;;;;;;;;;;;;;1;1
20250104;01;2025;8103533;1;1;01;54;1;617.97751054;54;1;1;2;1;2;1;1;1;3;1;1;3;3;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;;5
20250104;01;2025;8103534;1;1;01;54;1;436.68662961;54;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;;4
20250104;01;2025;8103535;1;1;01;54;1;572.62015553;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;60000000;350000;;;1;;;;;;;;;;;3
20250104;01;2025;8103536;1;1;01;54;1;364.56894853;54;2;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;4
20250104;01;2025;8103537;1;1;01;54;1;394.97008651;54;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;;3
20250104;01;2025;8103538;1;1;01;54;1;495.57234886;54;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;200000000;500000;;;1;;;;;;;;;;;4
20250104;01;2025;8103539;1;1;01;54;1;547.64469718;54;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;450000;;1;;;;;;;;;;1;1
20250104;01;2025;8103540;1;1;01;54;1;221.0156858;54;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;80000000;300000;;;;;;;;;;;1;;;2
20250104;01;2025;8103541;1;1;01;54;1;758.06590838;54;2;1;4;1;3;2;1;1;7;1;1;5;4;1;1;1;1;1;4;3;;;;;1000000;;1;;;;;1;;;;;1;6
20250104;01;2025;8103542;1;1;01;54;1;538.04611082;54;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;400000;;;;;;;;;;;;;1;4
20250104;01;2025;8103543;1;1;01;54;1;623.65068787;54;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;;;;1;4
20250104;01;2025;8103544;1;1;01;54;1;504.78471893;54;1;1;4;1;2;2;1;1;3;1;1;4;1;1;1;1;1;1;4;3;;;;;350000;;;;;;;;;;;;1;2
20250104;01;2025;8103545;1;1;01;54;1;534.01792426;54;1;1;2;1;2;1;1;1;3;1;1;1;1;1;1;1;1;3;3;5;;;;350000;;;;;;;;;;;1;;;1
20250104;01;2025;8103546;1;1;01;54;1;585.47215476;54;1;1;2;1;2;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;1;10
20250104;01;2025;8103547;1;1;01;54;1;574.33575162;54;2;1;4;1;3;1;1;1;7;1;1;3;2;1;1;1;1;1;3;3;;;;;1180000;;1;;;;;;;;;;1;3
20250104;01;2025;8103549;1;1;01;54;1;226.24208722;54;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;;;;;;;2
20250104;01;2025;8103550;1;1;01;54;1;298.48938752;54;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;180000000;900000;;;1;;;;;1;;;;;;1
20250104;01;2025;8103551;1;1;01;54;1;516.37024225;54;2;1;4;1;3;1;1;1;7;1;1;4;1;1;1;1;1;1;3;1;;;200000000;1200000;;;1;;;;;1;;;;;;2
20250104;01;2025;8103552;1;1;01;54;1;499.75417221;54;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;400000;;;;;;;;;;;;;1;3
20250104;01;2025;8103553;1;1;01;54;1;346.10125625;54;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;2;;1265000;300000000;600000;;;1;;;;;1;;;;;;5
20250104;01;2025;8103554;1;1;01;54;1;304.27266801;54;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;2;;1300000;280000000;1000000;;;1;;;;;;;;;;;3
20250104;01;2025;8103555;1;1;01;54;1;460.18504418;54;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;1;;;;;;2
20250104;01;2025;8103556;1;1;01;54;1;362.28290096;54;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;5;;;;500000;;;;;;;;;;;;;1;3
20250104;01;2025;8103557;1;1;01;54;1;403.78919009;54;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;1000000;;;1;;;;1;;;;;;;4
20250104;01;2025;8103558;1;1;01;54;1;2124.5208554;54;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;600000;;;1;;;;;;;;;;1;3
20250104;01;2025;8103559;1;1;01;54;1;251.4535141;54;1;5;1;1;1;2;2;1;3;2;1;2;1;2;1;1;2;3;4;4;;;;100000;;;;;;;;;;;1;;;2
20250104;01;2025;8103560;1;1;01;54;1;447.93968817;54;1;5;1;1;1;2;2;1;3;1;1;2;2;2;1;1;2;2;4;3;;;;;200000;;;;;;;;;;;;1;7
20250104;01;2025;8103561;1;1;01;54;1;374.89846739;54;1;1;4;1;2;1;1;1;3;1;2;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;1;2
20250104;01;2025;8103561;2;2;01;54;1;374.89846739;54;1;1;4;1;2;1;1;1;3;1;2;1;1;1;1;1;1;1;3;3;;;;;150000;;;;;;;;;;;;1;4
20250104;01;2025;8103562;1;1;01;54;1;280.90196155;54;1;1;4;1;1;2;2;1;3;1;1;2;1;2;1;1;2;1;4;5;;;;150000;;;;;;;;;;;1;;;2
20250104;01;2025;8103563;1;1;01;54;1;331.95840973;54;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1;5
20250104;01;2025;8103564;1;1;01;54;1;280.90196155;54;1;8;1;1;1;1;2;1;3;1;1;3;2;2;1;1;2;3;3;4;;;;100000;;;;;;;;;;;1;;;2
