PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250105;01;2025;8115317;1;1;1;60;;1;2185.8009624;20;1;4112;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;350000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;350000;1;;1;;3;2;10;48;;;40;5;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;5;2;;1;350000;41;4112;3123
20250105;01;2025;8115318;1;1;1;60;;2;652.03290742;20;1;8530;1;2;1;;1;;1;;1;1;1;1;48;2;;1;1;1;1;5;1;3500000;9;;2;;;2;;2;;2;;2;;2;;;1;98;2;2;;;2;;;2;;;2;;;1;1750000;1;3500000;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;2;1;5;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;5;2;;1;3500000;85;8530;2330
20250105;01;2025;8115318;1;2;1;60;;2;652.03290742;20;1;126;1;2;1;;1;;1;;1;1;1;1;24;1;;1;1;1;1;1;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;146000;2;2;;;2;;;1;1250000;2;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;8;;1;;1;1;1;98;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;2;;1;2500000;01;0126;7233
20250105;01;2025;8115319;1;1;1;60;;2;617.15420867;20;1;8530;1;2;1;;1;;1;;1;1;1;1;60;2;;1;1;1;1;1;1;4000000;9;;2;;;2;;2;;2;;2;;2;;;2;;;1;98;2;2;;;2;;;2;;;1;2000000;1;4000000;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;2;1;22;1;1;1;0;192;2;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;2;;1;4000000;85;8530;1345
20250105;01;2025;8115319;1;4;1;60;;2;617.15420867;20;1;9602;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;3000000;1;;1;1;6;40;;;40;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;1;1;2;;2;1;1;1;1;2;1;1;3;;12;3;;1;500000;96;9602;5141
20250105;01;2025;8115320;1;1;1;60;;2;853.81815955;20;1;1513;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;50000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;50000;1;600000;1;;1;1;6;25;1;;25;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;50000;15;1513;7332
20250105;01;2025;8115320;1;2;1;60;;2;853.81815955;20;1;141;1;1;;;1;;1;;2;2;2;2;240;7;;2;2;2;2;1;2;7000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;48;;;48;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;11;;15;2;;1;7000000;01;0141;9212
20250105;01;2025;8115322;1;1;1;60;;2;992.43499087;20;1;161;2;;;;;;;;;;;;140;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;2000000;1;;1;2;12;40;;;40;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;2;3;;40;3;;1;200000;01;0161;9211
20250105;01;2025;8115322;1;2;1;60;;2;992.43499087;20;1;5619;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;7;;;;;;;;;;;1;560000;1;0;330000;330000;0;0;;;;;;;;;;;;;;;;;;2;;;2;;230000;1;1400000;1;;3;1;6;14;1;;14;;;2;6;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;3;;1;230000;56;5619;5212
20250105;01;2025;8115323;1;1;1;60;;2;853.81815955;20;1;1513;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;0;;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0;1;200000;3;;9;2;12;12;2;;12;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;0;15;1513;7332
20250105;01;2025;8115323;1;2;1;60;;2;853.81815955;20;1;161;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;3;1;6;;;150000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;150000;1;2000000;3;;10;2;12;32;1;;32;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;5;;1;150000;01;0161;6111
20250105;01;2025;8115324;1;1;1;60;;2;913.78684438;20;1;161;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;3;3;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;2500000;3;;3;2;12;24;1;;24;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;15;2;2;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;5;;1;200000;01;0161;6111
20250105;01;2025;8115326;1;1;1;60;;2;953.11091763;20;1;9491;1;2;1;;1;;1;;2;2;2;2;36;1;;9;9;9;2;5;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;1;500000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;2;3;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;1423000;94;9491;2636
20250105;01;2025;8115329;1;1;1;60;;2;469.33498714;20;1;1513;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;280000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;3600000;3;;3;2;12;48;;;48;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;14;;;2;;1;300000;15;1513;7332
20250105;01;2025;8115329;1;2;1;60;;2;469.33498714;20;1;113;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;2500000;2;;3;2;12;48;;;48;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;30;2;;1;250000;01;0113;6111
20250105;01;2025;8115330;1;1;1;60;;2;747.72020231;20;1;8891;1;2;2;10;2;1;1;7820;2;2;1;2;1;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;165000;1;1;82000;2;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;10;7;;1;;1;1;1;12;1;1;1;1;10;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;10;2;;1;1300000;88;8891;5312
20250105;01;2025;8115330;1;3;1;60;;2;747.72020231;20;1;9200;1;2;2;5;1;;2;;2;2;2;2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;4;;;120000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;120000;1;600000;3;;1;2;5;48;;;48;;;10;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;;2;2;1;2;2;2;2;1;3;;1;2;;1;120000;92;9200;5223
20250105;01;2025;8115331;1;1;1;60;;2;440.43993997;20;1;141;1;1;;;1;;1;;2;2;2;2;360;7;;2;2;2;2;1;2;900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;3;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;20;2;;1;900000;01;0141;9211
20250105;01;2025;8115331;1;3;1;60;;2;440.43993997;20;1;9700;1;1;;;1;;1;;2;2;2;2;5;3;;2;2;2;2;1;2;200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;48;;;48;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;3;;5;2;;1;200000;97;9700;9111
20250105;01;2025;8115335;1;3;1;60;;2;1242.1439576;20;1;141;1;1;;;1;;1;;2;2;2;2;36;7;;2;1;2;2;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;2;14;;;8;;1;800000;01;0141;9212
20250105;01;2025;8115336;1;1;1;60;;2;143.78599296;25;1;5511;1;1;;;1;;2;;2;2;2;2;12;1;;1;1;9;2;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;4;7;;1;;2;;;;2;2;1;2;24;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;1;;90;3;;1;1200000;55;5511;9112
20250105;01;2025;8115336;1;2;1;60;;2;143.78599296;25;1;5320;1;1;;;1;;1;;2;2;2;2;48;1;;9;9;9;9;1;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;3;4;;2;;2;;;;2;2;1;4;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;70;8;;1;2500000;53;5320;8321
20250105;01;2025;8115337;1;1;1;60;;2;92.107621575;25;1;2392;1;2;1;;1;;1;;1;2;1;2;144;1;;1;1;2;1;1;2;1435000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;1;700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;20;1;1;1;3;18;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;8;;1;1435000;23;2392;7314
20250105;01;2025;8115337;1;2;1;60;;2;92.107621575;25;1;6412;1;2;1;;2;1;2;7810;1;2;1;1;48;1;;1;1;2;1;3;1;1430500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;1;700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;0;1;;9;7;;1;;1;1;1;15;1;1;1;5;18;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;1;1;1;2;1;5;;120;8;;1;1430500;64;6412;4222
20250105;01;2025;8115337;1;3;1;60;;2;92.107621575;25;1;6412;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;2;1;1;2;1430500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;9;7;;1;;1;1;1;2;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;130;8;;1;1430500;64;6412;4222
20250105;01;2025;8115337;1;4;1;60;;2;92.107621575;25;1;6412;1;2;1;;1;;1;;1;2;1;1;12;1;;1;1;2;1;1;2;1430500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;9;7;;1;;1;1;1;1;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;5;;110;8;;1;1430500;64;6412;4222
20250105;01;2025;8115338;1;1;1;60;;2;1864.0969104;25;1;8121;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;2;1;2;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;0;1;;10;2;12;27;1;;27;;;1;2;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;14;3;;1;600000;81;8121;9111
20250105;01;2025;8115338;1;3;1;60;;2;1864.0969104;25;1;4111;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;1;3;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;0;3;;1;1;12;45;;;45;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;2;11;;30;3;;1;800000;41;4111;9313
20250105;01;2025;8115339;1;1;1;60;;2;1348.4969999;25;1;123;2;;;;;;;;;;;;48;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;30;6;;2;8;;1;;2;;;;2;2;1;2;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;1;2;1;3;;5;3;;1;;01;0123;9211
20250105;01;2025;8115339;1;2;1;60;;2;1348.4969999;25;1;8530;1;2;2;6;2;1;1;5629;2;2;2;2;1;1;;1;1;1;1;1;2;700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;36;1;;36;;;9;7;;1;;2;;;;2;2;1;2;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;2;1;11;;15;3;;1;700000;85;8530;5120
20250105;01;2025;8115340;1;1;1;60;;2;2643.0469639;25;1;113;1;2;1;;1;;1;;1;2;1;1;12;7;;1;1;1;1;1;2;1300000;2;;1;100000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;54;;;8;8;;1;;1;2;1;1;1;9;1;24;60;4;;2;;2;;;;;;;;2;;;;1;1;1;1;1;2;1;2;2;2;;2;1;1;1;1;2;1;1;3;;5;8;;1;1300000;01;0113;9211
20250105;01;2025;8115341;1;1;1;60;;1;7213.0237423;25;1;4321;1;2;1;;1;;1;;1;2;1;2;72;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162500;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;5;1;;1;;1;1;1;19;1;1;1;0;70;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;14;;;5;;1;1300000;43;4321;1120
20250105;01;2025;8115342;1;1;1;60;;1;8967.2284344;25;1;610;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;5;2;8000000;1;880000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;1;8000000;2;2;;;1;4000000;1;8000000;1;8000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;10;7;;1;;1;3;1;15;1;1;1;0;24;1;;2;;1;20;2310;8544;1;3500000;4;7;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;8;;120;2;;1;11500000;06;0610;2146
20250105;01;2025;8115343;1;1;1;60;;2;1645.3974566;25;1;8530;1;2;1;;2;4;1;8413;1;1;1;1;16;2;;2;1;1;1;5;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;54000;2;2;;;2;;;2;;;1;1500000;1;3000000;1;1500000;1;750000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;30;7;ESTA COMENZANDO EL AÑO LECTIVO;10;7;;1;;1;3;1;17;1;1;1;3;24;4;;2;;2;;;;;;;;1;10;1;1;2;;;;;;;;;;;;;1;1;1;1;1;1;8;;15;1;;1;3000000;85;8530;2330
20250105;01;2025;8115344;1;1;1;60;;2;1712.3345617;25;1;4112;2;;;;;;;;;;;;600;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;6000000;1;;3;2;12;40;;;40;;;1;9;;1;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;10;3;;1;500000;41;4112;3123
20250105;01;2025;8115344;1;2;1;60;;2;1712.3345617;25;1;4711;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;800000;1;0;0;0;50000;120000;;;;;;;;;;;;;;;;;;2;;;2;;100000;1;1000000;3;;3;2;12;56;;;56;;;1;7;;3;;2;;;;2;2;1;48;96;4;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;100000;47;4711;5221
20250105;01;2025;8115345;1;1;1;60;;2;2206.986123;25;1;113;2;;;;;;;;;;;;24;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;0;0;3;1;1;4;7;;;;;;;;;;;2;;;;;;;;25000000;12;12000000;0;0;360000;1500000;0;0;0;0;2;;1;1500000;;;2;;;1;1;500000;1;1000000;3;;3;1;12;72;;;72;;;2;8;;1;;1;2;2;26;1;2;1;24;24;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;3;;1;500000;01;0113;1311
20250105;01;2025;8115346;1;1;1;60;;2;2206.986123;25;1;113;2;;;;;;;;;;;;600;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;1500000;3;;1;2;12;30;2;;30;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;10;3;;1;100000;01;0113;6111
20250105;01;2025;8115347;1;1;1;60;;2;1800.8441496;25;1;128;1;1;;;1;;1;;2;2;2;2;12;1;;9;9;9;9;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;2;8;;2;;2;;;;2;2;1;0;5;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;1300000;01;0128;6112
20250105;01;2025;8115347;1;2;1;60;;2;1800.8441496;25;1;128;1;1;;;1;;1;;2;2;2;2;4;1;;9;9;9;9;1;2;250000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;20;1;;10;6;;2;8;;2;;2;;;;2;2;1;2;2;4;;3;;2;;;;;;;;1;40;1;1;1;1;1;2;1;2;2;2;2;2;;1;1;1;2;1;2;2;1;14;;;3;;1;250000;01;0128;9211
20250105;01;2025;8115351;1;1;1;60;;1;1464.5842869;25;1;4711;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;1000000;1;0;450000;200000;200000;0;;;;;;;;;;;;;;;;;;2;;;2;;300000;1;;3;;3;2;12;20;2;;20;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;4;3;;1;300000;47;4711;5221
20250105;01;2025;8115352;1;1;1;60;;1;1670.7897439;25;1;9005;2;;;;;;;;;;;;720;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;3;2;12;70;;;70;;;1;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;8;;1;800000;90;9005;2651
20250105;01;2025;8115357;1;1;1;60;;1;1947.6667398;25;1;3830;2;;;;;;;;;;;;13;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;4;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;1;12;40;;;40;;;1;6;;3;;2;;;;2;2;1;36;12;4;;1;;2;;;;;;;;1;10;1;1;1;1;1;2;1;2;1;1;2;2;;2;1;1;2;2;2;1;1;3;;5;3;;1;300000;38;3830;9611
