DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5367726,1,1,1,70,63,1,48,24,1,,2,60,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,47,39,40,1,2,02,4755,63,221.54634429
5367727,1,3,1,70,63,1,4,48,1,,2,8,4,,9,2,2,,,,,,,,,,,1,2,,908526,2,,84,03,39,1,1,02,8412,63,90.588716308
5367730,1,1,1,70,63,1,40,48,3,,2,55,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,59,54,1,2,02,9700,63,130.74187336
5367734,1,2,1,70,63,1,24,30,4,,2,60,4,,1,2,2,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,02,5611,63,127.27075121
5367757,1,2,1,70,63,1,4,48,4,,2,3,4,,1,2,4,,,,,,,,,,,1,2,,908000,2,,96,57,57,1,1,02,9602,63,130.74187336
5367762,1,2,1,70,68,1,44,40,1,,2,44,1,,3,2,1,,,,,,,,,,,1,2,,1200000,2,,56,53,53,1,2,02,5611,68,480.95889502
5367763,1,1,1,70,68,1,36,40,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,51,39,58,1,2,02,5111,68,585.76529218
5367763,1,2,1,70,68,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1300000,2,,06,02,97,1,1,02,0610,68,585.76529218
5367765,1,3,1,70,68,1,40,56,1,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,02,4111,68,626.81324695
5367769,2,5,2,70,68,1,1,48,3,,2,8,1,,4,2,3,,,,,,,,,,,1,2,,1000000,2,,56,54,53,1,1,02,5611,68,631.1741544
5367773,1,3,1,70,68,1,5,48,1,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,40,1,1,02,4761,68,374.60679497
5367776,1,3,1,70,68,1,17,48,1,,2,17,1,,4,2,1,,,1,,,,,,,,,2,,2500000,1,1,55,50,50,1,2,02,5511,68,387.24934927
5367787,1,2,1,70,68,1,4,48,1,,2,68,4,,2,2,1,,,,,,,,,,,1,2,,906000,2,,14,99,79,1,1,02,1410,68,704.42764385
5367797,1,2,1,70,68,1,8,48,1,,2,6,1,,2,2,7,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,02,4111,68,624.27159707
5367797,1,4,1,70,68,1,16,48,1,,2,16,4,,1,2,7,,,,,,,,,,,1,2,,908000,2,,85,53,13,1,2,02,8559,68,624.27159707
5367797,1,7,1,70,68,1,4,48,1,,2,4,1,,1,2,7,,,,,,,,,,,1,2,,908000,2,,45,95,93,1,1,02,4520,68,624.27159707
5367810,1,2,1,70,68,1,36,24,4,,2,70,6,,2,2,1,,,,,,,,,,,1,2,,800000,2,,47,41,45,1,2,02,4721,68,686.8062714
5367812,1,1,1,70,68,1,32,48,1,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,2000000,2,,47,95,41,1,2,02,4752,68,294.25227661
5367812,1,4,1,70,68,1,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,909000,,,,44,,1,1,02,.,68,294.25227661
5367813,1,2,1,70,68,1,28,48,1,,2,6,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,69,39,33,1,2,02,6920,68,487.30132257
5367816,1,1,1,70,68,1,24,48,1,,2,24,4,,1,2,1,,,1,,1,,,,,,,2,,3000000,1,2,86,08,08,1,2,02,8621,68,660.62353829
5367816,1,2,1,70,68,1,32,48,1,,2,250,1,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,86,05,05,1,2,02,8610,68,660.62353829
5367818,1,4,1,70,68,1,36,48,3,,2,36,3,,1,2,7,,,,,,,,,,,1,2,,1100000,2,,97,54,54,1,2,02,9700,68,280.09634706
5367827,1,4,1,70,68,1,20,48,1,,2,20,1,,3,2,7,,,,,,,,,,,1,2,,1100000,2,,10,95,97,1,2,02,1040,68,408.23794512
5367831,1,4,1,70,68,1,8,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,02,4111,68,453.11347545
5367832,1,3,1,70,68,1,36,48,1,,2,56,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,25,05,02,1,2,02,2599,68,505.41077381
5367832,1,4,1,70,68,1,52,48,1,,2,52,1,,5,2,2,,,,,,,,,,,1,2,,1200000,2,,82,38,44,1,2,02,8291,68,505.41077381
5367832,1,5,1,70,68,1,16,48,1,,2,20,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,46,45,45,1,2,02,4649,68,505.41077381
5367834,1,3,1,70,68,1,12,48,1,,2,12,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,02,4773,68,597.51340293
5367850,1,2,1,70,68,1,32,24,1,,2,32,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,25,30,30,1,2,02,2599,68,629.06847061
5367873,1,2,1,70,70,1,60,48,2,,2,130,2,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,84,39,31,1,2,02,8412,70,105.0226565
5367881,1,2,1,70,70,1,8,48,1,,2,96,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,1,02,8621,70,202.61784452
5367882,1,2,1,70,70,1,24,16,1,,2,104,1,,4,2,2,,,,,,,,,,,1,2,,500000,2,,56,45,97,1,2,02,5619,70,108.53822757
5367894,1,4,1,70,73,1,8,40,4,,2,8,4,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,1,02,8544,73,314.95980942
5367910,1,2,1,70,73,1,2,48,1,,2,2,1,,4,2,1,,,,,,,,,,,1,1,908526,908526,2,,14,45,79,1,1,02,1410,73,326.93977291
5367913,1,2,1,70,73,1,12,48,1,,2,680,1,,9,2,4,,,,,,,,,,,1,2,,900000,2,,61,45,45,1,1,02,6110,73,341.71571859
5367917,1,1,1,70,73,1,16,48,1,,2,16,3,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,97,59,59,1,2,02,9700,73,326.20246794
5367917,1,2,1,70,73,1,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,1200000,2,,93,18,18,1,1,02,9311,73,326.20246794
5367923,1,1,1,70,73,1,8,60,5,,2,8,5,,2,2,2,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,02,4111,73,281.23639936
5367931,1,1,1,70,73,1,8,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,950000,2,,56,53,53,1,1,02,5611,73,254.24613457
5367931,1,2,1,70,73,1,56,48,1,,2,56,1,,3,2,1,,,,,,,,,,,1,2,,908800,2,,56,95,53,1,2,02,5611,73,254.24613457
5367950,1,3,1,70,73,1,5,48,1,,2,5,1,,7,2,4,,,,,,,,,,,1,2,,950000,2,,47,45,45,1,1,02,4723,73,516.54107478
5367951,1,1,1,70,73,1,6,48,4,,2,6,4,,1,2,3,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,1,02,4921,73,166.42621333
5367953,1,3,1,70,73,1,44,48,1,,2,44,1,,5,2,4,,,,,,,,,,,1,2,,908000,2,,82,53,95,1,2,02,8230,73,329.32737722
5367954,1,3,1,70,73,1,8,48,1,,2,8,1,,3,2,4,,,,,,,,,,,1,2,,800000,2,,56,95,53,1,1,02,5611,73,371.05424995
5367956,1,2,1,70,73,1,11,48,1,,2,49,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,1,02,9700,73,155.37582853
5367957,1,3,1,70,73,1,80,48,1,,2,80,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,86,59,59,1,2,02,8610,73,310.43842821
5367958,1,3,1,70,73,1,60,48,1,,2,60,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,02,5611,73,409.01961959
5367963,1,2,1,70,73,1,108,44,1,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,1400000,2,,47,45,41,1,2,02,4772,73,309.33571646
5367971,1,1,1,70,73,1,44,60,4,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,96,57,57,1,2,02,9602,73,277.18461859
5367978,1,2,1,70,73,1,26,48,1,,2,44,1,,8,2,4,,,,,,,,,,,1,2,,1000000,2,,86,55,55,1,2,02,8610,73,194.52553043
5367996,1,3,1,70,73,1,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,908000,2,,10,33,33,1,1,02,1081,73,154.95747897
5368012,1,1,1,70,76,1,12,112,4,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,1500000,1,2,49,98,98,1,1,02,4921,76,1223.5236167
5368012,1,3,1,70,76,1,24,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,2,02,.,76,1223.5236167
5368037,1,3,1,70,76,1,2,48,1,,2,104,1,,9,2,8,,,,,,,,,,,1,2,,1500000,2,,86,19,19,1,1,02,8621,76,737.71498168
5368039,1,2,1,70,76,1,12,48,1,,2,52,4,,1,2,6,,,,,1,,,,,,,2,,908526,2,,53,39,37,1,1,02,5320,76,890.21321386
5368042,1,1,1,70,76,1,10,50,5,,2,10,5,,4,2,1,,,,,,,,,,,1,2,,1500000,2,,41,95,95,1,1,02,4111,76,752.69735558
5368043,1,2,1,70,76,1,12,48,1,,2,44,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,1,02,1410,76,1084.4284217
5368048,1,3,1,70,76,1,104,48,1,,2,156,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,2,02,1084,76,764.44958347
5368048,1,4,1,70,76,1,46,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,56,32,53,1,2,02,5613,76,764.44958347
5368049,1,1,1,70,76,1,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,14,13,79,1,2,02,1410,76,882.858541
5368053,1,3,1,70,76,1,4,48,1,,2,53,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,02,4723,76,1062.0308423
5368055,1,3,1,70,76,1,4,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,02,4771,76,798.61033077
5368058,1,1,1,70,76,1,1,15,4,,2,56,7,,2,2,1,,,,,,,,,,,1,2,,480000,2,,47,55,45,1,1,02,4711,76,764.93697285
5368058,1,2,1,70,76,1,6,48,1,,2,7,1,,5,2,7,,,,,,,,,,,1,2,,1000000,2,,37,03,03,1,1,02,3700,76,764.93697285
5368058,1,4,1,70,76,1,2,18,4,,2,208,3,,1,2,1,,,,,,,,,,,1,2,,480000,2,,97,55,54,1,1,02,9700,76,764.93697285
5368058,1,5,1,70,76,1,5,40,1,,2,40,4,,2,2,7,,,,,,,,,,,1,2,,98,2,,47,45,45,1,1,02,4791,76,764.93697285
5368060,1,1,1,70,76,1,2,48,1,,2,3,1,,9,2,9,EL DINERO DE LA LIQUIDACION,,,,,,,,,,1,1,976000,2200000,2,,86,07,07,1,1,02,8621,76,1205.4280084
5368062,1,2,1,70,76,1,25,20,1,,2,100,1,,3,2,1,,,,,,,,,,,1,2,,450000,2,,82,38,39,1,2,02,8230,76,1317.4488178
5368065,1,1,1,70,76,1,48,48,4,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,2,02,9700,76,979.74085993
5368068,1,2,1,70,76,1,3,40,4,,2,3,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,95,79,79,1,1,02,9529,76,1160.5530306
5368069,1,3,1,70,76,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,1,02,.,76,1368.6066434
5368071,1,2,1,70,76,1,5,30,3,,2,56,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,56,54,53,1,1,02,5611,76,992.67793308
5368072,1,2,1,70,76,1,104,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,14,45,45,1,2,02,1410,76,1048.6883378
5368073,1,2,1,70,76,1,100,48,1,,2,100,1,,5,2,2,,,,,,,,,,,1,2,,906000,2,,21,97,97,1,2,02,2100,76,981.32019662
5368078,1,2,1,70,76,1,3,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,225000,908526,2,,56,37,97,1,1,02,5619,76,853.83175259
5368078,1,3,1,70,76,1,58,48,1,,2,7,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,2,02,4771,76,853.83175259
5368082,1,4,1,70,76,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,18,,1,1,02,.,76,1283.7754599
5368083,1,1,1,70,76,1,5,48,2,,2,5,4,,9,2,1,,,1,,,,,,,,,2,,3000000,1,2,84,19,19,1,1,02,8412,76,981.32019662
5368083,1,2,1,70,76,1,5,48,2,,2,5,4,,9,2,1,,,1,,,,,,,,,2,,2700000,1,2,85,08,08,1,1,02,8544,76,981.32019662
5368084,1,1,1,70,76,1,58,48,2,,2,58,4,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,85,21,21,1,2,02,8544,76,981.32019662
5368085,1,1,1,70,76,1,42,60,1,,2,45,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,02,4111,76,1151.6404464
5368085,1,2,1,70,76,1,25,48,3,,2,25,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,47,54,45,1,2,02,4772,76,1151.6404464
5368087,1,2,1,70,76,1,8,48,1,,2,11,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,14,97,79,1,1,02,1410,76,1269.8959733
5368090,1,1,1,70,76,1,8,48,1,,2,9,4,,2,2,1,,,,,,,,,,,1,2,,906000,2,,15,80,80,1,1,02,1521,76,1021.953736
5368094,1,3,1,70,76,1,4,48,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,58,58,1,1,02,8414,76,1325.9278033
5368098,1,1,1,70,76,1,50,48,4,,2,30,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,02,4772,76,1347.8489333
5368101,1,1,1,70,76,1,75,48,4,,2,75,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,02,4921,76,1021.953736
5368102,1,2,1,70,76,1,4,50,1,,2,6,1,,4,2,8,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,02,4111,76,1002.0779067
5368106,1,1,1,70,76,1,31,48,4,,2,31,4,,1,2,7,,,,,,,,,,,1,2,,908526,2,,31,95,95,1,2,02,3110,76,1283.7754599
5368107,1,3,1,70,76,1,52,48,1,,2,66,1,,4,2,7,,,,,,,,,,,1,2,,908526,2,,47,58,45,1,2,02,4771,76,1006.4754617
5368268,1,2,1,70,11,1,45,48,1,,2,45,1,,2,2,7,,,,,,,,,,,1,2,,908526,2,,49,53,54,1,2,02,4921,11,2459.0712328
5368270,1,1,1,70,11,1,48,48,4,,2,40,4,,1,2,2,,,,,,,,,,,1,2,,2000000,2,,46,41,41,1,2,02,4669,11,2966.5530085
5368270,1,3,1,70,11,1,8,48,1,,2,8,1,,3,2,8,,,,,,,,,,,1,2,,1300000,2,,56,53,53,1,1,02,5611,11,2966.5530085
5368271,1,2,1,70,11,1,1,48,4,,2,28,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,81,54,54,1,1,02,8121,11,4682.7387081
5368281,1,2,1,70,11,1,30,48,1,,2,30,1,,9,2,2,,,,,,,,,,,1,2,,2500000,2,,64,11,11,1,2,02,6499,11,2340.5822593
5368283,1,3,1,70,11,1,52,48,1,,2,40,1,,9,2,8,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,02,5613,11,3465.946143
5368283,1,5,1,70,11,1,52,48,1,,2,110,1,,2,2,8,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,02,4719,11,3465.946143
5368284,1,1,1,70,11,1,45,48,4,,2,45,4,,1,2,1,,,,,,,,,,,1,2,,2100000,3,,25,83,83,1,2,02,2511,11,3636.3434936
5368285,1,2,1,70,11,1,5,48,1,,2,44,1,,7,2,2,,,,,,,,,,,1,2,,1100000,2,,43,39,39,1,1,02,4321,11,4496.8164668
5368287,1,6,1,70,11,1,1,48,1,,2,36,1,,2,2,8,,,,,,,,,,,1,2,,900000,2,,56,45,45,1,1,02,5619,11,2358.4427504
5368296,1,2,1,70,11,1,4,48,1,,2,4,1,,9,2,1,,,1,,,,,,,,,2,,908000,2,,86,38,39,1,1,02,8610,11,3111.1645458
5368298,1,1,1,70,11,1,4,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1100000,1100000,2,,64,03,03,1,1,02,6412,11,3343.3504253
5368300,1,3,1,70,11,1,4,48,1,,2,6,4,,4,2,8,,,,,,,,,,,1,2,,1500000,2,,85,15,44,1,1,02,8559,11,2489.9654973
5368301,1,3,1,70,11,1,44,48,1,,2,44,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,85,13,13,1,2,02,8512,11,3414.5740535
5368312,1,3,1,70,11,1,1,48,2,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,1,02,.,11,2584.9838911
5368315,1,2,1,70,11,1,8,48,1,,2,8,8,,2,2,7,,,,,,,,,,,1,2,,850000,2,,01,53,62,1,1,02,0121,11,2755.3812417
5368319,1,1,1,70,11,1,48,48,1,,2,144,1,,8,2,2,,,,,,,,,,,1,2,,908526,2,,60,39,59,1,2,02,6020,11,2672.5786
5368320,1,2,1,70,11,1,8,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,46,33,03,1,1,02,4659,11,2897.6571785
5368321,1,1,1,70,11,1,52,56,1,,2,110,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,93,39,39,1,2,02,9329,11,3343.3504253
5368325,1,1,1,70,11,1,8,48,2,,2,24,1,,9,2,2,,,,,,,,,,,1,2,,1800000,2,,49,39,39,1,1,02,4923,11,2340.5822593
5368329,1,4,1,70,11,1,16,48,1,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,900000,2,,69,21,33,1,2,02,6920,11,2844.7470944
5368331,1,2,1,70,11,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,02,.,11,2717.3796761
5368336,1,1,1,70,11,1,20,60,4,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,73,86,86,1,2,02,7310,11,4682.7387081
5368337,1,1,1,70,11,1,44,48,1,,2,44,3,,1,2,7,,,,,,,,,,,1,2,,910000,2,,97,55,54,1,2,02,9700,11,2904.7644796
5368339,1,1,1,70,11,1,6,48,1,,2,6,1,,9,2,7,,,,,,,,,,,1,2,,1100000,2,,47,33,33,1,1,02,4711,11,3080.2702813
5368343,1,1,1,70,11,1,44,24,1,,2,44,1,,6,2,1,,,,,,,,,,,1,2,,450000,3,,49,36,36,1,2,02,4921,11,2897.6571785
5368354,1,1,1,70,11,1,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1000000,1500000,2,,12,45,45,1,1,02,1200,11,2740.0118679
5368355,1,1,1,70,11,1,24,48,2,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,02,8512,11,2822.8145095
5368358,1,3,1,70,11,1,40,48,1,,2,9,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,78,39,39,1,2,02,7810,11,2295.7811833
5368358,1,4,1,70,11,1,6,48,1,,2,40,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,59,59,33,1,1,02,5914,11,2295.7811833
5368362,1,2,1,70,11,1,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,79,44,44,1,2,02,7911,11,2471.286985
5368363,1,3,1,70,11,1,60,48,2,,2,36,1,,5,2,4,,,,,,,,,,,1,2,,3000000,2,,68,13,59,1,2,02,6820,11,3629.2361925
5368369,1,2,1,70,11,1,8,48,1,,2,8,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,1,02,8512,11,2703.4728645
5368371,1,1,1,70,11,1,2,48,1,,2,44,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,85,36,36,1,1,02,8530,11,2866.762914
5368373,1,1,1,70,11,1,52,48,1,,2,52,1,,9,2,1,,,1,,,,,,,,,2,,2200000,1,2,86,08,08,1,2,02,8691,11,2920.4628017
5368373,1,3,1,70,11,1,8,48,1,,2,24,4,,1,2,2,,,,,,,,,,,1,2,,1800000,2,,85,38,13,1,1,02,8559,11,2920.4628017
5368377,1,2,1,70,11,1,48,48,3,,2,48,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,59,59,1,2,02,9700,11,2786.2755062
5368377,1,3,1,70,11,1,48,48,1,,2,48,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,95,08,85,1,2,02,9511,11,2786.2755062
5368378,1,2,1,70,11,1,16,40,1,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,85,12,19,1,2,02,8544,11,2935.6587441
5368382,1,3,1,70,11,1,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,33,,1,1,02,.,11,4198.049991
5368385,1,1,1,70,11,1,8,48,1,,2,8,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,68,39,58,1,1,02,6820,11,3121.5809853
5368392,1,2,1,70,11,1,43,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,1100000,2,,85,58,58,1,2,02,8530,11,2734.367129
5368398,1,1,1,70,11,1,12,48,1,,2,52,1,,9,2,2,,,,,1,,,,,,,2,,908526,2,,47,45,45,1,1,02,4773,11,2848.0844018
5368398,1,2,1,70,11,1,8,48,1,,2,8,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,14,39,79,1,1,02,1410,11,2848.0844018
5368400,1,3,1,70,11,1,44,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2800000,,,,21,,1,2,02,.,11,2471.286985
5368400,1,4,1,70,11,1,4,48,1,,2,4,1,,4,2,2,,,,,,,,,,,1,2,,877000,2,,46,59,33,1,1,02,4631,11,2471.286985
5368401,1,3,1,70,11,1,3,48,1,,2,3,1,,4,2,2,,,,,,,,,,,1,2,,1800000,2,,25,87,87,1,1,02,2511,11,2108.3963798
5368405,1,3,1,70,11,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,02,.,11,2703.4728645
5368406,1,2,1,70,11,1,44,48,1,,2,44,1,,3,2,8,,,,,,,,,,,1,2,,2000000,2,,62,03,03,1,2,02,6201,11,2897.6571785
5368410,1,1,1,70,11,1,4,50,1,,2,4,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,95,45,03,1,1,02,9511,11,3163.0729229
5368411,1,4,1,70,11,1,152,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,46,39,45,1,2,02,4649,11,2706.782003
5368413,1,2,1,70,11,1,52,48,1,,2,52,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,2,02,8121,11,5109.9065074
5368415,1,1,1,70,11,1,12,48,1,,2,12,1,,9,2,8,,,,,,,,,,,1,2,,900000,2,,53,98,98,1,1,02,5320,11,2786.2755062
5368418,1,2,1,70,11,1,28,48,1,,2,65,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,55,53,53,1,2,02,5511,11,3297.086787
5368421,1,2,1,70,11,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,2,02,.,11,6549.0859954
5368421,1,3,1,70,11,1,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,64,39,21,1,2,02,6499,11,6549.0859954
5368421,1,7,1,70,11,1,32,48,1,,2,32,1,,9,2,3,,,,,1,,,,,,,2,,908000,2,,55,53,53,1,2,02,5511,11,6549.0859954
5368421,1,8,1,70,11,1,48,48,1,,2,12,1,,5,2,4,,,,,,,,,,,1,2,,908000,2,,64,11,21,1,2,02,6499,11,6549.0859954
5368423,1,2,1,70,11,1,24,48,3,,2,54,3,,1,2,1,,,1,,,,,,,,,2,,600000,1,1,97,54,54,1,2,02,9700,11,2897.6571785
5368434,1,4,1,70,11,1,16,84,1,,2,52,1,,9,2,7,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,02,4772,11,4146.1416139
5368434,1,5,1,70,11,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,1,02,.,11,4146.1416139
5368441,1,1,1,70,11,1,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,68,33,44,1,2,02,6820,11,5387.2023643
5368448,1,1,1,70,11,1,40,40,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,29,95,03,1,2,02,2910,11,3053.4827611
5368448,1,2,1,70,11,1,80,48,1,,2,80,1,,9,2,1,,,,,,,,,,,1,2,,1400000,2,,82,38,38,1,2,02,8220,11,3053.4827611
5368448,1,3,1,70,11,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,38,,1,1,02,.,11,3053.4827611
5368448,1,6,1,70,11,1,16,48,1,,2,20,4,,4,2,1,,,,,,,,,,,1,2,,1800000,2,,31,95,95,1,2,02,3110,11,3053.4827611
5368452,1,1,1,70,11,1,40,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908700,2,,86,59,59,1,2,02,8621,11,2384.2285637
5368453,1,4,1,70,11,1,208,48,1,,2,208,4,,1,2,4,,,1,,,,,,,,,2,,908526,1,1,88,39,54,1,2,02,8890,11,3221.5445112
5368458,1,1,1,70,11,1,12,48,1,,2,104,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,13,54,1,1,02,9700,11,2634.5770345
5368467,2,2,2,70,11,1,8,48,1,,2,8,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,02,5611,11,2489.9654973
5368479,1,3,1,70,11,1,98,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,38,,1,2,02,.,11,3247.6670751
5368479,1,4,1,70,11,1,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,38,,1,1,02,.,11,3247.6670751
5368480,1,5,1,70,11,1,8,48,1,,2,8,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,42,97,95,1,1,02,4210,11,3183.3695143
5368481,1,5,1,70,11,1,10,48,1,,2,10,1,,6,2,7,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,1,02,4721,11,4487.0918319
5368491,1,2,1,70,11,1,204,48,1,,2,20,4,,3,2,8,,,,,,,,,,,1,2,,450000,2,,13,95,79,1,2,02,1392,11,5407.210421
5368494,1,1,1,70,11,1,28,48,1,,2,28,4,,2,2,7,,,,,,,,,,,1,2,,908000,2,,41,16,95,1,2,02,4111,11,3343.3504253
5368506,1,3,1,70,11,1,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,80,39,39,1,2,02,8010,11,3629.2361925
5368509,1,1,1,70,11,1,8,48,4,,2,8,4,,1,2,1,,,,,1,1,,,,,,2,,1800000,2,,41,95,95,1,1,02,4111,11,3672.8824969
5368515,1,2,1,70,11,1,22,48,1,,2,22,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,02,5611,11,5650.2825083
5368516,1,4,1,70,11,1,52,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,1800000,2,,47,39,39,1,2,02,4761,11,2520.8597617
