DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5383806,1,1,1,60,47,1,47,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,800000,1,,3,,10,2,,,,,3,3,2,50,,.,20,1,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,3,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,98,49,1,02,4,4921,800000,47,168.01281966,
5383807,1,1,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,650000,1,,3,,12,2,,,,,3,1,1,20,1,,20,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,8,14,,,1,30,2,1,1,1,2,1,2,2,2,2,1,1,2,,2,1,1,1,1,2,1,1,5,,98,49,1,02,4,4921,650000,47,205.60605408,
5383809,1,1,1,60,47,1,47,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,,3,,7,2,,,,,2,1,1,7,1,,7,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,24,1,,2,,,,,,,,1,3,5,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,1,1,2,2,1,3,,77,56,1,02,4,5619,400000,47,284.16595639,
5383811,1,1,1,60,47,1,47,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1200000,1,,3,,11,2,,,,,1,4,2,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,87,45,1,02,4,4520,1200000,47,217.97524108,
5383812,1,2,1,60,47,1,47,1,2,2,6,1,,,2,1,2,1,12,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,1,30000,2,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,24,6,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,2,9,1,,2,,,,,,,,8,2,10,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,52,1,02,1,5224,600000,47,270.37310086,
5383813,1,1,1,60,47,1,47,1,1,,,1,,,1,2,2,2,96,,1,,2,250000,2,,,1,250000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,18,1,,2,,,,,,,,9,3,5,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,1,1,3,,54,97,1,02,3,9700,500000,47,263.1723085,
5383813,1,3,1,60,47,1,47,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,8,2,,,,,3,1,1,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,1,1,2,2,2,2,1,1,3,,98,49,1,02,4,4921,500000,47,263.1723085,
5383814,1,1,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,1000000,1,,3,,12,2,,,,,2,1,1,40,,.,40,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,99,36,1,,2,,,,,,,,1,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,44,68,1,02,4,6820,1000000,47,97.023112249,
5383814,1,2,1,60,47,1,47,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,10,2,,,,,3,1,1,48,,.,48,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,13,14,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,53,56,1,02,4,5619,500000,47,97.023112249,
5383814,1,3,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,11,,2,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,440000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,2,1,1,,,,,,,,,1,2,1,12,24,1,,2,,,,,,,,5,13,15,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,1,1,3,,32,85,1,02,1,8559,908500,47,97.023112249,
5383814,1,5,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,,1,,3,,12,1,1,0,0,1,2,6,2,40,,.,40,,,2,7,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,07,86,1,02,4,8692,,47,97.023112249,
5383814,1,6,1,60,47,1,47,1,2,2,1,1,,,1,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2000000,1,,3,,5,2,,,,,1,8,1,40,,.,40,,,9,7,,1,,1,2,2,2,1,,1,,,,,,,,1,2,1,12,18,1,,1,47,21,6,,,2,7,1,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,07,84,1,02,4,8413,2000000,47,97.023112249,
5383816,1,2,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,280000,1,,3,,4,2,,,,,1,1,1,16,1,,16,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,53,56,1,02,4,5611,280000,47,160.20657424,
5383816,1,5,1,60,47,1,47,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,350000,1,,3,,7,2,,,,,2,1,1,24,1,,24,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,1,1,3,,57,96,1,02,4,9602,350000,47,160.20657424,
5383817,1,2,1,60,47,1,47,1,2,2,6,1,,,1,1,2,1,11,,1,,2,630000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,72,,.,72,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,97,52,1,02,1,5224,630000,47,388.092449,
5383818,1,1,1,60,47,1,47,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,960000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,7,4,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,97,46,1,02,4,4631,960000,47,388.092449,
5383818,1,3,1,60,47,1,47,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,960000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,8,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,97,46,1,02,4,4631,960000,47,388.092449,
5383820,1,1,1,60,47,1,47,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,9,2,,,,,3,3,2,50,,.,30,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,57,96,1,02,4,9602,600000,47,153.20819429,
5383820,1,2,1,60,47,1,47,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,2,,,,,3,1,2,54,,.,54,,,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,45,47,1,02,4,4781,500000,47,153.20819429,
5383821,1,2,1,60,47,1,47,1,2,2,12,1,,,1,1,2,1,12,,2,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,877800,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,20,1,1,,,,,1,,,,1,2,1,6,6,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,47,1,02,1,4719,908500,47,106.2942135,
5383821,1,3,1,60,47,1,47,2,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,1,1,1,24,2,,24,,,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,77,56,1,02,4,5619,300000,47,106.2942135,
5383824,1,1,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,45,1,02,4,4520,300000,47,246.96167753,
5383824,1,2,1,60,47,1,47,1,2,1,,1,,,1,2,2,2,348,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,1,60000,2,1,35000,2,2,,,2,,,2,,,1,300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,2,,1,,1,2,1,25,1,1,,,,,,,,,1,2,2,,,,,2,,,,,,,,,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,54,97,1,02,3,9700,600000,47,246.96167753,
5383824,1,3,1,60,47,1,47,1,2,2,6,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1500000,1,,3,,12,2,,,,,1,1,2,48,,.,48,,,9,1,,1,,1,1,2,1,1,1,,,,,,,,,1,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,85,1,02,4,8551,1500000,47,246.96167753,
5383825,1,1,1,60,47,1,47,1,2,2,3,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,3850000,1,,1,,6,2,,,,,1,1,1,60,,.,60,,,9,7,,1,,1,1,2,14,1,1,,,,,,,,,1,2,1,6,12,1,,2,,,,,,,,1,3,15,,2,,,,1,1,1,1,1,1,2,2,1,1,2,,1,1,1,2,2,2,2,2,3,,21,84,1,02,4,8412,3850000,47,168.01281966,
5383827,1,1,1,60,47,1,47,1,1,,,1,,,1,2,2,2,10,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,3,7,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,07,86,1,02,1,8622,800000,47,320.42391745,
5383827,1,2,1,60,47,1,47,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,10,2,,,,,3,1,2,54,,.,54,,,1,2,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,1,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,02,4,4111,300000,47,320.42391745,
5383827,1,6,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,7,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,57,96,1,02,4,9602,500000,47,320.42391745,
5383828,1,1,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,720000,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,1,4,,1,47,28,4,,80000,1,1,3,13,10,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,2,2,5,,45,47,1,02,4,4781,800000,47,121.83720779,
5383828,1,2,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,18,,2,,2,2000000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,30000,2,2,,,2,,,2,,,1,2000000,2,,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,40,47,1,02,1,4711,2000000,47,121.83720779,
5383828,1,4,1,60,47,1,47,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,120000,1,,3,,12,2,,,,,3,1,1,40,,.,40,,,1,6,,5,,2,,,,1,,,,,,,,,1,2,2,1,2,72,1,,2,,,,,,,,13,3,5,,2,,,,1,1,2,1,2,1,2,1,2,2,2,,1,1,2,2,1,2,2,1,3,,53,56,1,02,4,5619,120000,47,121.83720779,
5383829,1,1,1,60,47,1,47,1,1,,,1,,,1,2,2,2,24,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,84,,.,84,,,4,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,12,240,1,,2,,,,,,,,2,13,10,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,8,,87,45,1,02,1,4520,1200000,47,161.23848641,
5383829,1,2,1,60,47,1,47,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,720000,1,,3,,1,2,,,,,3,1,1,36,2,,36,,,1,1,,10,,2,,,,1,,,,,,,,,1,2,2,1,14,0,1,,2,,,,,,,,13,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,2,1,1,2,2,1,3,,41,47,1,02,4,4729,720000,47,161.23848641,
5383830,1,1,1,60,47,1,47,1,1,,,1,,,1,2,2,2,12,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,48,,,2,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,84,45,1,02,1,4520,600000,47,272.93717692,
5383831,1,3,1,60,47,1,47,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,2,5,1,50,,.,50,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,99,3,4,,2,,,,,,,,1,3,10,,2,,,,1,1,2,1,1,1,2,2,1,2,2,,2,1,2,2,1,2,2,1,3,,95,41,1,02,4,4111,0,47,104.88820791,
5383832,1,1,1,60,47,1,47,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,,3,,5,2,,,,,3,1,2,50,,.,50,,,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,24,3,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,4,4781,50000,47,115.61495988,
5383832,1,2,1,60,47,1,47,1,1,,,1,,,1,2,2,2,120,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,50,,.,50,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,53,56,1,02,1,5619,500000,47,115.61495988,
5383833,1,1,1,60,47,1,47,1,1,,,1,,,1,2,2,2,36,,1,,2,1000000,2,,,2,,2,,1,300000,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,1,47,10,4,,,1,4,1,7,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,98,49,1,02,1,4921,1000000,47,238.96888897,
5383833,1,2,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,84,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,60,12,1,,2,,,,,,,,9,12,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,40,45,1,02,1,4530,908526,47,238.96888897,
5383834,1,1,1,60,47,1,47,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,1,1,0,0,1,3,10,2,56,,.,56,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,1,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,61,01,1,02,4,0113,300000,47,111.276065,
5383834,1,2,1,60,47,1,47,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,3,10,2,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,99,240,4,,1,47,40,6,,,2,8,3,1,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,41,47,1,02,4,4724,0,47,111.276065,
5383837,1,2,1,60,47,1,47,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,9,2,,,,,3,1,1,65,,.,65,,,1,4,,11,,2,,,,1,,,,,,,,,1,2,2,1,6,18,4,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,98,49,1,02,4,4923,1200000,47,195.17354898,
5383840,1,1,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,2,1,1,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,56,96,1,02,4,9601,0,47,221.20695381,
5383840,1,2,1,60,47,1,47,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,2,1,1,56,,.,56,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,1,90,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,3,,53,56,1,02,4,5619,0,47,221.20695381,
5383841,1,1,1,60,47,1,47,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,800000,1,,3,,10,1,1,0,0,1,2,3,2,50,,.,50,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,10,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4722,800000,47,262.50467182,
5383841,1,2,1,60,47,1,47,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,8,,,,,,,,,40,,.,40,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,6,4722,,47,262.50467182,
5383843,1,1,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,60,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,454263,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,5,1,1,,,,,,,,,1,2,1,0,24,4,,2,,,,,,,,3,13,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,73,46,1,02,1,4663,908526,47,97.023112249,
5383849,1,1,1,60,47,1,47,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,720000,1,,3,,10,2,,,,,1,1,2,50,,.,50,,,1,2,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,3,,95,41,1,02,4,4112,720000,47,115.61495988,
5383849,1,2,1,60,47,1,47,1,1,,,1,,,1,2,2,2,12,,1,,2,300000,2,,,1,100000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,40,,.,20,6,,1,2,,5,,2,,,,1,,,,,,,,,1,2,2,1,6,4,4,,2,,,,,,,,3,2,15,1,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,1,1,3,,54,97,1,02,3,9700,400000,47,115.61495988,
5383852,1,1,1,60,47,1,47,2,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,9,,,,,,,,,28,2,,28,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,6,4711,,47,213.60312081,
5383852,1,2,1,60,47,1,47,2,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1800000,1,,3,,9,1,1,0,0,1,3,3,2,84,,.,84,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4711,1800000,47,213.60312081,
5383853,1,1,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,700000,1,,3,,12,1,1,0,0,1,3,6,2,80,,.,80,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,240,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,41,47,1,02,4,4719,700000,47,121.09883887,
5383853,1,2,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,42,,.,42,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,6,4719,,47,121.09883887,
5383855,1,3,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,96,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,60000,2,2,,,2,,,2,,,1,454263,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,7,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,53,56,1,02,1,5611,908526,47,219.82536872,
