DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5381343,1,3,1,60,68,68,1,2,1,,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,800000,1,,3,,8,2,,,,,1,1,2,48,,.,48,,,6,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,4,12,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,08,62,1,4,6201,800000,02,68,534.55802269,
5381343,1,4,1,60,68,68,1,2,1,,1,,,1,1,2,1,24,,1,,1,1200000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,2,1,24,1,1,,,,,,,,,1,1,1,0,7,1,,2,,,,,,,,1,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,21,73,1,1,7310,1200000,02,68,534.55802269,
5381344,1,1,1,60,68,68,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,1,1,0,0,1,3,3,2,48,,.,48,,,2,4,,1,,1,1,2,1,1,1,,,,,,,,,1,1,1,0,180,6,,2,,,,,,,,1,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,97,49,1,4,4923,600000,02,68,703.92671672,
5381344,1,3,1,60,68,68,1,2,2,6,1,,,1,2,2,2,4,,6,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,9,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,8,16,1,,2,,,,,,,,12,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,84,49,1,1,4923,908600,02,68,703.92671672,
5381344,1,4,1,60,68,68,1,2,2,12,2,1,,1,1,2,1,8,,2,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,908600,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,0,8,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,1,4711,908600,02,68,703.92671672,7810
5381344,1,5,1,60,68,68,1,1,,,1,,,1,2,2,2,1,,1,,2,420000,2,,,1,120000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,1,68,4,6,,,2,4,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,97,1,3,9700,540000,02,68,703.92671672,
5381345,1,1,1,60,68,68,1,1,,,1,,,1,2,2,2,24,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,2,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,348,1,,2,,,,,,,,5,8,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,47,1,1,4721,1200000,02,68,538.54315679,
5381345,1,3,1,60,68,68,1,1,,,1,,,1,2,2,2,12,,1,,2,950000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,66,,.,66,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,24,1,,2,,,,,,,,3,2,35,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,3,,45,47,1,1,4771,950000,02,68,538.54315679,
5381346,1,1,1,60,68,68,1,2,1,,2,4,OFFIMEDICAS SA,1,1,2,1,48,,2,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,908600,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,12,4,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,86,1,1,8610,908600,02,68,643.7253273,4773
5381346,1,2,1,60,68,68,1,2,1,,1,,,1,1,2,1,12,,2,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,908600,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,86,1,1,8610,908600,02,68,643.7253273,
5381347,1,2,1,60,68,68,1,1,,,1,,,1,2,2,2,3,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,5,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,8,,99,45,1,1,4520,1200000,02,68,596.06124142,
5381347,1,3,1,60,68,68,1,1,,,1,,,1,2,2,2,6,,1,,2,1040000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,55,,.,55,,,2,2,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,2,1,,2,,,,,,,,1,11,40,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,95,41,1,1,4111,1040000,02,68,596.06124142,
5381348,1,1,1,60,68,68,1,1,,,1,,,1,2,2,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,500000,1,,3,,12,2,,,,,1,3,2,50,,.,50,,,1,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,6,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,57,96,1,4,9602,500000,02,68,575.19882035,
5381348,1,4,1,60,68,68,1,1,,,1,,,1,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,800000,1,,3,,6,2,,,,,1,4,2,40,,.,40,,,1,7,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,57,96,1,4,9602,800000,02,68,575.19882035,
5381348,1,5,1,60,68,68,1,1,,,1,,,1,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,400000,1,,3,,6,2,,,,,1,3,2,40,,.,40,,,1,7,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,57,96,1,4,9602,400000,02,68,575.19882035,
5381348,1,6,1,60,68,68,1,1,,,1,,,1,2,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,500000,1,,3,,12,2,,,,,1,3,2,48,,.,48,,,1,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,1,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,57,96,1,4,9602,500000,02,68,575.19882035,
5381349,1,1,1,60,68,68,1,1,,,1,,,1,1,2,1,144,,1,,2,908600,2,,,1,200000,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,105,,.,105,,,1,2,,1,,1,1,3,15,1,1,,,,,,,,,1,1,1,0,24,4,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,3,9700,1108600,02,68,339.99264916,
5381349,1,2,1,60,68,68,1,2,2,12,1,,,1,1,2,1,24,,2,,2,1350000,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,1350000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,1,24,1,,2,,,,,,,,9,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,46,1,1,4663,1350000,02,68,339.99264916,
5381350,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,72,,2,,2,2984000,2,,,2,,2,,1,400000,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2984000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,55,,.,55,,,9,8,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,8,24,1,,2,,,,,,,,1,7,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,05,42,1,1,4290,2984000,02,68,433.7021949,
5381351,1,3,1,60,68,68,1,2,1,,1,,,1,1,2,1,122,,2,,2,908526,2,,,2,,2,,2,,1,56000,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,11,1,1,,,,,,,,,1,1,1,0,26,4,,2,,,,,,,,8,5,60,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,1,,59,86,1,1,8622,908526,02,68,417.19750032,
5381352,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,1,,1,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,62000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,55,,.,55,,,3,4,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,7,1,,2,,,,,,,,3,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,97,49,1,1,4923,908600,02,68,640.10054328,
5381353,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,180,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,84,01,1,1,0145,908526,02,68,495.73874553,
5381353,1,3,1,60,68,68,1,2,1,,1,,,1,1,2,1,48,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,807703,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,2,1,4,1,1,,,,,,,,,1,1,1,0,12,4,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,84,33,1,1,3312,908526,02,68,495.73874553,
5381353,1,5,1,60,68,68,1,1,,,1,,,1,2,2,2,3,,1,,2,,2,,,1,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,3,,,,,,,,,15,1,,0,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,9,12,1,,2,,,,,,,,5,2,30,1,1,30,1,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,54,97,1,3,9700,,02,68,495.73874553,
5381354,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,48,,1,,2,1700000,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,1700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,8,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,64,1,1,6412,1700000,02,68,589.68921255,
5381354,1,2,1,60,68,68,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,12,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,1,,4,,2,,,,1,1,,,,,,,,,2,2,1,1,48,1,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,1,1,2,2,1,3,,41,47,1,4,4791,200000,02,68,589.68921255,
5381355,1,3,1,60,68,68,1,1,,,1,,,2,2,2,2,12,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,55,,.,30,6,,2,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,2,6,1,,2,,,,,,,,1,11,10,1,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,84,45,1,1,4542,700000,02,68,534.55802269,
5381356,1,1,1,60,68,68,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,,1,,3,,2,1,2,0,0,2,3,3,2,70,,.,70,,,2,1,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,41,47,1,4,4711,,02,68,566.29608183,
5381356,1,2,1,60,68,68,1,2,2,2,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,1,,3,,12,2,,,,,1,1,2,48,,.,48,,,9,7,,1,,1,1,2,10,1,1,,,,,,,,,1,1,1,0,6,1,,1,68,20,6,,,2,1,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,61,1,4,6120,,02,68,566.29608183,
5381356,1,3,1,60,68,68,1,2,2,6,1,,,1,2,2,2,2,,6,,2,650000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,48,,.,48,,,7,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,0,2,1,,1,68,10,6,,,2,1,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,39,16,1,1,1610,650000,02,68,566.29608183,
5381357,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,72,,5,,1,1816000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,3,1,25,1,1,,,,,,,,,1,1,1,0,108,1,,2,,,,,,,,1,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,37,85,1,2,8544,1816000,02,68,629.06847061,
5381359,1,1,1,60,68,68,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,800000,1,,3,,12,2,,,,,3,4,2,40,,.,40,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,3,11,30,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,5,,98,49,1,4,4923,800000,02,68,488.9082392,
5381359,1,2,1,60,68,68,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,12,2,,,,,3,3,2,20,2,,20,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,4,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,47,1,4,4781,,02,68,488.9082392,
5381360,1,1,1,60,68,68,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,5,,1,,1,2,2,13,1,,1,,,,,,,,2,2,1,0,72,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,85,95,1,4,9522,1000000,02,68,589.68921255,
5381360,1,2,1,60,68,68,1,2,1,,1,,,1,1,2,1,36,,3,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,33000,2,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,2,1,5,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,78,1,1,7810,908526,02,68,589.68921255,
5381361,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,228,,5,,2,2300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,19,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,84,1,2,8423,2300000,02,68,634.3238216,
5381364,1,2,1,60,68,68,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,,3,,12,2,,,,,3,1,2,60,,.,18,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,4,1,,2,,,,,,,,3,2,25,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,55,81,1,4,8121,400000,02,68,387.24934927,
5381364,1,3,1,60,68,68,1,1,,,1,,,1,2,2,2,12,,1,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,55,,.,55,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,24,1,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,95,41,1,1,4111,,02,68,387.24934927,
5381364,1,4,1,60,68,68,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,,3,,12,2,,,,,3,3,2,50,,.,50,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,41,47,1,4,4791,400000,02,68,387.24934927,
5381365,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,18,,1,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,9,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,6,4,,2,,,,,,,,8,12,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,1,4111,908600,02,68,585.76529218,
5381365,1,2,1,60,68,68,1,2,2,12,1,,,1,1,2,1,48,,1,,2,908600,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,9,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,36,84,1,,2,,,,,,,,3,2,20,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,97,21,1,1,2100,908600,02,68,585.76529218,
5381366,1,1,1,60,68,68,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,6,2,,,,,3,1,2,70,,.,70,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,24,1,,2,,,,,,,,1,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,98,49,1,4,4921,500000,02,68,818.95716099,
5381366,1,4,1,60,68,68,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,3,1,1,40,,.,40,,,1,2,,4,,2,,,,1,,,,,,,,,1,2,2,1,0,4,1,,2,,,,,,,,1,3,40,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,95,41,1,4,4111,200000,02,68,818.95716099,
5381367,1,1,1,60,68,68,1,1,,,1,,,1,1,2,1,3,,1,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,6,9,,1,,1,2,1,5,1,1,,,,,,,,,1,2,1,8,5,1,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,95,41,1,1,4111,908600,02,68,547.32178836,
5381367,1,2,1,60,68,68,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,70000,1,,3,,4,2,,,,,3,1,1,12,1,,0,6,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,8,2,4,,2,,,,,,,,1,2,30,1,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,55,81,1,4,8121,70000,02,68,547.32178836,
5381367,1,4,1,60,68,68,1,2,2,12,1,,,1,1,2,1,144,,2,,2,908600,2,,,2,,2,,2,,2,,2,,,1,106450,2,1,33000,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,5,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,0,24,3,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,85,1,1,8530,908600,02,68,547.32178836,
5381368,2,1,2,60,68,68,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,150000,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,6,,3,,2,,,,1,,,,,,,,,1,2,2,1,48,12,1,,2,,,,,,,,5,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,45,47,1,4,4782,150000,02,68,363.64362577,
5381368,2,2,2,60,68,68,1,2,1,,1,,,1,1,2,1,60,,4,,1,1100000,2,,,2,,2,,2,,2,,2,,,1,106400,1,2,,,2,,,2,,,2,,,1,1100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,5,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,5,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,1,,39,78,1,1,7810,1100000,02,68,363.64362577,
5381369,1,1,1,60,68,68,1,2,1,,1,,,1,1,2,1,120,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106450,2,1,33000,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,9,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,2,3,1,,2,,,,,,,,1,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,42,1,1,4290,1000000,02,68,485.68371756,
5381369,1,4,1,60,68,68,1,2,1,,1,,,1,2,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1100000,1,,3,,12,2,,,,,1,1,1,72,,.,72,,,8,2,,1,,1,1,2,2,1,1,,,,,,,,,1,2,1,0,36,4,,2,,,,,,,,8,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,4,8699,1100000,02,68,485.68371756,
5381370,1,1,1,60,68,68,1,2,2,3,1,,,1,1,2,1,4,,1,,2,950000,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,93000,2,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,13,1,1,,,,,,,,,1,1,1,0,26,1,,2,,,,,,,,3,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,1,,97,10,1,1,1090,950000,02,68,668.47137902,
5381371,1,2,1,60,68,68,1,2,1,,1,,,1,1,2,1,36,,2,,2,1800000,2,,,2,,2,,2,,2,,2,,,1,106450,2,2,,,2,,,2,,,2,,,1,1800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,0,48,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,47,1,1,4729,1800000,02,68,323.48795457,
