PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250939;09;2025;8361725;1;1;01;;1;259.06581749;18;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;;1;;;2
20250939;09;2025;8361726;1;1;01;;1;287.59326455;18;1;1;4;1;2;2;1;1;2;1;1;3;2;1;1;1;1;3;4;1;;;180000000;600000;;;1;;;;;;;;;;1;3
20250939;09;2025;8361727;1;1;01;;1;434.53634794;18;1;1;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;4;;;;300000;;;;;;;;;;;;;1;2
20250939;09;2025;8361728;1;1;01;;1;301.13548397;18;1;1;4;1;1;2;1;1;2;1;1;4;1;1;1;1;1;3;4;1;;;45000000;250000;;;;;;;;;;;1;;;1
20250939;09;2025;8361729;1;1;01;;1;429.78854113;18;1;5;3;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;35000000;250000;;;;;;;;;;;;;1;2
20250939;09;2025;8361730;1;1;01;;1;547.71599299;18;1;1;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;1;;;35000000;350000;;;;;;;;;;;1;;;4
20250939;09;2025;8361731;1;1;01;;1;341.60142501;18;2;1;2;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;20000000;300000;;;;;;;;;;;1;;;5
20250939;09;2025;8361732;1;1;01;;1;525.0192051;18;2;1;4;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;;;1;3
20250939;09;2025;8361733;1;1;01;;1;356.39937136;18;1;5;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;30000000;300000;;;;;;;;;;;1;;;3
20250939;09;2025;8361734;1;1;01;;1;525.0192051;18;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;4;4;4;;;;150000;;;;;;;;;;;1;;;3
20250939;09;2025;8361735;1;1;01;;1;434.53634794;18;1;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;300000;;;;;;;;;;1;;;2
20250939;09;2025;8361736;1;1;01;;1;258.17746135;18;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;4;;;;150000;;;;;;;;;;;1;;;1
20250939;09;2025;8361737;1;1;01;;1;389.44706657;18;1;5;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;2;4;1;;;35000000;300000;;;;;;;;;;;;;1;3
20250939;09;2025;8361738;1;1;01;;1;308.83452102;18;1;1;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;4;;;;500000;;;1;;;;;;;;;;1;2
20250939;09;2025;8361739;1;1;01;;1;399.4972061;18;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;3;4;4;;;;300000;;;;;;;;;;;1;;;1
20250939;09;2025;8361740;1;1;01;;1;555.31054013;18;2;1;4;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;70000000;400000;;;1;;;;;;;;;;1;4
20250939;09;2025;8361741;1;1;01;;1;258.17746135;18;1;1;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;4;;;;200000;;;;;;;;;;;1;;;1
20250939;09;2025;8361742;1;1;01;;1;430.50498472;18;2;1;4;1;1;2;1;1;2;1;1;2;1;1;1;1;1;3;4;3;;;;;350000;;;;;;;;;;1;;;2
20250939;09;2025;8361743;1;1;01;;1;472.85105366;18;2;1;4;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;3;;;;;700000;;;;;;;;;;;;1;3
20250939;09;2025;8361744;1;1;01;;1;414.31512902;18;1;1;4;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;50000000;400000;;;;;;;;;;;1;;;3
20250939;09;2025;8361745;1;1;01;;1;410.90393278;18;1;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;35000000;200000;;;;;;;;;;;1;;;3
20250939;09;2025;8361746;1;1;01;;1;265.9165142;18;2;5;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;1;;;25000000;300000;;;;;;;;;;;;;1;2
20250939;09;2025;8361747;1;1;01;;1;408.58954866;18;1;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;3;4;1;;;70000000;400000;;;;;;;;;;;;;1;4
20250939;09;2025;8361748;1;1;01;;1;390.01957669;18;1;1;2;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;4;;;;400000;;;;;;;;;;;;;1;4
20250939;09;2025;8361749;1;1;01;;1;206.54196908;18;1;5;3;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;4;;;;200000;;;;;;;;;;;1;;;1
20250939;09;2025;8361750;1;1;01;;1;240.90838718;18;1;5;2;1;1;2;1;1;2;1;1;4;1;1;1;1;1;1;4;5;;;;220000;;;;;;;;;;;1;;;1
20250939;09;2025;8361751;1;1;01;;1;271.30068484;18;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;3;4;3;;;;;160000;;;;;;;;;;1;;;3
20250939;09;2025;8361752;1;1;01;;1;420.01536408;18;1;1;2;1;1;2;1;1;2;1;1;4;2;1;1;1;1;1;4;5;;;;200000;;;;;;;;;;;1;;;3
20250939;09;2025;8361753;1;1;01;;1;206.54196908;18;2;1;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;4;3;;;;;350000;;1;;;;;;;;;;;1
20250939;09;2025;8361754;1;1;01;;1;299.59146522;18;1;1;2;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;18000000;300000;;;;;;;;;;;1;;;3
20250939;09;2025;8361755;1;1;01;;1;408.58954866;18;1;5;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;15000000;200000;;;;;;;;;;;1;;;4
20250939;09;2025;8361756;1;1;01;;1;212.73321136;18;1;1;4;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;40000000;400000;;;;;;;;;;;1;;;2
20250939;09;2025;8361757;1;1;01;;1;975.98156899;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;2
20250939;09;2025;8361758;1;1;01;;1;1373.9411843;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;;;;1;2
20250939;09;2025;8361759;1;1;01;;1;1188.5472015;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;1;2
20250939;09;2025;8361760;1;1;01;;1;947.57726711;41;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;1
20250939;09;2025;8361761;1;1;01;;1;1346.0672553;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;480000;;1;;;;;;;;;;1;2
20250939;09;2025;8361762;1;1;01;;1;1247.9681097;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;1;1
20250939;09;2025;8361763;1;1;01;;1;2709.853731;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;600000;;1;;;;;;;;;;1;7
20250939;09;2025;8361764;1;1;01;;1;1485.1181256;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250939;09;2025;8361766;1;1;01;;1;1594.859454;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;;1;;;2
20250939;09;2025;8361767;1;1;01;;1;1433.8924654;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;350000;;1;;;;;1;;;;;1;2
20250939;09;2025;8361768;1;1;01;;1;1328.5876891;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;80000000;400000;;;1;;;;;;;;;;1;2
20250939;09;2025;8361769;1;1;01;;1;1122.4571049;41;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;450000;;;1;;;;;1;;;;;;1
20250939;09;2025;8361770;1;1;01;;1;1109.3049864;41;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;380000;;1;;;;;;;;;;1;1
20250939;09;2025;8361772;1;1;01;;1;867.53917244;41;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;1;;;300000000;500000;;;1;;;;;;;;;;1;2
20250939;09;2025;8361773;1;1;01;;1;1196.5042269;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1;2
20250939;09;2025;8361774;1;1;01;;1;1134.5532547;41;1;1;4;1;2;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;180000000;1000000;;;1;;;;1;1;;;;;;2
20250939;09;2025;8361775;1;1;01;;1;1221.2810527;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;1;2
20250939;09;2025;8361776;1;1;01;;1;842.29090409;41;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;;1;;;1
20250939;09;2025;8361778;1;1;01;;1;1694.7666122;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;1;4
20250939;09;2025;8361779;1;1;01;;1;1159.6709735;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;1;;;;;;;3
20250939;09;2025;8361780;1;1;01;;2;2925.8760821;41;1;5;1;1;1;2;2;2;;2;1;3;2;2;1;4;2;3;5;1;;;20000000;200000;;;;;;;;;;;;;1;4
20250939;09;2025;8361781;1;1;01;;2;991.90689647;41;1;1;2;1;1;2;2;2;;2;1;3;2;3;1;4;2;1;4;1;;;90000000;250000;;;;;;;;;;;;;1;2
20250939;09;2025;8361782;1;1;01;;2;2315.9929163;41;1;1;2;1;1;2;2;2;;2;1;4;3;3;1;4;2;1;4;1;;;75000000;300000;;;;;;;;;;;;;1;3
20250939;09;2025;8361783;1;1;01;;2;991.90689647;41;1;1;2;1;1;2;2;2;;2;1;4;1;2;1;4;2;1;4;1;;;60000000;200000;;;;;;;;;;;;;1;2
20250939;09;2025;8361784;1;1;01;;2;991.90689647;41;1;1;4;1;1;2;2;2;;2;1;2;1;2;1;4;2;1;5;1;;;30000000;200000;;;;;;;;;;;1;;;1
20250939;09;2025;8361785;1;1;01;;2;1941.6541286;41;1;4;2;1;1;2;2;2;;2;1;3;1;2;1;4;2;1;5;1;;;35000000;150000;;;;;;;;;;;1;;;1
20250939;09;2025;8361786;1;1;01;;2;1339.2483601;41;1;1;2;1;1;2;2;2;;2;1;3;1;2;1;4;2;1;4;1;;;55000000;250000;;;;;;;;;;;;;1;1
20250939;09;2025;8361787;1;1;01;;2;991.90689647;41;1;1;2;1;1;2;2;2;;2;1;4;3;3;1;4;2;1;4;1;;;100000000;300000;;;;;;;;;;;;;1;2
20250939;09;2025;8361788;1;1;01;;2;991.90689647;41;1;1;2;1;1;2;2;2;;2;1;4;3;3;1;4;2;1;4;1;;;95000000;300000;;;;;;;;;;;;;1;2
20250939;09;2025;8361789;1;1;01;;2;3866.1196115;41;1;1;2;1;1;2;2;2;;2;1;4;1;2;1;4;2;1;4;1;;;80000000;300000;;;;;;;;;;;;;1;3
20250939;09;2025;8361790;1;1;01;;2;2046.1930068;41;1;1;4;1;1;1;1;2;;1;1;4;1;1;1;4;1;1;3;4;;;;350000;;;;;;;;;;;;;1;2
20250939;09;2025;8361791;1;1;01;;2;991.90689647;41;1;1;2;1;1;1;1;2;;1;1;4;3;1;1;4;1;1;3;1;;;120000000;350000;;;;;;;;;;;;;1;2
20250939;09;2025;8361792;1;1;01;;2;991.90689647;41;1;1;2;1;1;1;1;2;;1;1;3;2;1;1;4;1;1;3;4;;;;350000;;;;;;;;;;;;;1;1
20250939;09;2025;8361793;1;1;01;;2;991.90689647;41;1;1;4;1;1;1;1;2;;1;1;4;2;1;1;4;1;1;3;1;;;400000000;1500000;;;1;;;;;;;;;;1;2
20250939;09;2025;8361794;1;1;01;;2;2011.5244876;41;1;1;4;1;1;1;1;2;;1;1;4;1;1;1;4;1;1;3;1;;;80000000;300000;;;1;;;;;;;;;;1;3
20250939;09;2025;8361795;1;1;01;;2;1100.3083586;41;1;1;2;1;1;1;1;2;;1;1;4;3;1;1;4;1;1;3;1;;;98000000;280000;;;;;;;;;;;;;1;2
20250939;09;2025;8361796;1;1;01;;2;1105.9494774;41;1;1;4;1;1;1;1;2;;1;1;4;2;1;1;4;1;3;3;3;;;;;550000;;1;;;;;;;;;;1;3
20250939;09;2025;8361797;1;1;01;;2;3265.7555564;41;1;1;4;1;1;1;1;2;;1;1;3;1;1;1;4;1;1;3;1;;;65000000;280000;;;1;;;;;1;;;;;1;4
20250939;09;2025;8361798;1;1;01;;2;1568.4600451;41;1;1;4;1;1;1;1;2;;1;1;3;1;1;1;4;1;1;3;1;;;70000000;400000;;;1;;;;;1;;;;;1;1
20250939;09;2025;8361799;1;1;01;;2;1941.6541286;41;1;1;4;1;1;1;1;2;;1;1;3;1;1;1;4;1;1;3;4;;;;600000;;;1;;;;;;;;;;1;1
20250939;09;2025;8361800;1;1;01;;1;1468.6055147;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;3;3;3;;;;;450000;;;;;;;;;;;;1;2
20250939;09;2025;8361801;1;1;01;;1;1221.2810527;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;2
20250939;09;2025;8361802;1;1;01;;1;1503.3246773;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;;1;;;3
20250939;09;2025;8361803;1;1;01;;1;1303.3394207;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;3;3;3;;;;;300000;;;;;;;;;;1;;;1
20250939;09;2025;8361804;1;1;01;;1;1455.4533962;41;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;2
20250939;09;2025;8361805;1;1;01;;1;1303.3394207;41;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;300000;;;;;;;;;;1;;;1
20250939;09;2025;8361806;1;1;01;;1;982.43927927;41;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;1
20250939;09;2025;8361807;1;1;01;;1;1763.8012578;41;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250939;09;2025;8361808;1;1;01;;1;842.29090409;41;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;150000000;500000;;;1;;;;;;;;;;;1
20250939;09;2025;8361809;1;1;01;;1;1468.6055147;41;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;;2
20250939;09;2025;8361810;1;1;01;;1;2328.281507;41;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;4
20250939;09;2025;8361811;1;1;01;;1;1052.8636301;41;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;;;;1;1
20250939;09;2025;8361812;1;1;01;;1;1835.7568933;41;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;400000;;;;;;;;;;;;1;2
20250939;09;2025;8361813;1;1;01;;1;1084.4239655;41;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;;2
20250939;09;2025;8361814;1;1;01;;1;1959.2868281;41;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250939;09;2025;8361815;1;1;01;;1;1386.631233;41;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;;;;1;1
20250939;09;2025;8361816;1;1;01;;1;1629.1742759;41;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;;1
20250939;09;2025;8361817;1;1;01;;1;1835.7568933;41;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;420000;;1;;;;;;;;;;1;2
20250939;09;2025;8361818;1;1;01;;1;1207.9539003;41;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;130000000;450000;;;1;;;;;;;;;;1;3
20250939;09;2025;8361819;1;1;01;;1;1835.7568933;41;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;;;;1;2
20250939;09;2025;8361820;1;1;01;;1;730.99635868;15;1;1;2;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;;1;;;3
20250939;09;2025;8361821;1;1;01;;1;897.931873;15;1;1;4;1;2;1;1;1;1;1;1;2;1;1;1;1;10;1;3;4;;;;300000;;;;;;;;;;;1;;;2
20250939;09;2025;8361822;1;1;01;;1;1008.92878;15;1;1;4;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;;1;;;6
20250939;09;2025;8361823;1;1;01;;1;1132.0277654;15;1;1;2;1;2;1;1;1;1;1;1;3;2;1;1;1;1;3;3;1;;;40000000;400000;;;;;;;;;;;1;;;3
20250939;09;2025;8361824;1;1;01;;1;1450.9589072;15;1;1;4;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;1;CREDITO AGRARIO;;;;3
20250939;09;2025;8361825;1;1;01;;1;1613.298471;15;2;1;3;1;2;1;1;1;1;1;1;3;2;1;1;1;1;1;3;1;;;80000000;350000;;;1;;;;;;;;;;;3
20250939;09;2025;8361826;1;1;01;;1;1354.4165701;15;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;;;;200000;;;;;;;;;;;1;;;1
20250939;09;2025;8361827;1;1;01;;1;1524.705915;15;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;3;1;;;30000000;200000;;;;;;;;;;;1;;;1
20250939;09;2025;8361828;1;1;01;;1;2337.8186382;15;2;1;4;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;1;;;3
20250939;09;2025;8361829;1;1;01;;1;1524.705915;15;1;3;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;;;80000000;300000;;;;;;;;;;;1;;;1
20250939;09;2025;8361830;1;1;01;;1;2314.5243857;15;1;1;4;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;1;;;100000000;300000;;;;;;;;;;;1;;;2
20250939;09;2025;8361831;1;1;01;;1;932.49774768;15;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;3;3;3;;;;;450000;;;;;;;;;;1;;;2
20250939;09;2025;8361832;1;1;01;;1;932.49774768;15;1;1;4;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;;2
20250939;09;2025;8361833;1;1;01;;1;1312.7696316;15;1;1;4;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;2
20250939;09;2025;8361834;1;1;01;;1;1379.3802872;15;2;1;4;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;1;;;2
20250939;09;2025;8361835;1;1;01;;1;2061.1034727;15;3;1;4;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;3;3;;;;;320000;;;;;;;;;;1;;;3
20250939;09;2025;8361836;1;1;01;;1;894.49413678;15;1;1;4;1;2;1;1;1;1;1;1;3;1;1;1;1;1;1;3;4;;;;200000;;;;;;;;;;;1;;;1
20250939;09;2025;8361837;1;1;01;;1;1686.4381607;15;3;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;;;;150000;;;;;;;;;;;1;;;1
20250939;09;2025;8361838;1;1;01;;2;1163.0424784;15;1;3;2;1;2;1;2;2;;1;1;3;3;2;1;4;1;1;5;4;;;;300000;;;;;;;;;;;1;;;4
20250939;09;2025;8361839;1;1;01;;2;1373.5691139;15;1;1;4;1;2;1;2;2;;1;1;4;2;2;1;4;1;1;3;1;;;60000000;600000;;;1;;;;;;;;;;;1
20250939;09;2025;8361840;1;1;01;;2;1373.5691139;15;1;3;1;1;2;2;2;2;;1;1;2;1;2;1;4;1;1;5;4;;;;50000;;;;;;;;;;;1;;;1
20250939;09;2025;8361841;1;1;01;;2;1162.5589183;15;1;1;4;1;2;1;2;2;;1;1;3;2;2;1;4;1;1;3;1;;;50000000;200000;;;;;;;;;;;1;;;3
20250939;09;2025;8361842;1;1;01;;2;4022.2341862;15;1;8;1;1;2;1;2;2;;1;1;3;3;2;1;4;1;1;3;4;;;;400000;;;;;;;;;;;1;;;6
20250939;09;2025;8361843;1;1;01;;2;1194.406976;15;1;1;2;1;2;1;2;2;;1;1;2;1;2;1;4;1;1;3;3;;;;;300000;;1;;;;;;;;;;;2
20250939;09;2025;8361844;1;1;01;;2;3959.7821577;15;1;8;1;1;2;1;2;2;;1;1;3;3;2;1;4;1;1;3;4;;;;200000;;;;;;;;;;;1;;;4
20250939;09;2025;8361845;1;1;01;;2;2014.5676979;15;1;1;2;1;2;1;2;2;;1;1;3;2;2;1;4;1;1;3;1;;;45000000;250000;;;;;;;;;;;1;;;3
20250939;09;2025;8361846;1;1;01;;2;2392.5289474;15;1;1;2;1;1;2;2;2;;1;1;2;2;6;;4;1;5;5;4;;;;100000;;;;;;;;;;;1;;;4
20250939;09;2025;8361847;1;1;01;;2;1162.5589183;15;1;3;2;1;2;1;2;2;;1;1;2;2;2;1;4;1;1;3;1;;;45000000;200000;;;;;;;;;;;1;;;3
20250939;09;2025;8361848;1;1;01;;2;1373.5691139;15;1;1;2;1;2;1;2;2;;1;1;3;1;3;1;4;1;1;5;4;;;;200000;;;;;;;;;;;1;;;1
20250939;09;2025;8361849;1;1;01;;2;1005.5585466;15;1;1;2;1;2;1;2;2;;1;1;2;2;3;1;5;1;3;5;4;;;;500000;;;;;;;;;;;1;;;3
20250939;09;2025;8361850;1;1;01;;2;1005.5585466;15;1;1;2;1;2;2;2;2;;1;1;2;1;2;1;4;1;3;4;4;;;;300000;;;;;;;;;;;1;;;2
20250939;09;2025;8361851;1;1;01;;2;2087.0294282;15;3;1;4;1;2;1;2;2;;1;1;1;1;2;1;4;1;1;3;3;;;;;150000;;;;;;;;;;1;;;1
20250939;09;2025;8361852;1;1;01;;2;1005.5585466;15;1;1;4;1;2;2;2;2;;1;1;2;2;2;1;4;1;1;5;2;;2600000;350000000;350000;;;;;;;;;;;1;;;4
20250939;09;2025;8361853;1;1;01;;2;1939.7153479;15;1;1;4;1;2;1;2;2;;1;1;6;1;2;1;4;1;1;3;4;;;;500000;;;;;;;;;;;1;;;1
20250939;09;2025;8361854;1;1;01;;2;1572.3682255;15;1;1;2;1;2;1;2;2;;1;1;3;2;2;1;5;1;1;3;1;;;60000000;200000;;;1;;;;;;;;;;;3
20250939;09;2025;8361855;1;1;01;;2;1194.406976;15;1;1;4;1;2;1;2;2;;1;1;5;1;2;1;4;1;1;3;1;;;45000000;300000;;;;;;;;;;;1;;;2
20250939;09;2025;8361856;1;1;01;;2;1194.406976;15;1;1;2;1;2;1;2;2;;1;1;2;2;2;1;4;1;1;3;1;;;90000000;50000;;;;;;;;;;;1;;;2
20250939;09;2025;8361857;1;1;01;;2;1572.3682255;15;1;1;2;1;2;1;2;2;;1;1;3;1;2;1;5;1;1;3;4;;;;250000;;;;;;;;;;;1;;;3
20250939;09;2025;8361858;1;1;01;;1;1616.6751309;15;1;1;4;1;2;1;1;1;1;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;;3
20250939;09;2025;8361859;1;1;01;;1;1899.1076185;15;1;1;4;1;2;1;1;1;1;1;1;3;3;1;2;4;1;1;5;1;;;150000000;350000;;;1;;;;;;;;;;;5
20250939;09;2025;8361860;1;1;01;;2;1939.7153479;15;1;1;2;1;1;1;2;2;;1;1;3;1;2;1;4;1;1;3;1;;;20000000;100000;;;1;;;;;;;;;;;1
20250939;09;2025;8361861;1;1;01;;2;2087.0294282;15;1;1;4;1;2;1;2;2;;1;1;3;1;2;1;4;1;1;3;4;;;;250000;;;1;;;;;;;;;;;1
20250939;09;2025;8361862;1;1;01;;2;1951.6729852;15;1;1;4;1;2;1;2;2;;1;1;2;2;3;1;4;1;1;5;1;;;250000000;150000;;;;;;;;;;;1;;;3
20250939;09;2025;8361863;1;1;01;;2;1341.7210562;15;1;1;4;1;2;1;2;2;;1;1;3;2;2;1;4;1;4;3;1;;;45000000;1000000;;;;;;;;;;;1;;;2
20250939;09;2025;8361864;1;1;01;;2;1784.3874081;15;1;1;2;1;2;1;2;2;;1;1;2;2;2;1;4;1;3;5;4;;;;400000;;;;;;;;;;;1;;;4
20250939;09;2025;8361865;1;1;01;;2;1581.391072;15;1;3;2;1;2;1;2;2;;1;1;3;3;2;1;4;1;1;3;5;;;;100000;;;;;;;;;;;1;;;3
20250939;09;2025;8361866;1;1;01;;2;2759.8760698;15;1;1;3;1;2;1;2;2;;1;1;2;2;2;1;5;1;1;3;1;;;350000000;500000;;;1;;;;;;;;;;;2
20250939;09;2025;8361867;1;1;01;;2;3969.8912827;15;1;1;4;1;2;1;2;2;;1;1;3;2;2;1;4;1;3;3;4;;;;600000;;;;;;;;;;;1;;;3
20250939;09;2025;8361868;1;1;01;;2;1341.7210562;15;1;1;4;1;2;1;2;2;;1;1;3;2;2;1;4;1;1;3;1;;;60000000;300000;;;;;;;;;;;1;;;2
20250939;09;2025;8361869;1;1;01;;2;1373.5691139;15;1;1;2;1;1;1;2;2;;1;1;2;1;2;1;4;1;1;3;4;;;;100000;;;;;;;;;;;1;;;1
20250939;09;2025;8361873;1;1;01;;1;1524.705915;15;3;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;;1;;;1
20250939;09;2025;8361874;1;1;01;;2;1373.5691139;15;1;1;2;1;2;1;2;2;;1;1;1;1;2;1;4;1;1;3;4;;;;100000;;;;;;;;;;;1;;;1
20250939;09;2025;8361875;1;1;01;;2;2897.081025;15;1;1;4;1;2;1;2;2;;1;1;2;2;3;1;4;1;1;3;4;;;;300000;;;1;;;;;;1;CREDITO AGRARIO;;;;3
20250939;09;2025;8361876;1;1;01;;2;1939.7153479;15;1;1;1;2;;2;2;2;;2;1;1;1;2;1;4;4;6;;4;;;;50000;;;;;;;;;;;1;;;1
