PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;PT;P6016;P3271;P6040;P6030S1;P6030S3;P6050;P6083;P6083S1;P6081;P6081S1;P2057;P2059;P2061;P6080;P6080S1;P6080S1A1;P6070;P6071;P6071S1;P6090;P6100;P6110;P6120;P1906S1;P1906S2;P1906S3;P1906S4;P1906S5;P1906S6;P1906S7;P1906S8;P6160;P6170;P3041;P3042;P3042S1;P3042S2;P3043;P3043S1;P3038;P3039;POB_MAY18
20250209;02;2025;8138632;1;2;1;10;11;1;3977.7618068;11;1;2;1;96;11;1928;4;3;;3;;2;2;2;6;;;5;;;1;1;2;56940;3;4;3;2;3;3;3;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138635;1;1;1;10;11;1;3071.1206409;11;1;1;1;36;9;1988;1;2;;3;;1;;2;6;;;6;;;2;;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138637;1;1;1;10;11;1;2074.6557446;11;1;1;2;44;7;1980;1;2;;3;;2;2;2;6;;;6;;;1;1;1;67000;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;1;2;1
20250209;02;2025;8138637;1;2;1;10;11;1;2074.6557446;11;1;2;2;16;8;2008;3;1;1;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;5;1;;1;;;;
20250209;02;2025;8138638;1;1;1;10;11;1;4341.6791331;11;1;1;2;81;6;1943;1;3;;3;;2;2;2;6;;;5;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138639;1;1;1;10;11;1;3783.5329649;11;1;1;1;57;6;1967;1;2;;2;;2;2;2;6;;;4;;;1;1;1;56900;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250209;02;2025;8138640;1;1;1;10;11;1;4053.5848267;11;1;1;1;48;7;1976;1;3;;3;;2;1;1;6;;;2;1;2;1;1;5;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20250209;02;2025;8138640;1;2;1;10;11;1;4053.5848267;11;1;2;2;46;4;1978;2;1;6;3;;1;;1;6;;;2;1;1;1;1;3;220000;4;4;4;4;4;4;4;4;1;2;;4;1;;;;1;2;1
20250209;02;2025;8138640;1;3;1;10;11;1;4053.5848267;11;1;2;2;6;6;2018;3;1;2;1;1;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;3;1;;;;;;
20250209;02;2025;8138640;1;4;1;10;11;1;4053.5848267;11;1;4;2;29;4;1995;3;1;2;1;1;2;2;2;6;;;4;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;8;4;413;5;413;1;2;1
20250209;02;2025;8138640;1;5;1;10;11;1;4053.5848267;11;1;4;2;2;7;2022;8;1;4;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138640;1;6;1;10;11;1;4053.5848267;11;1;2;2;75;11;1949;5;3;;3;;1;;2;6;;;4;;;1;3;;;4;4;4;3;4;2;3;4;2;2;;1;0;;;;1;2;1
20250209;02;2025;8138640;1;7;1;10;11;1;4053.5848267;11;1;7;1;22;11;2002;9;2;;2;;1;;1;6;;;6;;;2;;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20250209;02;2025;8138640;1;8;1;10;11;1;4053.5848267;11;1;2;1;53;11;1971;9;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;3;3;2;4;4;2;2;;1;0;;;;2;1;1
20250209;02;2025;8138641;1;1;1;10;11;1;4442.1566414;11;1;1;1;35;2;1990;1;2;;2;;2;2;2;6;;;6;;;1;1;1;59600;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138642;1;1;1;10;11;1;3157.9773256;11;1;1;1;43;4;1981;1;2;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250209;02;2025;8138642;1;2;1;10;11;1;3157.9773256;11;1;2;2;40;4;1984;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138642;1;3;1;10;11;1;3157.9773256;11;1;3;1;24;3;2000;3;1;2;1;1;2;2;2;6;;;6;;;1;1;1;56900;4;4;4;4;4;4;4;4;1;1;2;10;8;613;6;613;2;1;1
20250209;02;2025;8138643;1;1;1;10;11;1;3621.3738045;11;1;1;1;56;1;1969;1;2;;2;;1;;2;6;;;3;1;2;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250209;02;2025;8138643;1;2;1;10;11;1;3621.3738045;11;1;2;2;59;1;1966;2;2;;3;;2;2;2;6;;;3;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138643;1;3;1;10;11;1;3621.3738045;11;1;3;1;28;1;1997;3;1;2;1;1;2;2;2;6;;;6;;;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138644;1;1;1;10;11;1;3959.8234778;11;1;1;2;51;7;1973;1;3;;2;;2;2;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138644;1;2;1;10;11;1;3959.8234778;11;1;2;2;23;7;2001;3;1;1;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;9;912;2;;1;2;1
20250209;02;2025;8138644;1;3;1;10;11;1;3959.8234778;11;1;1;2;10;4;2014;3;1;1;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250209;02;2025;8138645;1;1;1;10;11;1;3157.584824;11;1;1;2;61;3;1963;1;3;;3;;2;2;2;6;;;6;;;1;1;3;178000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138646;1;1;1;10;11;1;5629.1162209;11;1;1;1;36;9;1988;1;2;;2;;1;;2;6;;;3;1;2;1;1;1;80000;4;4;4;4;4;4;4;4;1;2;;10;10;719;7;719;2;1;1
20250209;02;2025;8138646;1;2;1;10;11;1;5629.1162209;11;1;2;2;33;6;1991;2;2;;2;;2;2;2;6;;;3;1;1;1;1;1;140000;3;4;4;4;4;4;4;4;1;2;;11;2;412;8;412;1;2;1
20250209;02;2025;8138646;1;3;1;10;11;1;5629.1162209;11;1;2;2;6;10;2018;3;1;2;1;1;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;3;0;;;;;;
20250209;02;2025;8138646;1;4;1;10;11;1;5629.1162209;11;1;2;1;1;10;2023;3;1;2;1;1;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138647;1;1;1;10;11;1;2063.889182;11;1;1;1;21;8;2003;1;1;3;2;;2;2;2;6;;;2;1;2;1;1;1;91000;4;4;4;4;4;4;4;4;1;2;;9;6;1014;6;1014;2;1;1
20250209;02;2025;8138647;1;2;1;10;11;1;2063.889182;11;1;2;2;19;10;2005;2;2;;3;;2;2;2;6;;;2;1;1;1;1;1;57000;4;4;4;4;4;4;4;4;1;1;2;10;1;315;2;;1;2;1
20250209;02;2025;8138647;1;3;1;10;11;1;2063.889182;11;1;3;2;58;10;1966;4;3;;3;;2;2;2;6;;;4;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250209;02;2025;8138648;1;1;1;10;11;1;3173.7824116;11;1;1;1;55;6;1969;1;2;;2;;1;;2;6;;;3;1;2;1;1;3;187500;4;4;4;4;4;4;4;4;1;2;;10;10;719;7;719;2;1;1
20250209;02;2025;8138648;1;2;1;10;11;1;3173.7824116;11;1;2;2;53;4;1971;2;2;;3;;1;;2;6;;;3;1;1;1;1;5;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;1;2;1
20250209;02;2025;8138648;1;3;1;10;11;1;3173.7824116;11;1;2;1;17;9;2007;3;1;2;1;1;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;10;0;731;2;;;;
20250209;02;2025;8138650;1;1;1;10;11;1;5114.2651801;11;1;1;1;79;10;1945;1;3;;3;;1;;2;6;;;3;1;2;1;1;2;99;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;2;1;1
20250209;02;2025;8138650;1;2;1;10;11;1;5114.2651801;11;1;2;2;75;8;1949;2;3;;3;;1;;2;6;;;3;1;1;1;1;2;99;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250208;02;2025;8138651;1;1;1;10;13;1;316.95393985;13;1;1;1;71;7;1953;1;3;;3;;1;;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250208;02;2025;8138651;1;2;1;10;13;1;316.95393985;13;1;2;2;68;5;1956;2;3;;3;;1;;2;6;;;3;1;1;9;;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250209;02;2025;8138652;1;1;1;10;13;1;366.59933131;13;1;1;2;39;8;1985;1;2;;2;;2;2;2;5;;;2;1;2;1;1;5;;4;4;4;3;4;4;4;4;1;2;;5;1;;1;;1;2;1
20250209;02;2025;8138652;1;2;1;10;13;1;366.59933131;13;1;2;1;35;9;1989;2;2;;2;;2;2;2;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20250209;02;2025;8138652;1;3;1;10;13;1;366.59933131;13;1;3;1;21;4;2003;3;1;1;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;8;4;916;5;916;2;1;1
20250209;02;2025;8138652;1;4;1;10;13;1;366.59933131;13;1;1;1;11;11;2013;3;1;1;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250209;02;2025;8138653;1;1;1;10;13;1;227.12369878;13;1;1;2;30;7;1994;1;2;;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138653;1;2;1;10;13;1;227.12369878;13;1;1;1;9;12;2015;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250209;02;2025;8138653;1;3;1;10;13;1;227.12369878;13;1;1;1;0;7;2024;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;1;4;2;4;3;1;2;;;;;;;;;;;
20250209;02;2025;8138653;1;4;1;10;13;1;227.12369878;13;1;4;2;25;10;1999;6;2;;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138653;1;5;1;10;13;1;227.12369878;13;1;4;1;6;5;2018;9;1;4;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;3;1;;;;;;
20250209;02;2025;8138653;1;6;1;10;13;1;227.12369878;13;1;4;1;2;12;2022;9;1;4;2;;2;2;2;6;;;;;;2;;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138654;1;1;1;10;13;1;291.77540714;13;1;1;2;62;3;1962;1;3;;3;;2;2;2;6;;;6;;;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138655;1;1;1;10;13;1;251.98397931;13;1;1;2;60;2;1965;1;2;;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20250209;02;2025;8138655;1;2;1;10;13;1;251.98397931;13;1;2;1;45;7;1979;3;1;1;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;715;5;715;2;1;1
20250209;02;2025;8138655;1;3;1;10;13;1;251.98397931;13;1;3;1;41;3;1983;3;1;1;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138655;1;4;1;10;13;1;251.98397931;13;1;3;2;17;9;2007;8;2;;1;3;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;4;;;;;;
20250209;02;2025;8138656;1;1;1;10;13;1;477.75410356;13;1;1;2;48;;;1;3;;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138657;1;1;1;10;13;1;461.0771866;13;1;1;2;75;3;1949;1;3;;3;;2;2;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;1;2;1
20250209;02;2025;8138658;1;1;1;10;13;1;385.97931019;13;1;1;2;19;8;2005;1;2;;2;;2;2;2;6;;;1;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;1022;5;1022;1;2;1
20250209;02;2025;8138658;1;2;1;10;13;1;385.97931019;13;1;2;1;23;11;2001;2;2;;2;;2;2;2;6;;;1;1;1;1;1;1;57000;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;2;1;1
20250209;02;2025;8138658;1;3;1;10;13;1;385.97931019;13;1;1;1;0;3;2025;3;1;1;1;2;2;2;2;6;;;;;;2;;;;4;1;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138659;1;1;1;10;13;1;375.6491139;13;1;1;2;79;4;1945;1;3;;3;;2;2;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20250209;02;2025;8138659;1;2;1;10;13;1;375.6491139;13;1;2;1;61;10;1963;3;1;1;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138660;1;1;1;10;13;1;549.33091602;13;1;1;1;41;11;1983;1;1;5;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;715;5;715;2;1;1
20250209;02;2025;8138660;1;2;1;10;13;1;549.33091602;13;1;2;2;35;1;1990;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;9;3;1013;2;;1;2;1
20250209;02;2025;8138660;1;3;1;10;13;1;549.33091602;13;1;1;1;8;12;2016;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250209;02;2025;8138660;1;4;1;10;13;1;549.33091602;13;1;1;2;2;8;2022;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138660;1;5;1;10;13;1;549.33091602;13;1;5;2;68;11;1956;4;3;;3;;2;2;2;6;;;5;;;1;1;2;57000;4;4;4;4;4;4;4;4;1;2;;1;0;;;;1;2;1
20250209;02;2025;8138661;1;1;1;10;13;1;412.42424772;13;1;1;1;39;10;1985;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20250209;02;2025;8138661;1;2;1;10;13;1;412.42424772;13;1;2;2;37;11;1987;2;3;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20250209;02;2025;8138661;1;3;1;10;13;1;412.42424772;13;1;1;1;17;3;2007;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;;;
20250209;02;2025;8138661;1;4;1;10;13;1;412.42424772;13;1;1;1;9;5;2015;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250209;02;2025;8138662;1;1;1;10;13;1;579.2973869;13;1;1;1;44;7;1980;1;2;;2;;1;;2;6;;;2;1;2;1;1;5;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20250209;02;2025;8138662;1;2;1;10;13;1;579.2973869;13;1;2;2;41;4;1983;2;2;;2;;2;2;2;6;;;2;1;1;1;1;1;58000;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138662;1;3;1;10;13;1;579.2973869;13;1;2;2;10;1;2015;3;1;2;1;1;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250209;02;2025;8138662;1;4;1;10;13;1;579.2973869;13;1;4;2;27;11;1997;3;1;2;1;1;2;2;2;6;;;4;;;1;1;1;57000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138662;1;5;1;10;13;1;579.2973869;13;1;4;1;5;6;2019;8;1;4;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250209;02;2025;8138662;1;6;1;10;13;1;579.2973869;13;1;4;2;1;2;2024;8;1;4;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138663;1;1;1;10;13;1;663.34875704;13;1;1;2;54;2;1971;1;3;;3;;2;2;2;5;;;2;1;2;1;1;5;;4;4;4;3;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138663;1;2;1;10;13;1;663.34875704;13;1;2;1;53;12;1971;2;3;;2;;2;2;2;6;;;2;1;1;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250209;02;2025;8138663;1;3;1;10;13;1;663.34875704;13;1;3;2;27;5;1997;3;1;1;2;;2;2;2;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;1;1022;2;;1;2;1
20250209;02;2025;8138663;1;4;1;10;13;1;663.34875704;13;1;3;2;7;12;2017;8;1;3;2;;2;2;2;5;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250209;02;2025;8138663;1;5;1;10;13;1;663.34875704;13;1;3;2;2;4;2022;8;1;3;2;;2;2;2;5;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138664;1;1;1;10;13;1;458.55736714;13;1;1;2;68;11;1956;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250209;02;2025;8138664;1;2;1;10;13;1;458.55736714;13;1;2;1;65;8;1959;2;3;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250209;02;2025;8138664;1;3;1;10;13;1;458.55736714;13;1;1;1;45;1;1980;3;1;1;1;2;2;2;2;6;;;6;;;1;3;;;4;4;3;3;4;2;3;3;1;2;;3;3;;;;2;1;1
20250209;02;2025;8138665;1;1;1;10;13;1;580.01993507;13;1;1;2;67;4;1957;1;3;;3;;2;2;2;6;;;4;;;1;3;;;4;4;3;3;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138665;1;2;1;10;13;1;580.01993507;13;1;2;2;42;12;1982;3;1;1;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138665;1;3;1;10;13;1;580.01993507;13;1;2;2;12;10;2012;8;1;2;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250209;02;2025;8138666;1;1;1;10;13;1;569.01590984;13;1;1;1;40;3;1984;1;1;4;3;;2;2;2;5;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20250209;02;2025;8138666;1;2;1;10;13;1;569.01590984;13;1;2;2;37;9;1987;2;2;;2;;2;2;2;5;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;415;5;415;1;2;1
20250209;02;2025;8138666;1;3;1;10;13;1;569.01590984;13;1;2;2;8;6;2016;3;1;2;1;1;2;2;2;5;;;;;;1;3;;;4;4;4;3;4;4;4;4;1;1;1;3;2;;;;;;
20250209;02;2025;8138666;1;4;1;10;13;1;569.01590984;13;1;4;2;84;10;1940;4;3;;3;;2;2;2;6;;;5;;;1;3;;;4;4;3;2;2;4;3;4;1;2;;3;4;;;;1;2;1
20250209;02;2025;8138667;1;1;1;10;13;1;402.79800772;13;1;1;2;69;4;1955;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;3;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20250209;02;2025;8138667;1;2;1;10;13;1;402.79800772;13;1;2;1;66;6;1958;2;3;;3;;2;2;2;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;2;1;1
20250209;02;2025;8138667;1;3;1;10;13;1;402.79800772;13;1;3;1;53;12;1971;3;1;1;2;;2;2;2;5;;;5;;;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20250209;02;2025;8138667;1;4;1;10;13;1;402.79800772;13;1;4;1;31;3;1993;3;1;1;1;2;2;2;2;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20250209;02;2025;8138668;1;1;1;10;13;1;585.89490297;13;1;1;2;39;12;1985;1;2;;2;;2;2;2;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20250209;02;2025;8138668;1;2;1;10;13;1;585.89490297;13;1;1;1;10;5;2014;3;1;1;2;;2;2;2;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250209;02;2025;8138668;1;3;1;10;13;1;585.89490297;13;1;1;2;9;4;2015;3;1;1;2;;2;2;2;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250209;02;2025;8138669;1;1;1;10;13;1;491.77200797;13;1;1;2;49;6;1975;1;2;;2;;2;1;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138669;1;2;1;10;13;1;491.77200797;13;1;2;1;19;3;2005;3;1;1;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138669;1;3;1;10;13;1;491.77200797;13;1;3;2;30;12;1994;3;1;1;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250209;02;2025;8138669;1;4;1;10;13;1;491.77200797;13;1;4;2;12;1;2013;8;1;3;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250209;02;2025;8138669;1;5;1;10;13;1;491.77200797;13;1;5;2;10;12;2014;8;1;3;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250209;02;2025;8138669;1;6;1;10;13;1;491.77200797;13;1;3;1;8;8;2016;8;1;3;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250209;02;2025;8138670;1;1;1;10;13;1;549.37222003;13;1;1;2;22;4;2002;1;2;;2;;2;2;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;10;8;912;2;;1;2;1
20250209;02;2025;8138671;1;1;1;10;13;1;375.6491139;13;1;1;2;73;6;1951;1;3;;3;;2;2;2;6;;;5;;;1;3;;;4;4;3;3;4;4;4;4;1;2;;4;2;;;;1;2;1
20250209;02;2025;8138671;1;2;1;10;13;1;375.6491139;13;1;2;1;70;5;1954;9;3;;3;;2;2;2;6;;;4;;;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250209;02;2025;8138672;1;1;1;10;13;1;412.70163042;13;1;1;1;56;6;1968;1;3;;3;;2;2;2;6;;;2;1;2;1;1;2;56940;4;4;4;1;4;4;4;4;1;2;;10;10;811;7;811;2;1;1
20250209;02;2025;8138672;1;2;1;10;13;1;412.70163042;13;1;2;2;59;3;1965;2;2;;2;;2;1;2;4;;;2;1;1;1;1;2;56940;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138672;1;3;1;10;13;1;412.70163042;13;1;3;1;27;12;1997;3;2;;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;9;223;2;;2;1;1
20250209;02;2025;8138673;1;1;1;10;13;1;445.97628795;13;1;1;2;60;6;1964;1;3;;3;;2;2;2;6;;;4;;;1;1;2;58000;4;4;4;4;4;4;4;4;1;2;;10;10;918;7;918;1;2;1
20250209;02;2025;8138673;1;2;1;10;13;1;445.97628795;13;1;2;1;30;10;1994;3;1;1;2;;2;2;2;6;;;2;1;3;1;1;1;124000;4;4;4;4;4;4;4;4;1;2;;10;10;719;7;719;2;1;1
20250209;02;2025;8138673;1;3;1;10;13;1;445.97628795;13;1;3;2;30;9;1994;7;2;;2;;2;2;2;6;;;2;1;2;1;1;1;140000;4;4;4;4;4;4;4;4;1;2;;10;10;321;7;321;1;2;1
20250209;02;2025;8138674;1;1;1;10;13;1;269.96781358;13;1;1;2;46;7;1978;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20250209;02;2025;8138674;1;2;1;10;13;1;269.96781358;13;1;2;1;48;6;1976;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20250209;02;2025;8138674;1;3;1;10;13;1;269.96781358;13;1;3;2;18;7;2006;3;1;1;1;2;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;1;2;1
20250209;02;2025;8138674;1;4;1;10;13;1;269.96781358;13;1;4;2;25;6;1999;3;1;1;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20250209;02;2025;8138674;1;5;1;10;13;1;269.96781358;13;1;4;2;0;4;2024;8;1;4;2;;2;2;2;6;;;;;;1;3;;;4;4;4;2;4;1;1;4;;;;;;;;;;;
20250209;02;2025;8138675;1;1;1;10;13;1;343.93778308;13;1;1;2;53;7;1971;1;2;;2;;2;2;2;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250209;02;2025;8138675;1;2;1;10;13;1;343.93778308;13;1;2;1;57;2;1968;2;3;;3;;2;2;2;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250209;02;2025;8138675;1;3;1;10;13;1;343.93778308;13;1;3;1;18;11;2006;13;2;;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250209;02;2025;8138676;1;1;1;10;13;1;444.67289135;13;1;1;2;31;9;1993;1;2;;1;3;2;2;2;6;;;4;;;1;1;3;300000;4;4;4;4;4;4;4;4;1;2;;11;2;421;8;421;1;2;1
20250209;02;2025;8138676;1;2;1;10;13;1;444.67289135;13;1;1;2;1;5;2023;3;1;1;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250209;02;2025;8138676;1;3;1;10;13;1;444.67289135;13;1;3;1;66;8;1958;4;2;;3;;2;2;2;6;;;3;1;4;1;1;1;125000;4;4;4;4;4;4;4;4;1;2;;10;10;488;7;488;2;1;1
