PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250208;02;2025;8129921;1;3;1;60;05;1;1032.462546;05;1;6920;1;2;1;;1;;1;;1;2;1;1;8;1;;1;1;1;1;1;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;54000;2;2;;;2;;;2;;;1;1700000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;4;7;;1;;1;1;1;17;1;1;1;0;204;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;60;1;;1;1700000;69;6920;4311
20250208;02;2025;8129921;1;5;1;60;05;1;1032.462546;05;1;8621;1;2;2;12;1;;1;;1;2;1;1;12;1;;1;1;1;1;1;2;1623000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;0;1;;8;7;;1;;1;1;1;3;1;1;1;12;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;1623000;86;8621;5230
20250208;02;2025;8129921;1;6;1;60;05;1;1032.462546;05;1;9602;2;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;400000;1;0;350000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;50000;1;;3;;3;2;3;25;1;;25;;;1;1;;2;;2;;;;2;2;1;1;1;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;50000;96;9602;5142
20250208;02;2025;8129922;1;1;1;60;05;1;1251.8512399;05;1;5611;1;2;1;;1;;1;;1;2;1;1;1;1;;1;1;1;1;1;2;1623000;2;;2;;;1;300000;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;7;7;;1;;1;1;1;7;1;1;1;0;12;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;8;;1;1923000;56;5611;9321
20250208;02;2025;8129922;1;2;1;60;05;1;1251.8512399;05;1;5320;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;2800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2800000;1;;3;;1;2;12;60;;;60;;;1;4;;10;;2;;;;2;2;1;8;12;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;3;2;;1;2800000;53;5320;8321
20250208;02;2025;8129922;1;3;1;60;05;1;1251.8512399;05;1;1410;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;1;1;1;2;1500000;2;;2;;;1;400000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;3;7;;10;;2;;;;2;2;1;0;6;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;2;;30;8;;1;1900000;14;1410;7316
20250208;02;2025;8129923;1;3;1;60;05;1;891.87791051;05;1;8010;1;2;2;12;1;;1;;1;2;1;1;7;1;;1;1;1;1;2;1;2700000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;10;7;;1;;1;1;1;5;1;2;1;0;28;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;45;5;;1;2700000;80;8010;3112
20250208;02;2025;8129924;1;1;1;60;05;1;766.88112722;05;1;1410;1;2;1;;1;;1;;1;2;1;1;1;1;;1;1;1;1;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;5000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;9;7;;1;;1;1;1;20;1;1;1;0;24;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;40;1;;1;3000000;14;1410;3323
20250208;02;2025;8129924;1;2;1;60;05;1;766.88112722;05;1;1410;1;2;1;;1;;1;;1;2;1;1;18;1;;1;1;1;1;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;9;7;;1;;1;1;1;20;1;1;1;1;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;40;5;;1;3000000;14;1410;3122
20250208;02;2025;8129925;1;1;1;60;05;1;726.82422042;05;1;9700;1;1;;;1;;1;;2;2;2;2;18;3;;2;2;2;2;1;2;350000;2;;2;;;1;100000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;25;2;;25;;;1;1;;2;;2;;;;2;2;1;48;12;1;;13;CAMBIO DE RESIDENCIA;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;40;3;;1;450000;97;9700;9111
20250208;02;2025;8129925;1;2;1;60;05;1;726.82422042;05;1;1011;1;2;1;;1;;1;;1;2;1;1;12;1;;1;1;1;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;4;1;1;1;6;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;1;;1;1500000;10;1011;3257
20250208;02;2025;8129925;1;5;1;60;05;1;726.82422042;05;1;4921;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;1;1;12;60;;;60;;;1;4;;3;;2;;;;2;2;1;60;60;1;;13;CAMBIO DE RESIDENCIA;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;3;3;;1;1500000;49;4921;8323
20250208;02;2025;8129926;1;1;1;60;05;1;1520.7950048;05;1;1410;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;100000;1;0;20000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;80000;1;;1;;3;2;12;12;1;;12;;;1;1;;1;;3;;;;2;2;1;60;84;1;;4;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;10;CON LOS INGRESOS DE SU PENSION;1;80000;14;1410;7531
20250208;02;2025;8129927;1;1;1;60;05;1;1424.3428351;05;1;1521;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;3;2;12;60;;;60;;;1;1;;3;;2;;;;2;2;1;12;60;1;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;800000;15;1521;7536
20250208;02;2025;8129927;1;2;1;60;05;1;1424.3428351;05;1;1521;1;2;2;12;1;;1;;1;2;1;1;48;1;;1;1;1;1;1;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;54000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;72;;;72;;;9;7;;1;;1;2;1;8;1;1;1;6;60;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;8;;1;1423000;15;1521;7536
20250208;02;2025;8129927;1;3;1;60;05;1;1424.3428351;05;1;8621;1;2;2;12;1;;1;;1;2;1;1;12;1;;1;1;1;1;6;2;1423000;2;;9;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;1;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;8;;1;1423000;86;8621;2263
20250208;02;2025;8129928;1;2;1;60;05;1;1914.1354395;05;1;9511;2;;;;;;;;;;;;34;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;1;;3;2;12;60;;;60;;;1;2;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;20;8;;1;500000;95;9511;7422
20250208;02;2025;8129929;1;1;1;60;05;1;1877.6633078;05;1;9512;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1400000;1;;3;;1;1;12;47;;;47;;;1;7;;2;;2;;;;2;2;1;2;24;1;;3;;2;;;;;;;;2;;;;1;2;1;2;1;2;2;2;2;2;;1;1;2;2;2;2;2;1;11;;30;8;;1;1400000;95;9512;7422
20250208;02;2025;8129930;1;1;1;60;05;1;1945.3185818;05;1;6201;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;6;2;9000000;1;900000;2;;;2;;2;;2;;2;;2;;;1;600000;2;2;;;2;;;2;;;2;;;1;9000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;9;1;;1;;1;1;1;5;1;1;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;9000000;62;6201;2512
20250208;02;2025;8129931;1;1;1;60;05;1;1520.7950048;05;1;8010;1;2;1;;1;;1;;1;2;1;1;100;1;;1;1;2;1;1;2;2100000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1900000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;8;6;;1;;1;1;1;22;1;1;1;0;420;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;12;8;;1;2100000;80;8010;5414
20250208;02;2025;8129933;1;2;1;60;05;1;1063.221933;05;1;6910;1;2;1;;1;;1;;1;2;1;1;168;1;;1;1;2;1;1;2;2700000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;63953;2;2;;;2;;;2;;;1;2400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;2;7;;1;;1;2;1;24;1;1;1;0;12;3;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;3;;1;2700000;69;6910;4110
20250208;02;2025;8129934;1;1;1;60;05;1;1520.7950048;05;1;2229;1;2;1;;1;;1;;1;2;1;1;456;1;;1;1;2;1;1;2;2200000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1938000;1;969000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;5;7;;1;;1;2;1;38;1;1;1;0;48;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;40;3;;1;2200000;22;2229;1212
20250208;02;2025;8129934;1;2;1;60;05;1;1520.7950048;05;1;4729;1;1;;;1;;1;;2;2;2;2;36;1;;1;1;2;2;1;2;1650000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;60;;;60;;;2;7;;1;;2;;;;1;2;1;36;36;3;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;10;3;;1;1650000;47;4729;5223
20250208;02;2025;8129936;1;3;1;60;05;1;1175.0401587;05;1;4111;1;1;;;1;;1;;2;2;2;2;4;1;;2;2;2;2;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;1;;30;;;2;9;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;1;1;2;1;1;4;;40;8;;1;1600000;41;4111;7112
20250208;02;2025;8129939;1;1;1;60;05;1;2077.3106214;05;1;4512;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;4;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;3;;3;2;12;20;2;;20;;;1;2;;6;;2;;;;2;2;1;2;60;4;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;35;5;;1;700000;45;4512;5223
20250208;02;2025;8129939;1;2;1;60;05;1;2077.3106214;05;1;4791;2;;;;;;;;;;;;132;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;650000;1;0;250000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;400000;1;;3;;3;2;12;50;;;50;;;1;1;;2;;2;;;;2;2;1;0;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;400000;47;4791;5244
20250208;02;2025;8129940;1;1;1;60;05;1;2370.3141967;05;1;8424;1;2;1;;2;1;1;8121;1;2;1;1;6;1;;1;1;1;1;1;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;14;1;1;1;0;12;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;8;;1;1423000;84;8424;9112
20250208;02;2025;8129940;1;2;1;60;05;1;2370.3141967;05;1;8610;1;2;1;;2;1;1;8110;1;2;1;1;24;1;;1;1;1;1;1;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;112000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;2;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;4;;20;8;;1;1423000;86;8610;9112
20250208;02;2025;8129941;1;1;1;60;05;1;1852.3815238;05;1;4111;1;1;;;1;;1;;2;2;2;2;1;1;;2;2;2;2;1;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;2;2;;3;;2;;;;2;2;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;35;5;;1;1700000;41;4111;9313
20250208;02;2025;8129941;1;2;1;60;05;1;1852.3815238;05;1;8511;1;2;2;12;2;4;1;8413;1;2;1;1;48;1;;1;1;1;1;2;2;2870000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;54000;2;2;;;2;;;2;;;1;2870000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;10;7;;1;;1;2;1;11;1;1;1;5;84;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;6;;45;3;;1;2870000;85;8511;2342
20250208;02;2025;8129941;1;3;1;60;05;1;1852.3815238;05;1;8622;1;2;2;3;1;;1;;1;2;1;1;12;1;;1;1;1;1;1;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1700000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;56;;;56;;;3;7;;1;;1;1;1;2;1;1;1;2;9;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;25;5;;1;1700000;86;8622;3344
20250208;02;2025;8129943;1;1;1;60;05;1;1047.4792363;05;1;4542;2;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;3;2;1;48;;;48;;;1;6;;3;;2;;;;2;2;1;36;240;4;;9;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;1;1;2;;1;1;2;2;2;2;2;1;3;;5;8;;1;500000;45;4542;9122
20250208;02;2025;8129944;1;3;1;60;05;1;1068.2666354;05;1;5320;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1600000;1;;3;;1;2;12;36;2;;36;;;1;4;;1;;2;;;;2;2;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;2;3;;2;5;;1;1600000;53;5320;8321
20250208;02;2025;8129944;1;6;1;60;05;1;1068.2666354;05;1;6523;1;2;1;;2;2;1;7820;2;2;1;1;24;1;;1;1;1;1;2;1;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;3;1;2;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;25;5;;1;1423000;65;6523;4416
20250208;02;2025;8129945;1;1;1;60;05;1;1576.9353202;05;1;4921;1;2;1;;1;;1;;1;2;1;1;5;1;;1;1;1;1;1;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;350000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;6;4;;1;;1;2;1;25;1;1;1;0;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;60;8;;1;1700000;49;4921;8323
20250208;02;2025;8129945;1;2;1;60;05;1;1576.9353202;05;1;8530;1;2;2;12;1;;1;;2;2;2;2;13;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3800000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;3800000;1;;3;;8;1;12;40;;;40;;;10;7;;1;;1;2;2;21;1;2;1;2;11;4;;2;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;1;DESEA UN TRABAJO MAS ESTABLE;2;1;1;1;1;2;2;1;4;;80;8;;1;3800000;85;8530;2634
20250208;02;2025;8129946;1;2;1;60;05;1;1648.8839054;05;1;4771;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;5000000;1;0;1500000;0;100000;0;;;;;;;;;;;;;;;;;;2;;;3;;3500000;1;;3;;3;2;12;35;2;;35;;;1;1;;1;;1;1;2;5;2;2;1;0;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;3500000;47;4771;5221
20250208;02;2025;8129947;1;1;1;60;05;1;2044.9570891;05;1;4729;2;;;;;;;;;;;;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;480000;1;0;330000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;150000;1;;1;;3;2;10;12;2;;12;;;1;1;;2;;2;;;;2;2;1;72;120;4;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;3;;1;150000;47;4729;5223
20250208;02;2025;8129947;1;2;1;60;05;1;2044.9570891;05;1;4711;1;1;;;1;;1;;2;2;2;2;2;1;;1;1;9;9;1;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;20;1;;20;;;2;7;;2;;2;;;;2;2;1;9;60;1;;11;;2;;;;;;;;2;;;;1;2;1;2;1;2;2;2;2;1;DESEA UN TRABAJO CON PRESTACIONES;2;2;1;2;2;2;2;1;3;;5;3;;1;400000;47;4711;5223
20250208;02;2025;8129947;1;3;1;60;05;1;2044.9570891;05;1;2023;1;2;1;;1;;1;;1;2;1;1;72;1;;1;1;1;1;2;2;1623000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;6;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;8;;1;1623000;20;2023;7411
20250208;02;2025;8129947;1;4;1;60;05;1;2044.9570891;05;1;1089;1;2;1;;1;;1;;1;2;1;1;42;1;;1;1;1;1;2;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1350000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;7;7;;1;;1;1;1;3;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;90;8;;1;1700000;10;1089;7513
20250208;02;2025;8129948;1;1;1;60;05;1;1462.0117938;05;1;1811;1;2;2;12;1;;2;;1;2;1;1;24;1;;1;1;1;1;1;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;54000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;15;1;1;1;2;72;4;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;5;2;;1;1423000;18;1811;7323
