DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5418644,1,2,1,80,54,1,3,,2,,,4,,2,,2,,,,,2,1,04,2,54,237.06322564
5418644,1,3,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,237.06322564
5418645,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,319.18310489
5418646,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,352.73722987
5418646,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,352.73722987
5418647,1,1,1,80,54,1,7,,2,,,8,,2,,2,,,,,2,1,04,4,54,349.78149967
5418647,1,2,1,80,54,1,7,,2,,,9,,2,,2,,,,,2,1,04,2,54,349.78149967
5418650,1,2,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,470.80025891
5418650,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,470.80025891
5418651,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,206.44230244
5418651,1,2,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,206.44230244
5418651,1,3,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,206.44230244
5418652,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,206.44230244
5418652,1,3,1,80,54,1,2,,2,,,2,,2,,2,,,,,2,1,04,4,54,206.44230244
5418653,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,391.96151518
5418653,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,391.96151518
5418654,1,2,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,388.64464985
5418655,1,2,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,525.56908974
5418655,2,1,2,80,54,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,54,525.56908974
5418655,2,2,2,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,525.56908974
5418656,1,2,1,80,54,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,54,247.45410915
5418656,1,4,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,247.45410915
5418658,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,54,448.50271662
5418658,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,448.50271662
5418658,1,4,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,448.50271662
5418659,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,230.46559207
5418660,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,278.05250393
5418660,1,2,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,278.05250393
5418660,1,5,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,278.05250393
5418661,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,436.92109589
5418661,1,3,1,80,54,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.2,54,436.92109589
5418662,1,1,1,80,54,1,4,,1,,4,8,,2,,2,,,,,2,1,04,4,54,361.3631204
5418662,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,361.3631204
5418663,1,2,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,617.62984992
5418663,1,5,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,617.62984992
5418664,1,2,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,54,335.7844426
5418666,1,2,1,80,54,1,9,POR PANDEMIA,2,,,12,POR PANDEMIA,2,,2,,1,48,600000,2,1,04,2,54,517.04844798
5418666,1,6,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,517.04844798
5418667,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,443.48299965
5418670,1,1,1,80,54,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,54,206.44230244
5418671,1,1,1,80,54,1,3,,2,,,11,,2,,2,,,,,2,1,04,4,54,261.06398685
5418671,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,261.06398685
5418672,1,1,1,80,54,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,54,230.46559207
5418673,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,54,571.19794548
5418673,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,571.19794548
5418674,1,1,1,80,54,1,4,,2,,,8,,2,,2,,,,,2,1,04,2,54,288.54194045
5418674,1,3,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.4,54,288.54194045
5418674,1,5,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,288.54194045
5418675,1,4,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,465.97696609
5418677,1,1,1,80,54,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,54,423.83268039
5418677,2,2,2,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,54,423.83268039
5418677,2,4,2,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,423.83268039
5418809,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,490.99543991
5418809,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,490.99543991
5418810,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,579.24190774
5418810,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,68,579.24190774
5418810,1,3,1,80,68,1,3,,2,,,9,,2,,2,,1,24,908526,2,1,04,4,68,579.24190774
5418812,1,1,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,321.0036777
5418812,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,68,321.0036777
5418813,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,543.89330051
5418813,1,4,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,543.89330051
5418814,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,490.99543991
5418814,1,2,1,80,68,1,1,,2,,,11,,2,,2,,,,,2,1,04,1.3,68,490.99543991
5418815,1,1,1,80,68,1,9,POR RESTRICCIONES DE LA PANDEMIA COVID19,2,,,12,POR LA PANDEMIA COVID19,3,,2,,2,,2000000,3,1,04,2,68,547.80364386
5418816,1,4,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,621.92655006
5418817,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,68,1010.9232556
5418817,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,1010.9232556
5418817,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,1010.9232556
5418818,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,510.49219735
5418820,1,1,1,80,68,1,3,,1,,2,9,,3,,2,,,,,3,1,04,2,68,321.0036777
5418820,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,321.0036777
5418821,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,68,907.17020772
5418821,1,4,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,68,907.17020772
5418821,2,1,2,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,68,907.17020772
5418821,2,2,2,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,68,907.17020772
5418822,1,1,1,80,68,1,8,,2,,,11,,3,,2,,,,,3,1,04,1.3,68,490.99543991
5418822,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,490.99543991
5418824,1,2,1,80,68,1,1,,2,,,9,,2,,2,,,,,2,1,04,2,68,1278.1177338
5418825,1,1,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,68,639.05886689
5418825,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,639.05886689
5418825,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,639.05886689
5418826,1,1,1,80,68,1,5,,2,,,10,,3,,2,,1,48,1200000,3,1,04,4,68,471.01460874
5418826,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,471.01460874
5418827,1,5,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,68,821.18376723
5418828,1,2,1,80,68,1,2,,2,,,2,,2,,2,,,,,2,1,04,3,68,396.18841291
5418829,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,540.88454532
5418829,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,68,540.88454532
5418829,1,4,1,80,68,1,7,,1,,2,12,MANIFIESTA NO TIENE NECESIDAD DE BUSCAR TRABAJO,1,2,2,,1,48,1200000,1,1,04,4,68,540.88454532
5418829,1,5,1,80,68,1,6,,2,,,12,POR PANDEMIA,2,2,2,,2,,900000,1,1,04,1.2,68,540.88454532
5418830,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,649.49359708
5418831,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,649.49359708
5418832,1,1,1,80,68,1,1,,2,,,12,POR LA PANDEMIA COVID19,3,,2,,2,,908600,3,1,04,1.2,68,657.07685877
5418832,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,657.07685877
5418835,1,1,1,80,68,1,9,POR LA PANDEMIA,2,,,12,POR PANDEMIA,3,,2,,2,,900000,3,1,04,2,68,416.16924408
5418837,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,601.74742037
5418837,1,5,1,80,68,2,,,,2,,,.,,,2,,,,,,1,04,,68,601.74742037
5418838,1,2,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,68,617.59927017
5418838,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,617.59927017
5418846,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,333.78877708
5418847,1,1,1,80,73,1,8,,2,,,9,,2,,2,,,,,2,1,04,1.3,73,298.56965011
5418853,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,466.65531838
5418853,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,466.65531838
5418856,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,308.05102597
5418856,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,308.05102597
5418858,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,280.44786923
5418861,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,357.64609065
5418863,1,1,1,80,73,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,73,289.39052659
5418863,1,2,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,289.39052659
5418864,1,2,1,80,73,1,4,,2,,,4,,1,,2,,,,,2,1,04,1.2,73,228.63889465
5418864,1,3,1,80,73,2,,,,2,,,.,2,,2,,1,48,950000,2,1,04,,73,228.63889465
5418864,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,228.63889465
5418866,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,254.17139963
5418867,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,204.14764003
5418867,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,204.14764003
5418869,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,279.56064647
5418869,1,2,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,279.56064647
5418870,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,209.42464488
5418872,1,2,1,80,73,1,1,,2,,,11,,2,,2,,,,,2,1,04,4,73,240.90551671
5418872,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,240.90551671
5418872,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,240.90551671
5418875,1,1,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,241.25402097
5418875,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,241.25402097
5418877,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,254.17139963
5418881,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,133.06317651
5418882,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,115.1111788
5418884,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,73,460.70315333
5418886,1,1,1,80,73,1,7,,2,,,8,,3,,2,,2,,2000000,3,1,04,4,73,160.05164188
5418886,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,160.05164188
5418887,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,73,520.55679306
5418888,1,1,1,80,73,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,73,254.17139963
5418894,1,1,1,80,73,1,5,,2,,,8,,3,,2,,2,,1300000,3,1,04,4,73,254.17139963
5418895,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,198.05601504
5418895,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,198.05601504
5418896,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,217.06501869
5418896,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,217.06501869
5418897,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,289.39052659
5418899,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,289.39052659
5418900,1,1,1,80,73,1,5,,2,,,8,,3,,2,,,,,3,1,04,4,73,172.6667682
5418902,1,1,1,80,73,1,9,PANDEMIA,2,,,12,PANDEMIA,2,,2,,,,,2,1,04,1.4,73,254.17139963
5418903,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,250.73539683
5418904,1,1,1,80,73,1,3,,2,,,8,,2,,2,,,,,2,1,04,3,73,234.51163938
5418905,1,1,1,80,73,1,1,,2,,,8,,2,,2,,,,,2,1,04,4,73,371.19741037
5418906,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,276.47314793
5418906,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,276.47314793
5418907,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,209.42464488
5418908,1,1,1,80,73,2,,,,2,,,.,3,,2,,,,,3,1,04,,73,244.34151951
5418910,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,422.9078245
5418911,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,252.28414565
5418914,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,73,254.17139963
5418916,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,196.50726622
5418918,1,1,1,80,76,1,4,,2,,,4,,1,2,2,,,,,1,1,04,2,76,972.69866798
5418918,1,2,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,972.69866798
5418920,1,3,1,80,76,1,2,,2,,,2,,2,,2,,,,,2,1,04,2,76,913.55260384
5418920,1,5,1,80,76,1,7,,2,,,8,,2,,2,,1,48,1080000,2,1,04,2,76,913.55260384
5418922,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1163.8269919
5418924,1,3,1,80,76,1,8,,2,,,2,,2,,1,450000,2,,908526,2,1,04,1.2,76,1041.963884
5418925,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,832.59236238
5418927,1,1,1,80,76,2,,,,2,,,.,3,,2,,,,,3,1,04,,76,1040.78315
5418928,1,2,1,80,76,1,3,,2,,,8,,2,,2,,1,48,908526,2,1,04,3,76,806.17887348
5418929,1,2,1,80,76,1,9,RENUNCIO PARA RETORNAR A SU PAIS,2,,,9,,2,,2,,2,,908526,2,1,04,1.3,76,1439.3371028
5418930,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1365.6628029
5418931,1,1,1,80,76,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,76,1087.5385694
5418935,2,1,2,80,76,1,7,,2,,,9,,2,,2,,,,,2,1,04,4,76,744.16594982
5418935,2,2,2,80,76,1,7,,1,,1,12,POR EL COVID,2,,2,,2,,908526,2,1,04,2,76,744.16594982
5419102,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,632.63342715
5419105,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1444.2677869
5419110,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,590.90135976
5419110,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,590.90135976
5419110,2,2,2,80,05,1,9,RENUNCIA VOLUNTARIA,2,,,9,,2,,2,,1,48,2500000,2,1,04,1.2,05,590.90135976
5419112,1,1,1,80,05,1,5,,2,,,4,,3,,2,,,,,3,1,04,4,05,1744.3250491
5419112,1,4,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1744.3250491
5419113,1,1,1,80,05,1,5,,1,,4,9,,3,,2,,,,,3,1,04,4,05,1261.6035997
5419113,1,2,1,80,05,1,5,,1,,4,10,,3,,2,,,,,3,1,04,4,05,1261.6035997
5419114,1,1,1,80,05,1,9,TERMINO DE CONTRATO POR PANDEMIA,2,,,12,POR PANDEMIA,1,,2,,1,48,2000000,2,1,04,2,05,1093.2747853
5419114,1,4,1,80,05,2,,,,2,,,.,2,,2,,2,,99,2,1,04,,05,1093.2747853
5419115,1,1,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,05,1268.0148759
5419115,1,2,1,80,05,1,4,,1,,3,5,,2,,2,,1,48,908526,2,1,04,4,05,1268.0148759
5419115,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1268.0148759
5419115,1,5,1,80,05,1,5,,2,,,8,,3,,2,,,,,3,1,04,4,05,1268.0148759
5419118,1,6,1,80,05,1,9,POR EDAD,2,,,8,,2,,2,,,,,2,1,04,4,05,1328.0955915
5419120,1,1,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1389.9704567
5419121,1,2,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1093.2747853
5419126,1,1,1,80,05,1,5,,2,,,4,,3,,2,,,,,3,1,04,4,05,576.44892351
5419126,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,576.44892351
5419126,1,3,1,80,05,1,8,,1,,4,8,,1,2,2,,1,48,908526,1,1,04,4,05,576.44892351
5419126,1,4,1,80,05,2,,,,2,,,.,1,,2,,,,,2,1,04,,05,576.44892351
5419127,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,637.86931382
5419127,1,2,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,05,637.86931382
5419127,1,3,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,637.86931382
5419128,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1204.3009389
5419131,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1456.0824139
5419134,1,3,1,80,05,2,,,,1,1,2,,1,2,2,,,,,1,1,04,,05,1744.3250491
5419134,1,6,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1744.3250491
5419140,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,2,05,1381.5174205
5419140,1,2,1,80,05,1,1,,1,,2,12,POR MIEDO AL COVID 19,2,,2,,1,48,908526,2,1,04,2,05,1381.5174205
5419140,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1381.5174205
5419140,1,6,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1381.5174205
5419141,1,1,1,80,05,1,9,CAMBIO DE PAIS,2,,,9,,2,,2,,,,,2,1,04,3,05,1730.0128585
5419141,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1730.0128585
5419142,1,1,1,80,05,1,7,,2,,,4,,2,,2,,1,48,908526,2,1,04,4,05,1223.8393177
5419145,1,2,1,80,05,1,1,,2,,,9,,2,,2,,,,,2,1,04,2,05,1384.0052856
5419145,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1384.0052856
5419147,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1478.2313834
5419148,1,1,1,80,05,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,05,1354.0452465
5419148,1,2,1,80,05,1,1,,2,,,8,,2,,2,,,,,2,1,04,4,05,1354.0452465
5419148,1,7,1,80,05,1,9,POR LA EDAD,2,,,8,,2,,2,,,,,2,1,04,4,05,1354.0452465
5419154,1,1,1,80,05,1,1,,1,,4,8,,2,,2,,,,,2,1,04,4,05,1264.2141903
5419154,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1264.2141903
5419155,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1163.8767045
5419155,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1163.8767045
5419155,1,5,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1163.8767045
5419159,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1093.2747853
5419159,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1093.2747853
5419164,1,1,1,80,05,1,5,,2,,,11,,3,,2,,,,,3,1,04,4,05,1353.0913745
5419168,1,2,1,80,05,1,8,,2,,,4,,2,,2,,1,48,800000,2,1,04,4,05,1261.6035997
5419168,1,3,1,80,05,1,4,,2,,,4,,2,,1,800000,,,,2,1,04,1.2,05,1261.6035997
5419172,1,1,1,80,05,1,7,,2,,,8,,2,,2,,1,40,908500,2,1,04,4,05,1305.8188897
5419172,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1305.8188897
5419172,1,5,1,80,05,1,9,ESTABA CANSADA DE TRABAJAR,2,,,11,,1,2,2,,1,48,908500,1,1,04,3,05,1305.8188897
5419173,1,2,1,80,05,1,8,,2,,,9,,2,,2,,,,,2,1,04,3,05,1144.0384375
5419173,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1144.0384375
5419175,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1223.8393177
5419176,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1332.3776062
5419177,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1195.4017976
5419184,1,1,1,80,05,1,9,EDAD,2,,,8,,2,,2,,,,,2,1,04,4,05,1332.3776062
5419185,1,3,1,80,05,2,,,,1,2,1,,2,,2,,2,,950000,2,1,04,,05,1259.1554663
5419185,1,4,1,80,05,1,2,,2,,,1,,2,,1,200000,1,48,950000,2,1,04,1.3,05,1259.1554663
5419189,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1244.553086
5419190,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1226.627071
5419193,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,991.14777296
5419193,1,4,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,991.14777296
5419193,1,6,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,991.14777296
5419194,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1478.4085461
5419195,1,1,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,05,1216.1155659
5419196,1,2,1,80,05,1,3,,2,,,9,,1,,2,,,,,2,1,04,4,05,1249.7889726
5419197,1,1,1,80,05,1,7,,2,,,12,LOS HIJOS SE HICIERON CARGO DE ELLA,2,,2,,2,,908500,2,1,04,4,05,1364.9060015
5419199,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1247.4685717
5419199,1,3,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,05,1247.4685717
5419200,1,1,1,80,05,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,05,1270.502741
5419202,1,1,1,80,05,1,4,,2,,,4,,3,,2,,,,,3,1,04,3,05,1249.7889726
5419202,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1249.7889726
5419204,1,2,1,80,05,1,8,,2,,,2,,2,,2,,1,48,908000,2,1,04,1.4,05,1217.7279297
5419206,1,1,1,80,05,2,,,,2,,,.,1,2,2,,,,,1,1,04,,05,1344.1922332
5419210,1,3,1,80,05,1,3,,1,,3,12,PREVENIR CONTAGIO POR COVID 19,1,,2,,2,,99,2,1,04,4,05,1374.66917
5419210,1,4,1,80,05,2,,,,2,,,.,2,,2,,1,48,908526,2,1,04,,05,1374.66917
5419210,1,5,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1374.66917
5419210,1,6,1,80,05,1,3,,2,,,9,,1,,2,,2,,99,2,1,04,2,05,1374.66917
5419212,1,1,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,05,1256.2002488
5419212,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1256.2002488
5419213,1,1,1,80,05,1,4,,2,,,8,,2,,2,,,,,2,1,04,3,05,1261.6035997
5419213,1,2,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1261.6035997
5419227,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1521.2712839
5419230,1,1,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1086.6960449
5419231,1,1,1,80,05,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,05,1261.6035997
5419231,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1261.6035997
5419234,1,3,1,80,05,1,7,,2,,,9,,2,,2,,,,,2,1,04,4,05,1252.576726
5419235,1,5,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1004.5747638
5419236,1,2,1,80,05,1,1,,2,,,4,,2,,2,,,,,2,1,04,4,05,1238.441698
5419237,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1015.0862689
5419237,1,5,1,80,05,2,,,,1,2,7,,2,,2,,1,48,908526,2,1,04,,05,1015.0862689
5419238,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1350.7709735
5419241,1,2,1,80,05,1,3,,2,,,9,,2,,2,,2,,908526,2,1,04,3,05,1612.886791
5419242,1,2,1,80,05,1,7,,2,,,4,,2,,2,,2,,908526,2,1,04,2,05,1510.7597787
5419242,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1510.7597787
5419242,1,4,1,80,05,1,3,,2,,,9,,2,,2,,2,,908526,2,1,04,2,05,1510.7597787
