PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250835;08;2025;8338825;1;1;01;73;1;359.13921429;73;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;300000000;800000;;;1;;;;1;1;;;;;1;2
20250834;08;2025;8338826;1;1;01;;1;200.70434124;76;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;400000;;;1;;;;1;1;;;;;;2
20250835;08;2025;8338827;1;1;01;;1;278.7560295;76;2;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;5;3;3;1;;;150000000;800000;;;;;;;;;;;;;1;1
20250835;08;2025;8338828;1;1;01;;1;530.75218578;76;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;;;;1;4
20250835;08;2025;8338829;1;1;01;;1;278.7560295;76;2;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;2;2;3;3;;;;;150000;;;;;;;;;;;;1;2
20250835;08;2025;8338830;1;1;01;;1;278.7560295;76;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;50000000;250000;;;;;;;;;;;;;1;2
20250835;08;2025;8338831;1;1;01;;1;1881.6031992;76;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;300000;;1;;;;1;;;;;;1;3
20250835;08;2025;8338832;1;1;01;;1;470.40079979;76;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;1;2
20250835;08;2025;8338833;1;1;01;;1;470.40079979;76;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;300000;;1;;;;1;1;;;;;1;2
20250835;08;2025;8338834;1;1;01;;1;313.60053319;76;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;;;;1;4
20250835;08;2025;8338835;1;1;01;;1;1254.4021328;76;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;1;;;;;1;4
20250835;08;2025;8338836;1;1;01;;1;278.7560295;76;2;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;6;;1;;;25000000;180000;;;;;;;;;;;1;;;1
20250835;08;2025;8338837;1;1;01;;1;313.60053319;76;1;1;4;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;150000000;700000;;;;;;;;;;;1;;;1
20250835;08;2025;8338838;1;1;01;;1;313.60053319;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;1;;;200000000;1000000;;;1;;;;;;;;;;;2
20250832;08;2025;8338839;1;1;01;76;1;1653.3446888;76;2;1;4;1;5;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;2500000;;1;;;;1;1;;;;;;2
20250832;08;2025;8338840;1;1;01;76;1;228.43133825;76;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;;1
20250832;08;2025;8338841;1;1;01;76;1;804.18988296;76;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;99;800000;;;1;;;;;;;;;;;1
20250832;08;2025;8338842;1;1;01;76;1;1230.2710733;76;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;99;800000;;;1;;;;;;;;;;1;3
20250835;08;2025;8338843;1;1;01;76;1;631.03895122;76;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;3;3;4;;;;700000;;;;;;;;;;;;;1;1
20250835;08;2025;8338844;1;1;01;76;1;897.17840976;76;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;150000000;800000;;;1;;;;1;;;;;;;3
20250835;08;2025;8338845;1;1;01;76;1;2489.3636997;76;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;1;5
20250835;08;2025;8338846;1;1;01;76;1;1231.6357443;76;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;1;1
20250835;08;2025;8338847;1;1;01;76;1;631.36327489;76;1;1;4;1;6;1;1;1;3;1;1;8;1;1;1;1;1;1;3;1;;;98;98;;;1;;;;;1;;;;;;1
20250835;08;2025;8338848;1;1;01;76;1;242.29924657;76;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;500000;;;;;;;;;;;1;;;3
20250835;08;2025;8338849;1;1;01;76;1;1286.9443581;76;2;1;4;1;5;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;25000000;;1;1;1;;;1;1;;;;;1;2
20250835;08;2025;8338850;1;1;01;76;1;1226.381263;76;2;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;2000000;;;1;;;;;;;;;;1;2
20250835;08;2025;8338851;1;1;01;76;1;1541.7203562;76;2;1;4;1;4;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;;2
20250835;08;2025;8338852;1;1;01;76;1;142.32168797;76;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;200000000;900000;;;1;;;;;;;;;;;2
20250835;08;2025;8338853;1;1;01;76;1;142.32168797;76;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;3;3;1;;;210000000;1200000;;;1;;;;;;;;;;;2
20250835;08;2025;8338854;1;1;01;76;1;141.6354037;76;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;1000000;;1;;;;;;;;;;;2
20250835;08;2025;8338855;1;1;01;76;1;1563.9818975;76;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;1
20250835;08;2025;8338856;1;1;01;76;1;1902.5455828;76;2;1;4;1;5;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;8000000;;1;;;;;;;;;;;1
20250835;08;2025;8338857;1;1;01;76;1;645.71244023;76;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;1100000;;;1;;;;;1;;;;;;1
20250835;08;2025;8338858;1;1;01;76;1;1286.9443581;76;2;1;4;1;5;1;1;1;1;1;1;4;1;1;1;1;1;1;3;1;;;99;99;;;1;;;;;;;;;;1;2
20250835;08;2025;8338859;1;1;01;76;1;106.15098334;76;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;320000000;1500000;;;1;;1;;;1;;;;;1;1
20250835;08;2025;8338860;1;1;01;76;1;712.76918297;76;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;200000000;800000;;;;;;;;;;;1;;;2
20250835;08;2025;8338861;1;1;01;76;1;738.38998191;76;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;;2
20250835;08;2025;8338862;1;1;01;76;1;1563.9818975;76;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;900000;;1;;;;;1;;;;;;1
20250835;08;2025;8338863;1;1;01;76;1;1563.9818975;76;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;1
20250835;08;2025;8338864;1;1;01;76;1;805.44672464;76;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;;1;;;3
20250835;08;2025;8338865;1;1;01;76;1;944.30371815;76;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;1;;;2
20250835;08;2025;8338866;1;1;01;76;1;174.89274335;76;2;1;4;1;2;2;1;1;3;1;1;4;1;1;1;1;1;3;4;1;;;200000000;800000;;;;;;;;;;;;;1;1
20250835;08;2025;8338867;1;1;01;76;1;149.45315239;76;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;1000000;;;;;;;;;;;1;;;1
20250835;08;2025;8338868;1;1;01;76;1;381.74153142;76;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;200000000;700000;;;;;;;;;;;;;1;4
20250835;08;2025;8338869;1;1;01;76;1;220.10612414;76;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;1000000;;;;;;;;;;;1;;;2
20250835;08;2025;8338870;1;1;01;76;1;132.68872917;76;2;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;;1;;;1
20250835;08;2025;8338871;1;1;01;76;1;696.92986779;76;2;1;4;1;6;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;450000000;2000000;;;1;;;;;;;;;;;2
20250835;08;2025;8338872;1;1;01;81;1;176.59605035;81;1;1;2;1;1;2;1;1;3;1;1;2;1;1;1;1;1;3;4;1;;;98;300000;;;1;;;;;;;;;;1;2
20250835;08;2025;8338873;1;1;01;81;1;118.87020842;81;1;1;4;1;1;2;1;1;3;1;1;4;3;1;1;1;1;1;4;1;;;99;500000;;;1;;;;;;;;;;1;3
20250835;08;2025;8338874;1;1;01;81;1;244.16281225;81;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;;;1;3
20250835;08;2025;8338875;1;1;01;81;1;104.53790043;81;1;8;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;3;4;3;;;;;250000;;;;;;;;;;;;1;6
20250835;08;2025;8338876;1;1;01;81;1;164.63113877;81;1;1;4;1;1;2;1;1;3;1;1;4;3;1;1;1;1;1;4;1;;;50000000;350000;;;;;;;;;;;;;1;3
20250835;08;2025;8338877;1;1;01;81;1;154.52154406;81;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;75000000;500000;;;1;;;;;;;;;;;2
20250835;08;2025;8338878;1;1;01;81;1;93.901837651;81;1;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;98;500000;;;;;;;;;;;;;1;2
20250835;08;2025;8338879;1;1;01;81;1;292.90236535;81;1;8;1;1;1;2;1;1;3;1;1;2;1;1;1;1;1;1;4;1;;;99;300000;;;;;;;;;;;;;1;1
20250835;08;2025;8338880;1;1;01;81;1;130.67237554;81;1;1;2;1;1;2;1;1;3;1;1;6;5;1;1;1;1;3;4;4;;;;400000;;;1;;;;;;;;;;1;7
20250835;08;2025;8338881;1;1;01;81;1;146.44663233;81;1;1;4;1;3;2;1;1;3;1;1;4;3;1;1;1;1;1;4;4;;;;900000;;;1;;;;;;;;;;;4
20250835;08;2025;8338882;1;1;01;81;1;242.75774692;81;1;8;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;250000;;;;;;;;;;;;;1;4
20250835;08;2025;8338883;1;1;01;81;1;220.74506294;81;1;1;4;1;3;2;1;1;3;1;1;4;1;1;1;1;1;1;4;1;;;98;950000;;;1;;;;;;;;;;;2
20250835;08;2025;8338884;1;1;01;85;1;416.27560668;85;3;1;2;1;2;2;1;1;3;1;1;1;1;1;2;1;1;6;;3;;;;;250000;;;;;;;;;;;;1;1
20250835;08;2025;8338885;1;1;01;85;1;416.27560668;85;1;1;4;1;2;1;1;1;3;1;1;1;1;1;2;1;1;1;3;3;;;;;250000;;;;;;;;;;;;1;1
20250835;08;2025;8338886;1;1;01;85;1;348.16987456;85;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;170000000;700000;;;1;;;;;;;;;;1;3
20250835;08;2025;8338887;1;1;01;85;1;174.52862692;85;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;1;;;100000000;500000;;;;;;;;;;;;;1;4
20250835;08;2025;8338888;1;1;01;85;1;139.35157992;85;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;2;;450000;100000000;800000;;;;;;;;;;;;;1;5
20250835;08;2025;8338889;1;1;01;85;1;255.81104403;85;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;10;1;3;1;;;120000000;500000;;;1;;;;;;;;;;1;5
20250835;08;2025;8338890;1;1;01;85;1;416.27560668;85;3;1;4;1;2;1;1;1;3;1;1;1;1;1;2;1;1;6;;3;;;;;300000;;;;;;;;;;1;;;1
20250835;08;2025;8338891;1;1;01;85;1;408.70695928;85;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;220000000;1200000;;;1;;;;1;1;;;;;1;1
20250835;08;2025;8338892;1;1;01;86;1;131.05807498;86;2;1;4;1;1;2;1;1;2;1;1;5;2;1;1;1;1;3;4;3;;;;;420000;;1;;;;;;;;;;;3
20250835;08;2025;8338893;1;1;01;86;1;159.57734158;86;6;5;2;1;1;2;1;1;2;1;1;5;2;1;1;1;1;3;5;7;ES PRESTADA POR UN FAMILIAR;;;200000;;;;;;;;;;;1;;;2
20250835;08;2025;8338894;1;1;01;86;1;102.9430273;86;2;1;4;1;1;2;1;1;2;1;1;7;3;1;1;1;1;1;4;1;;;12000000;400000;;;;;;;;;;;;;1;3
20250835;08;2025;8338895;1;1;01;86;1;82.799940012;86;1;1;2;1;1;2;1;1;2;1;1;4;2;1;1;1;1;1;4;3;;;;;500000;;1;;;;;;;;;;;3
20250835;08;2025;8338896;1;1;01;86;1;111.31920661;86;2;1;4;1;1;2;1;1;2;1;1;4;2;1;1;1;1;1;4;1;;;96000000;500000;;;1;;;;;;;;;;1;2
20250835;08;2025;8338897;1;1;01;86;1;192.27790066;86;2;1;4;1;2;2;1;1;2;1;1;3;1;1;1;1;1;1;4;3;;;;;600000;;1;;;;;;;;;;1;1
20250832;08;2025;8338898;1;1;01;88;1;70.129674748;88;2;1;4;1;3;2;1;1;3;2;1;4;2;1;1;1;10;1;4;1;;;45000000;1200000;;;1;;;;;;;;;;;2
20250833;08;2025;8338899;1;1;01;88;1;53.192256025;88;1;1;4;1;2;2;2;1;3;1;1;3;1;2;1;1;10;1;4;3;;;;;600000;;1;;;;;1;;;;;;2
20250833;08;2025;8338900;1;1;01;88;1;32.100874531;88;2;1;4;1;2;2;2;1;3;1;1;3;2;2;1;1;10;1;4;3;;;;;1300000;;1;;;;;;;;;;1;3
20250833;08;2025;8338901;1;1;01;88;1;50.708800633;88;1;1;4;1;3;2;2;1;3;1;1;3;2;2;1;1;10;1;4;3;;;;;1500000;;1;;;;;;;;;;1;3
20250833;08;2025;8338902;1;1;01;88;1;90.662658567;88;1;1;4;1;2;2;2;1;7;2;1;3;1;2;1;1;10;1;4;1;;;35000000;1500000;;;1;;;;;;;;;;1;1
20250835;08;2025;8338903;1;1;01;88;1;149.6336348;88;2;1;4;1;2;2;2;1;3;2;1;3;2;2;1;1;10;3;4;4;;;;600000;;;1;;;;;;;;;;;4
20250835;08;2025;8338904;1;1;01;88;1;61.544759037;88;1;1;4;1;2;2;2;1;3;2;1;3;1;2;1;1;10;1;4;1;;;40000000;1000000;;;1;;;;;;;;;;;2
20250835;08;2025;8338905;1;1;01;88;1;88.653760042;88;1;1;4;1;1;2;2;1;3;2;1;3;1;2;1;1;10;3;4;3;;;;;1000000;;;;;;;;;;;;1;2
20250835;08;2025;8338906;1;1;01;88;1;59.446063946;88;1;1;4;1;1;2;2;1;3;2;1;3;2;2;1;1;10;3;4;1;;;99;900000;;;1;;;;;;;;;;1;3
20250835;08;2025;8338908;1;1;01;88;1;95.418262674;88;2;1;4;1;2;2;2;1;3;2;1;3;2;2;1;1;10;1;4;3;;;;;900000;;1;;;;;;;;;;1;3
20250835;08;2025;8338909;1;1;01;88;1;89.632424932;88;2;1;4;1;1;2;2;1;3;2;1;2;1;2;1;1;10;3;4;4;;;;1000000;;;;;;;;;;;;;1;1
20250835;08;2025;8338910;1;1;01;88;1;61.544759037;88;2;1;4;1;2;2;2;1;3;2;1;3;2;2;1;1;10;3;4;3;;;;;800000;;1;;;;;;;;;;1;2
20250835;08;2025;8338911;1;1;01;88;1;117.86145614;88;1;1;4;1;1;2;2;1;3;2;1;3;1;2;1;1;10;1;4;1;;;80000000;1200000;;;1;;;;;;;;;;;1
20250835;08;2025;8338912;1;1;01;88;1;114.46925969;88;2;1;4;1;2;2;2;1;3;2;1;3;2;2;1;1;10;3;4;3;;;;;950000;;1;;;;;;;;;;1;4
20250835;08;2025;8338913;1;1;01;88;1;173.60864728;88;1;1;2;1;1;2;2;1;3;2;1;3;2;2;1;1;10;1;4;1;;;70000000;600000;;;1;;;;;;;;;;1;6
20250835;08;2025;8338914;1;1;01;88;1;81.141772436;88;2;1;4;1;2;2;2;1;3;2;1;3;1;2;1;1;10;3;4;3;;;;;1200000;;1;;;;;;;;;;1;2
20250835;08;2025;8338915;1;1;01;88;1;68.409995965;88;2;1;4;1;2;2;2;1;3;2;1;3;2;2;1;1;10;3;4;3;;;;;1000000;;1;;;;;;;;;;1;3
20250835;08;2025;8338916;1;1;01;88;1;60.424728837;88;1;1;2;1;1;2;2;1;3;2;1;2;1;2;1;1;10;1;4;3;;;;;800000;;1;;;;;;;;;;1;2
20250835;08;2025;8338917;1;1;01;88;1;88.686413089;88;2;1;4;1;2;2;2;1;3;2;1;3;1;2;1;1;10;3;4;3;;;;;800000;;1;;;;;;;;;;1;2
20250835;08;2025;8338918;1;1;01;88;1;155.97969768;88;3;1;4;1;1;2;2;1;3;2;1;1;1;2;1;1;10;2;4;3;;;;;600000;;;;;;;;;;;;1;2
20250835;08;2025;8338919;1;1;01;88;1;88.653760042;88;1;1;2;1;1;2;2;1;3;2;1;2;1;2;1;1;10;4;4;1;;;100000000;1000000;;;;;;;;;;;;;1;2
20250835;08;2025;8338920;1;1;01;88;1;38.685277109;88;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;10;3;4;4;;;;800000;;;1;;;;;;;;;;;2
20250835;08;2025;8338921;1;1;01;88;1;25.940100631;88;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;10;3;4;3;;;;;960000;;1;;;;;;;;;;1;3
20250835;08;2025;8338922;1;1;01;88;1;38.685277109;88;1;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;10;3;4;1;;;600000000;1000000;;;1;;;;;;;;;;1;2
20250835;08;2025;8338923;1;1;01;88;1;39.112330879;88;1;1;2;1;2;2;1;1;3;1;1;3;1;1;1;1;10;1;4;1;;;60000000;1200000;;;;;;;;;;;1;;;1
20250835;08;2025;8338924;1;1;01;88;1;42.573515122;88;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;10;3;4;3;;;;;1000000;;1;;;;;;;;;;1;4
20250835;08;2025;8338925;1;1;01;88;1;38.685277109;88;1;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;10;3;4;1;;;500000000;1200000;;;1;;;;;;;;;;1;2
20250835;08;2025;8338926;1;1;01;94;1;42.076838609;94;1;5;1;1;1;2;2;2;;2;1;3;2;2;1;4;3;5;5;7;RESGUARDO INDIGENA PROPIEDAD COLECTIVA;;;300000;;;1;;;;;;;;;;;5
20250835;08;2025;8338927;1;1;01;94;1;92.257747166;94;1;5;1;1;1;2;2;2;;2;1;4;3;3;1;4;3;5;5;7;RESGUARDO INDIGENA PROPIEDAD COLECTIVA;;;200000;;;1;;;;;;;;;;;8
20250835;08;2025;8338929;1;1;01;94;1;35.372182583;94;1;1;1;1;1;2;2;2;;2;1;2;1;2;1;4;3;5;5;7;RESGUARDO INDIGENA PROPIEDAD COLECTIVA;;;300000;;;1;;;;;;;;;;;1
20250835;08;2025;8338930;1;1;01;94;1;72.670296315;94;1;5;2;1;1;2;1;1;2;1;1;3;1;1;1;1;1;4;4;4;;;;250000;;;;;;;;;;;;;1;2
20250835;08;2025;8338931;1;1;01;94;1;35.372182583;94;1;5;2;1;1;2;2;2;;2;1;3;1;2;1;4;3;3;4;6;;;;120000;;;1;;;;;;;;;;1;1
20250835;08;2025;8338932;1;1;01;94;1;66.322842343;94;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;4;4;3;;;;;400000;;;;;;;;;;1;;;1
20250835;08;2025;8338933;1;1;01;95;1;107.81512663;95;3;1;4;1;2;1;1;1;2;1;1;2;1;1;2;1;1;3;3;3;;;;;700000;;1;;;;;;;;;;;1
20250835;08;2025;8338934;1;1;01;95;1;107.81512663;95;3;1;4;1;2;1;1;1;2;1;1;2;1;1;2;1;1;3;3;3;;;;;250000;;1;;;;;;;;;;;1
20250835;08;2025;8338935;1;1;01;95;1;83.854331154;95;1;1;4;1;9;2;2;1;2;2;1;4;2;2;1;1;3;3;4;5;;;;350000;;;;;;;;;;;;;1;3
20250835;08;2025;8338936;1;1;01;95;1;89.702185355;95;1;1;2;1;9;2;2;1;2;2;1;2;1;2;1;1;3;4;4;4;;;;250000;;;;;;;;;;;;;1;1
20250835;08;2025;8338938;1;1;01;95;1;157.41294603;95;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;3;3;3;;;;;550000;;1;;;;;;;;;;1;3
20250835;08;2025;8338939;1;1;01;95;1;100.78645571;95;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;3;3;3;;;;;650000;;1;;;;;;;;;;1;3
20250835;08;2025;8338940;1;1;01;95;1;98.07017469;95;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;3;3;2;;600000;120000000;700000;;;1;;1;;;;;;;;1;3
20250835;08;2025;8338941;1;1;01;95;1;155.74674166;95;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;3;3;3;;;;;450000;;1;;;;;;;;;;;2
20250835;08;2025;8338942;1;1;01;99;1;31.74174879;99;1;1;2;1;1;2;1;1;2;1;1;3;2;2;1;1;1;1;4;4;;;;400000;;;1;;;;;;;;;;1;4
20250835;08;2025;8338943;1;1;01;99;1;78.161442405;99;1;1;2;1;1;2;1;1;2;1;1;3;2;2;1;1;1;1;4;4;;;;500000;;;1;;;;;;;;;;1;4
20250835;08;2025;8338944;1;1;01;99;1;19.540360601;99;1;1;2;1;1;2;1;1;2;1;1;3;1;2;1;1;1;1;4;1;;;70000000;300000;;;;;;;;;;;1;;;1
20250835;08;2025;8338945;1;1;01;99;1;45.327688246;99;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;10;1;4;3;;;;;250000;;;;;;;;;;1;;;5
20250835;08;2025;8338946;1;1;01;99;1;42.077565631;99;2;1;4;1;1;2;1;1;2;1;1;2;1;2;1;1;1;3;4;3;;;;;450000;;;;;;;;;;;;1;2
20250835;08;2025;8338982;1;1;01;;2;2740.5882922;13;1;2;3;1;1;2;2;2;;1;1;2;1;2;2;4;1;4;4;5;;;;300000;;;;;;;;;;;;;1;3
20250835;08;2025;8338983;1;1;01;;2;1671.721103;13;1;5;1;1;1;2;2;2;;1;1;2;1;2;2;4;1;5;5;5;;;;100000;;;;;;;;;;;1;;;2
20250835;08;2025;8338985;1;1;01;;2;1324.4844799;13;1;1;4;1;1;2;2;2;;2;1;3;2;2;1;4;3;5;5;4;;;;100000;;;;;;;;;;;;;1;3
20250835;08;2025;8338986;1;1;01;;2;1698.3967131;13;1;1;2;1;1;2;2;2;;2;1;3;1;2;1;4;3;1;4;3;;;;;500000;;1;;;;;;;;;;1;1
20250835;08;2025;8338987;1;1;01;;2;1297.6619621;13;1;1;2;1;1;2;2;2;;2;1;3;2;2;1;4;3;5;5;4;;;;400000;;;;;;;;;;;;;1;6
20250835;08;2025;8338988;1;1;01;;2;1699.7452396;13;1;7;1;1;1;2;2;2;;2;1;2;1;6;;4;3;5;5;5;;;;50000;;;;;;;;;;;1;;;1
20250835;08;2025;8338989;1;1;01;;2;3652.2551855;13;1;1;2;1;1;2;2;2;;1;1;3;2;2;1;4;1;1;4;5;;;;300000;;;;;;;;;;;;;1;2
20250835;08;2025;8338990;1;1;01;;2;2694.4883519;13;1;1;1;1;1;2;2;2;;1;1;2;1;2;1;4;1;1;4;5;;;;250000;;;;;;;;;;;1;;;2
20250835;08;2025;8338991;1;1;01;;2;1935.05242;13;1;1;1;1;1;1;2;2;;1;1;3;2;2;1;4;1;4;4;3;;;;;250000;;;;;;;;;;1;;;2
20250835;08;2025;8338992;1;1;01;;2;3682.2396226;13;1;1;2;1;1;2;2;2;;1;1;2;1;2;1;4;1;4;4;4;;;;200000;;;;;;;;;;;;;1;4
20250835;08;2025;8338993;1;1;01;;2;1857.9789162;13;1;1;2;1;1;2;2;2;;1;1;2;1;2;1;4;1;3;4;5;;;;250000;;;;;;;;;;;;;1;1
20250835;08;2025;8338994;1;1;01;;2;1671.721103;13;1;2;2;1;1;2;2;2;;1;1;2;1;2;1;4;1;4;5;5;;;;150000;;;;;;;;;;;1;;;2
20250835;08;2025;8338995;1;1;01;;2;3292.31705;13;1;8;1;1;1;2;2;2;;1;1;2;1;6;;4;1;5;5;5;;;;100000;;;;;;;;;;;1;;;3
20250835;08;2025;8338996;1;1;01;;2;2623.8797971;13;1;8;1;1;1;2;2;2;;2;1;3;2;2;1;4;3;5;4;4;;;;100000;;;1;;;;;;;;;;;6
20250835;08;2025;8338997;1;1;01;;2;3148.9965508;13;1;5;1;1;1;2;2;2;;2;1;2;1;2;1;4;3;5;5;5;;;;150000;;;;;;;;;;;1;;;5
20250835;08;2025;8338998;1;1;01;;2;1304.2652332;13;1;1;2;1;1;2;2;2;;2;1;4;3;2;1;4;3;1;4;4;;;;300000;;;;;;;;;;;;;1;5
20250835;08;2025;8338999;1;1;01;;2;1967.9072234;13;1;8;1;1;1;2;2;2;;2;1;3;2;2;1;4;3;4;4;5;;;;150000;;;;;;;;;;;1;;;6
20250835;08;2025;8339000;1;1;01;;2;1486.3831329;13;1;1;2;1;1;2;2;2;;2;1;3;1;2;1;4;3;1;4;5;;;;250000;;;;;;;;;;;;;1;1
20250835;08;2025;8339001;1;1;01;;2;1305.8352662;13;1;5;2;1;1;2;2;2;;2;1;5;4;2;1;4;3;1;4;5;;;;250000;;;;;;;;;;;;;1;7
20250835;08;2025;8339002;1;1;01;;2;1461.6982716;13;1;1;2;1;1;2;2;2;;2;1;4;1;2;1;4;8;1;4;4;;;;400000;;;;;;;;;;;1;;;2
20250835;08;2025;8339003;1;1;01;;2;1715.6252752;13;1;1;4;1;1;2;2;2;;2;1;3;2;2;1;4;8;5;4;4;;;;350000;;;;;;;;;;;;;1;1
20250835;08;2025;8339004;1;1;01;;2;1731.3006208;13;1;1;4;1;1;2;2;2;;2;1;4;1;2;1;4;8;3;4;4;;;;600000;;;;;;;;;;;;;1;1
20250835;08;2025;8339005;1;1;01;;2;2315.4172515;13;1;1;4;1;1;2;2;2;;2;1;3;2;2;1;4;8;3;4;4;;;;450000;;;;;;;;;;;1;;;4
20250835;08;2025;8339006;1;1;01;;2;1715.6252752;13;1;1;2;1;1;2;2;2;;2;1;3;2;2;1;4;8;5;4;4;;;;400000;;;;;;;;;;;1;;;1
20250835;08;2025;8339007;1;1;01;;2;1057.1383976;13;1;1;4;1;1;2;2;2;;2;1;3;2;2;1;4;8;4;4;4;;;;350000;;;;;;;;;;;1;;;7
