PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250833;08;2025;8328259;1;3;1;60;73;1;377.08077384;73;1;4711;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;2;2;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;9;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;5;;1;1000000;47;4711;5223
20250833;08;2025;8328262;1;1;1;60;73;1;361.37992927;73;1;8220;1;2;1;;1;;1;;2;2;1;2;36;1;;1;1;1;1;2;2;2600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;10;1;;1;;1;1;1;3;1;1;1;0;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;2600000;82;8220;4222
20250833;08;2025;8328263;1;1;1;60;73;1;311.57603139;73;1;4711;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;400000;1;;3;;3;2;12;60;;;60;;;2;1;;1;;1;2;1;10;1;2;1;0;96;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;1;14;;;9;;1;400000;47;4711;5223
20250833;08;2025;8328263;1;2;1;60;73;1;311.57603139;73;1;4711;2;;;;;;;;;;;;72;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;2;1;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;1;1;14;;;8;;1;;47;4711;5223
20250833;08;2025;8328263;1;3;1;60;73;1;311.57603139;73;1;8610;1;2;2;12;1;;1;;2;1;1;1;24;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;9;;;1;650000;1;700000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;5;1;1;1;0;24;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;2;;1;1423500;86;8610;4225
20250833;08;2025;8328266;1;1;1;60;73;1;307.78678518;73;1;4520;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;5;2;12;54;;;30;6;;1;7;;3;;2;;;;2;2;1;12;264;4;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;8;;30;3;;1;500000;45;4520;7231
20250833;08;2025;8328267;1;1;1;60;73;1;260.23805161;73;1;8530;1;2;1;;2;4;1;8413;1;1;1;2;372;2;;1;1;1;1;5;2;6000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3000000;1;3000000;1;6000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;3;1;31;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;13;;20;2;;1;6000000;85;8530;2341
20250833;08;2025;8328267;1;3;1;60;73;1;260.23805161;73;1;8423;1;2;1;;1;;1;;1;1;1;1;60;2;;2;2;1;1;5;1;2700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1350000;1;1350000;1;2700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;84;;;84;;;10;6;;1;;1;3;1;5;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;2;;1;2700000;84;8423;5412
20250833;08;2025;8328268;1;2;1;60;73;1;127.49650606;73;1;6422;1;2;2;2;1;;1;;1;1;1;1;1;1;;1;1;1;1;3;1;2200000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;44;;;44;;;7;7;;1;;1;1;1;0;1;1;1;10;2;1;;5;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;3;;1;2200000;64;6422;3312
20250833;08;2025;8328269;1;1;1;60;73;1;238.30549863;73;1;4711;1;2;2;6;1;;1;;1;1;1;1;20;1;;1;1;1;1;2;1;1423500;2;;1;174000;2;2;;2;;2;;2;;2;;;1;20000;2;2;;;2;;;2;;;2;;;1;780000;1;730000;2;;2;;2;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;3;1;1;1;0;15;1;;3;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;1;2;2;;1;1;1;1;1;2;1;1;3;;5;1;;1;1423500;47;4711;7511
20250833;08;2025;8328270;1;1;1;60;73;1;223.78576186;73;1;4711;1;2;1;;1;;1;;1;1;1;1;360;1;;1;1;1;1;2;2;2200000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;1;200000;2;1;1100000;1;1000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;30;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;10;2;;1;2200000;47;4711;5222
20250833;08;2025;8328270;1;2;1;60;73;1;223.78576186;73;1;6523;1;2;1;;1;;1;;1;1;1;1;144;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1000000;1;950000;1;900000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;20;1;1;1;6;18;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;2;;1;2000000;65;6523;4311
20250833;08;2025;8328271;1;2;1;60;73;1;206.86418743;73;1;2394;1;2;1;;1;;1;;1;1;1;1;120;1;;1;1;1;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;700000;1;1200000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;27;1;1;1;24;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;3;;1;1500000;23;2394;8332
20250833;08;2025;8328272;1;2;1;60;73;1;198.49160336;73;1;2511;1;1;;;1;;2;;2;2;2;2;4;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;650000;1;650000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;50;;;50;;;2;7;;2;;2;;;;2;2;1;4;18;1;;5;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;1;2;2;2;2;2;1;13;;15;9;;1;1600000;25;2511;7212
20250833;08;2025;8328272;1;4;1;60;73;1;198.49160336;73;1;4711;2;;;;;;;;;;;;204;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;3;;5;2;12;91;;;91;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;2;2;1;1;14;;;3;;1;200000;47;4711;5221
20250833;08;2025;8328273;1;1;1;60;73;1;238.30549863;73;1;4921;2;;;;;;;;;;;;300;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1900000;1;;3;;3;2;12;60;;;60;;;1;4;;1;;1;2;2;25;1;2;1;0;12;1;;5;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;5;2;;1;1900000;49;4921;8324
20250833;08;2025;8328275;1;1;1;60;73;1;231.66716776;73;1;8413;1;2;2;12;1;;1;;1;1;1;1;36;2;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;60000;2;2;;;2;;;2;;;1;1000000;1;950000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;1;5;1;1;1;0;18;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;20;2;;1;2000000;84;8413;3343
20250833;08;2025;8328277;1;1;1;60;73;1;366.65364587;73;1;4921;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;3500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;3500000;1;;3;;3;2;12;44;;;44;;;1;4;;1;;1;2;2;20;1;1;1;3;120;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;5;;1;3500000;49;4921;8324
20250833;08;2025;8328277;1;2;1;60;73;1;366.65364587;73;1;9602;2;;;;;;;;;;;;110;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;3;2;12;22;2;;22;;;1;1;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;1500000;96;9602;5141
20250833;08;2025;8328278;1;2;1;60;73;1;435.13265661;73;1;4771;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;150000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;80000;1;;3;;3;2;11;15;2;;15;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;5;;1;80000;47;4771;5223
20250833;08;2025;8328279;1;1;1;60;73;1;407.53992611;73;1;8691;1;2;1;;1;;1;;1;1;1;1;120;1;;1;1;1;1;2;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;750000;1;1500000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;4;7;;1;;1;2;1;31;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;2;;1;1500000;86;8691;4110
20250833;08;2025;8328279;1;3;1;60;73;1;407.53992611;73;1;6820;1;2;1;;1;;1;;2;1;1;2;36;1;;1;1;1;1;2;1;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;711000;1;1423000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;48;;;48;;;9;7;;1;;1;1;1;4;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;2;;1;1423000;68;6820;4110
20250833;08;2025;8328282;1;3;1;60;73;1;489.4183407;73;1;7120;1;1;;;1;;1;;2;2;2;2;36;1;;1;1;1;1;1;2;500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;;5;;;6;1;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;2;;1;500000;71;7120;2166
20250833;08;2025;8328283;1;2;1;60;73;1;613.90744121;73;1;8610;1;2;1;;1;;1;;1;1;1;1;24;1;;1;1;1;1;2;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;150000;1;1500000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;17;1;1;1;5;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;45;5;;1;3000000;86;8610;2265
20250833;08;2025;8328283;1;3;1;60;73;1;613.90744121;73;1;8610;1;2;1;;1;;1;;1;1;1;1;12;1;;1;1;1;1;1;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;700000;1;700000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;4;;1;;1;2;1;10;1;1;1;9;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;8;;1;1423000;86;8610;9621
20250833;08;2025;8328285;1;1;1;60;73;1;552.10822528;73;1;4111;1;2;2;5;1;;1;;2;1;1;2;2;1;;1;1;1;1;2;1;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;800000;1;1600000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;48;;;48;;;8;7;;1;;1;1;1;20;1;2;1;7;72;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;2;;30;2;;1;1600000;41;4111;3334
20250833;08;2025;8328288;1;1;1;60;73;1;240.72916851;73;1;1410;1;1;;;1;;1;;2;2;2;2;36;1;;1;1;1;1;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;7;;2;;2;;;;2;2;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;8;;1;1200000;14;1410;5223
20250833;08;2025;8328289;1;1;1;60;73;1;148.92767523;73;1;8530;1;2;1;;1;;1;;1;1;1;1;168;2;;1;1;1;1;5;2;6750000;1;42000;1;315000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3479000;1;6960000;2;;2;;2;;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;8;7;;1;;1;3;1;24;1;1;1;0;120;2;;13;GANO CONVOCATORIA Y EMPEZO A TRABAJAR EN OTRA INSTITUCION EDUCATIVA;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;2;;20;1;;1;6750000;85;8530;2341
20250833;08;2025;8328289;1;2;1;60;73;1;148.92767523;73;1;8610;1;2;2;3;1;;1;;1;1;1;1;6;1;;1;1;1;1;2;2;2900000;2;;1;15000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;48;;;48;;;10;7;;5;;1;1;1;0;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;2900000;86;8610;1342
20250833;08;2025;8328289;1;3;1;60;73;1;148.92767523;73;1;9329;1;2;2;2;1;;1;;2;2;2;2;2;1;;1;1;1;1;5;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;48;;;48;;;10;7;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;2;;30;3;;1;2500000;93;9329;5419
20250833;08;2025;8328289;1;5;1;60;73;1;148.92767523;73;1;8622;1;2;2;2;1;;1;;1;1;1;1;0;1;;1;1;1;1;1;2;1420000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;40;;;40;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;35;3;;1;1420000;86;8622;4226
20250833;08;2025;8328290;1;1;1;60;73;1;212.00955851;73;1;4781;2;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;1;;1;1;8;30;1;;30;;;1;5;;2;;2;;;;2;2;1;4;12;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;8;;30;5;;1;200000;47;4781;5212
20250833;08;2025;8328291;1;1;1;60;73;1;254.00583024;73;1;6820;1;2;1;;2;4;1;8121;1;1;1;1;8;1;;1;1;1;1;1;2;1760000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;72;;;72;;;10;7;;1;;1;2;1;8;1;1;1;0;60;1;;3;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;2;2;2;;2;1;2;2;2;2;1;2;2;;40;9;;1;1760000;68;6820;5414
20250833;08;2025;8328291;1;2;1;60;73;1;254.00583024;73;1;8230;1;1;;;1;;2;;2;2;2;2;96;1;;1;1;1;1;1;2;300000;2;;2;;;2;;2;;2;;2;;1;45000;2;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;60;;;54;6;;7;7;;3;;2;;;;2;2;1;6;48;4;;3;;2;;;;;;;;1;10;2;1;2;;;;;;;;;;;;;1;2;2;2;2;1;11;;20;3;;1;300000;82;8230;9412
20250833;08;2025;8328295;1;1;1;60;73;1;212.00955851;73;1;4723;1;2;1;;1;;1;;1;1;1;1;6;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;750000;1;700000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;4;7;;1;;1;1;1;10;1;1;1;0;60;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;2;;1;1423500;47;4723;9112
20250833;08;2025;8328296;1;1;1;60;73;1;687.13194271;73;1;8530;1;2;1;;1;;1;;1;1;1;1;10;2;;1;1;1;1;5;1;5000000;1;100000;1;120000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2500000;1;2500000;1;1800000;2;;2;;1;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;10;6;;1;;1;3;1;15;1;1;1;12;60;1;;1;;2;;;;;;;;1;4;2;2;2;;;;;;;;;;;;;1;1;1;1;1;1;8;;5;1;;1;5000000;85;8530;2341
20250833;08;2025;8328296;1;2;1;60;73;1;687.13194271;73;1;8530;1;2;1;;1;;1;;1;1;1;1;12;1;;1;1;1;1;1;2;3200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1500000;1;1400000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;9;7;;1;;1;1;1;20;1;1;1;0;36;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;1;11;;5;3;;1;3200000;85;8530;2330
20250833;08;2025;8328298;1;2;1;60;73;1;661.95971842;73;1;6499;1;2;1;;1;;1;;1;1;1;1;48;1;;1;1;1;1;2;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1400000;1;1400000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;4;7;;1;;1;2;1;5;1;1;1;3;12;1;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;9;;1;2800000;64;6499;3323
20250833;08;2025;8328299;1;1;1;60;73;1;726.22389457;73;1;4789;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;2;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;120000;2;2;;;2;;;1;800000;2;1;1250000;1;1200000;1;1100000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;5;5;;1;;1;1;1;23;1;1;1;0;48;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;2;;1;2500000;47;4789;9520
20250833;08;2025;8328300;1;1;1;60;73;1;394.48956342;73;1;4791;1;1;;;1;;1;;2;2;2;2;12;1;;2;2;2;2;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;2;1;;1;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1800000;47;4791;5244
20250833;08;2025;8328301;1;1;1;60;73;1;726.22389457;73;1;2394;1;2;1;;1;;1;;1;1;1;1;228;1;;1;1;1;1;1;2;2800000;2;;2;;;2;;2;;1;384000;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1400000;1;1400000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;19;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;7;;60;10;BUSCAR OTRO EMPLEO COMO INGENIERO AMBIENTAL;1;2800000;23;2394;3111
20250833;08;2025;8328303;1;1;1;60;73;1;588.9154403;73;1;5613;2;;;;;;;;;;;;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;4500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;4500000;1;;3;;1;1;8;80;;;80;;;1;7;;1;;1;1;2;15;1;2;1;36;60;1;;1;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;2;2;2;;1;1;1;1;1;2;1;1;2;;30;2;;1;4500000;56;5613;5223
