DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5417017,1,2,1,60,63,1,63,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,3,3,2,50,,.,20,6,,1,4,,1,,2,,,,1,,,,,,,,,1,2,2,1,7,192,1,,2,,,,,,,,5,3,5,1,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,97,49,1,03,4,4923,400000,63,135.12727129,
5417021,1,1,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,6,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,66000,2,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,1,,1,,,,,,,1,1,1,0,6,4,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,45,45,1,03,1,4542,908526,63,309.43584071,
5417022,1,2,1,60,63,1,63,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,240000,1,,1,,1,2,,,,,1,1,2,20,1,,20,,,1,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,11,8,1,,2,,,,,,,,13,2,25,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,3,,41,47,1,03,4,4761,240000,63,122.83997267,
5417023,1,2,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,3,,2,,2,908000,2,,,1,192000,2,,1,240000,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,3,,,,,,,,,60,,.,50,2,,9,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,1,9,36,4,,2,,,,,,,,13,7,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,84,45,1,03,1,4541,1100000,63,90.570762524,
5417024,1,1,1,60,63,1,63,2,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,1,4,2,48,,.,40,2,,1,7,,1,,1,1,2,15,1,,1,,,,,,,,2,2,1,2,4,1,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,84,33,1,03,4,3312,1000000,63,127.51449778,
5417024,1,3,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,24,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,9,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,84,32,1,03,1,3240,1000000,63,127.51449778,
5417025,1,1,1,60,63,1,63,1,2,1,,1,,,1,1,1,1,204,,5,,2,2034000,2,,,2,,2,,2,,2,,1,62381,2,2,,,1,103000,2,2,,,1,250000,2,2,,,1,977400,1,2471000,1,1031000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,4,,1,,1,3,1,17,1,1,,,,,,,,,1,1,1,0,18,4,,2,,,,,,,,8,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,84,1,03,2,8423,2034000,63,128.76209992,
5417026,1,1,1,60,63,1,63,1,2,2,12,2,4,VERSALLES,2,2,2,2,192,,2,,2,480000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,32,2,,9,1,,1,,1,2,1,13,1,1,,,,,,,,,1,1,1,0,36,3,,1,63,8,4,,10000,1,1,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,19,84,1,03,1,8413,490000,63,124.74924509,7810
5417027,1,1,1,60,63,1,63,1,2,1,,1,,,1,1,1,1,420,,2,,2,2100000,2,,,2,,2,,2,,2,,2,,,2,,,1,66000,2,2,,,2,,,2,,,1,2000000,1,2100000,1,1600000,2,,2,,1,9,,,,,,,,,,,,12,,,,,,,,,48,,.,57,,,9,7,,1,,1,2,1,35,1,1,,,,,,,,,1,1,1,4,48,4,,2,,,,,,,,3,11,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,8,,05,36,1,03,2,3600,2100000,63,112.84602247,
5417029,1,1,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,72,,1,,2,950000,2,,,2,,2,,2,,2,,1,106454,2,2,,,2,,,2,,,2,,,2,,,1,950000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,60,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,55,96,1,03,1,9603,950000,63,157.97501736,
5417029,1,2,1,60,63,1,63,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,210000,1,,3,,6,1,4,0,4,0,3,6,2,25,1,,25,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,6,6,1,,2,,,,,,,,13,11,35,,1,25,1,1,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,18,85,1,03,4,8552,210000,63,157.97501736,
5417030,1,2,1,60,63,1,63,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,380000,1,,1,,6,2,,,,,1,1,2,24,1,,24,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,3,4,,2,,,,,,,,1,2,30,,1,24,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,3,,41,47,1,03,4,4711,380000,63,224.13167005,
5417032,1,2,1,60,63,1,63,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,25000,1,,1,,12,2,,,,,3,4,2,8,2,,4,6,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,03,4,4773,25000,63,85.694381559,
5417032,1,3,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,36,,2,,2,1365000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,32,2,,9,7,,1,,1,2,1,23,1,1,,,,,,,,,1,1,1,8,36,1,,2,,,,,,,,3,2,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,49,1,03,1,4923,1365000,63,85.694381559,
5417033,1,1,1,60,63,1,63,1,2,1,,1,,,1,1,1,1,300,,2,,2,908000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,32,2,,9,1,,1,,1,2,1,4,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,88,1,03,1,8890,908000,63,143.67176351,
5417033,1,3,1,60,63,1,63,1,2,2,5,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1500000,1,,3,,12,2,,,,,1,1,1,40,,.,32,2,,9,7,,1,,1,1,2,5,1,1,,,,,,,,,1,2,1,0,12,4,,2,,,,,,,,8,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,31,84,1,03,4,8412,1500000,63,143.67176351,
5417035,1,1,1,60,63,1,63,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,1,,8,1,2,2,0,0,2,3,2,50,,.,50,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,24,5,,2,,,,,,,,13,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,95,43,1,03,5,4330,,63,157.82301324,
5417035,1,2,1,60,63,1,63,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,600000,1,,1,,7,2,,,,,1,1,1,54,,.,54,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,1,1,1,1,2,1,2,2,1,2,2,,2,1,1,2,1,2,2,1,3,,95,43,1,03,4,4330,600000,63,157.82301324,
5417035,1,3,1,60,63,1,63,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,1,2,,,,,1,1,1,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,95,43,1,03,4,4330,0,63,157.82301324,
5417036,1,1,1,60,63,1,63,1,2,1,,1,,,1,2,2,2,120,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,48,2,,6,9,,1,,1,1,1,7,1,1,,,,,,,,,1,2,1,6,12,1,,2,,,,,,,,2,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,03,1,4111,908000,63,268.68817882,
5417036,1,2,1,60,63,1,63,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,60000,1,,1,,8,2,,,,,3,4,2,16,2,,16,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,8,4,,2,,,,,,,,13,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,55,81,1,03,4,8121,60000,63,268.68817882,
5417038,1,2,1,60,63,1,63,1,2,2,6,1,,,1,1,2,1,6,,2,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,33000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,9,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,46,1,03,1,4632,908000,63,133.87966916,
5417039,1,2,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,48,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,908000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,5,7,,1,,1,2,1,6,1,1,,,,,,,,,1,1,1,6,12,1,,2,,,,,,,,8,11,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,84,45,1,03,1,4520,908000,63,136.83468785,
5417039,1,4,1,60,63,1,63,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,1,,7,2,,,,,3,1,1,48,,.,24,6,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,72,4,,2,,,,,,,,1,2,20,1,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,93,45,1,03,4,4520,600000,63,136.83468785,
5417039,1,5,1,60,63,1,63,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,1,,7,2,,,,,2,1,1,24,1,,24,,,1,7,,4,,2,,,,1,,,,,,,,,1,2,2,1,5,8,4,,2,,,,,,,,13,13,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,53,56,1,03,4,5619,200000,63,136.83468785,
5417041,1,4,1,60,63,1,63,1,2,1,,1,,,1,1,2,1,36,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,5,7,,1,,1,2,1,7,1,,,,,,,,,1,2,2,1,24,48,4,,2,,,,,,,,12,11,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,08,96,1,03,1,9601,1200000,63,143.19985923,
5417041,1,5,1,60,63,1,63,1,1,,,1,,,1,2,2,2,2,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,54,,.,54,,,3,7,,4,,2,,,,1,,,,,,,,,1,2,2,1,7,12,1,,2,,,,,,,,13,11,15,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,2,1,2,2,2,1,3,,53,56,1,03,1,5611,908000,63,143.19985923,
5417044,1,7,1,60,73,1,73,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,150000,1,,1,,4,2,,,,,2,1,2,5,1,,5,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,72,1,,2,,,,,,,,5,3,60,,1,40,1,1,1,1,1,1,2,1,2,2,1,2,2,,1,1,2,2,2,2,2,1,3,,87,43,1,03,4,4322,150000,73,309.93955672,
5417046,1,1,1,60,73,1,73,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,,1,,3,,12,1,1,1,0,0,3,3,2,47,,.,47,,,2,7,,1,,3,,,,,.,,,,,,,,,2,2,2,,,,,2,,,,,,,,,11,20,,1,2,1,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,84,32,1,03,5,3250,,73,157.33497159,
5417046,1,3,1,60,73,1,73,1,1,,,1,,,1,2,2,2,10,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,2,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,2,4,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,32,1,03,1,3250,1200000,73,157.33497159,
5417049,1,1,1,60,73,1,73,1,1,,,1,,,1,2,2,2,24,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,28,1,,28,,,2,8,,1,,1,2,2,10,1,1,,,,,,,,,2,2,1,0,12,1,,2,,,,,,,,1,11,40,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,62,01,1,03,8,0150,500000,73,358.81264614,
5417051,1,1,1,60,73,1,73,2,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,3,3,2,84,,.,84,,,1,4,,1,,2,,,,1,,,,,,,,,1,1,1,1,2,48,1,,2,,,,,,,,1,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,2,,98,49,1,03,4,4921,1000000,73,271.49284351,
5417051,1,4,1,60,73,1,73,1,2,1,,1,,,1,1,1,1,48,,5,,2,1500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1500000,1,1500000,1,1500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,6,,1,,1,2,1,30,1,1,,,,,,,,,1,1,1,2,120,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,58,84,1,03,2,8414,1500000,73,271.49284351,
5417051,1,8,1,60,73,1,73,1,2,2,10,1,,,2,1,2,1,120,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,13,85,1,03,1,8530,2000000,73,271.49284351,
5417053,1,2,1,60,73,1,73,1,2,1,,1,,,1,1,1,1,180,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,45000,2,2,,,2,,,2,,,1,1500000,1,98,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,36,12,1,,2,,,,,,,,9,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,1,,44,64,1,03,2,6412,1500000,73,294.82923734,
5417054,1,1,1,60,73,1,73,1,2,1,,1,,,1,1,2,1,84,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,1,,9,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,1,1,36,1,,2,,,,,,,,1,2,30,2,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,3,,97,10,1,03,1,1012,400000,73,232.5460743,
5417054,1,3,1,60,73,1,73,1,1,,,1,,,2,2,2,2,36,,1,,2,910000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,4,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,2,,84,45,1,03,1,4520,910000,73,232.5460743,
5417055,1,1,1,60,73,1,73,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,100000,1,,3,,3,1,2,0,0,2,3,3,2,80,,.,80,,,2,7,,1,,1,1,2,28,1,1,,,,,,,,,2,2,1,3,96,2,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,47,1,03,4,4752,100000,73,244.02786521,
5417055,1,2,1,60,73,1,73,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,3,,,,,,,,,80,,.,80,,,2,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,3,24,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,47,1,03,6,4752,,73,244.02786521,
5417055,1,3,1,60,73,1,73,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,3,,,,,,,,,48,,.,48,,,2,7,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,03,6,4752,,73,244.02786521,
5417057,1,1,1,60,73,1,73,1,1,,,1,,,2,2,2,2,8,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,54,,.,54,,,2,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,4,12,1,,2,,,,,,,,3,3,15,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,45,47,1,03,1,4771,800000,73,397.76362457,
5417058,1,2,1,60,73,1,11,1,1,,,1,,,2,2,2,2,5,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,30,2,,30,,,6,1,,1,,1,1,2,20,1,1,,,,,,,,,2,2,1,8,72,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,2,,39,69,1,03,1,6920,500000,73,157.33497159,
5417059,1,1,1,60,73,1,73,1,2,1,,1,,,1,1,2,1,72,,2,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,8,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,40,47,1,03,1,4752,2000000,73,358.6906393,
5417059,1,2,1,60,73,1,73,1,2,1,,1,,,1,1,2,1,120,,2,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2000000,2,,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,12,1,1,,,,,,,,,1,1,1,1,30,1,,2,,,,,,,,3,8,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,19,01,1,03,1,0145,2000000,73,358.6906393,
5417060,1,2,1,60,73,1,73,1,1,,,1,,,2,2,2,2,36,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,3,,94,47,1,03,1,4774,900000,73,449.63626138,
5417063,1,1,1,60,73,1,73,1,2,1,,1,,,1,1,2,1,108,,2,,2,3000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3000000,2,,1,1500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,8,9,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,0,48,1,,2,,,,,,,,3,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,02,41,1,03,1,4111,3000000,73,358.81264614,
5417065,1,2,1,60,73,1,73,1,2,1,,1,,,1,1,1,1,180,,5,,2,2200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1100000,1,2200000,1,2200000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,1,48,4,,2,,,,,,,,1,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,19,84,1,03,2,8413,2200000,73,203.62898108,
5417066,1,2,1,60,73,1,73,1,1,,,1,,,2,2,2,2,36,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,1,12,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,2,1,3,,45,47,1,03,1,4771,908000,73,223.48030743,
5417067,1,1,1,60,73,1,73,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,80000,1,,3,,7,2,,,,,2,1,2,20,2,,20,,,1,2,,10,,2,,,,1,,,,,,,,,1,2,2,1,5,24,4,,2,,,,,,,,2,2,15,,2,,,,1,1,2,1,2,1,2,2,2,2,1,PRESTACIONES,2,1,2,2,1,2,1,1,3,,55,81,1,03,4,8121,80000,73,334.78423011,
5417068,1,2,1,60,73,1,73,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,1500000,1,,3,,12,1,1,1,0,0,3,4,2,65,,.,56,2,,2,2,,1,,1,1,2,10,1,1,,,,,,,,,1,1,1,0,4,4,,2,,,,,,,,13,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,8,,95,41,1,03,5,4111,1500000,73,464.7503248,
5417068,2,1,2,60,73,1,73,1,2,1,,1,,,1,1,1,1,60,,1,,2,1015000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,2,,1,400000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,63,,.,55,2,,8,7,,1,,1,1,1,14,1,1,,,,,,,,,1,1,1,6,36,1,,2,,,,,,,,1,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,45,47,1,03,1,4771,1015000,73,464.7503248,
5417070,1,1,1,60,73,1,73,2,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1000000,1,,3,,9,1,2,2,0,0,3,6,2,48,,.,48,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,51,56,1,03,5,5611,1000000,73,336.74660491,
