DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5392882,1,1,1,60,50,50,1,1,,,1,,,1,2,2,2,60,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,51,,.,51,,,3,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,11,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,37,32,1,1,3250,1000000,03,50,364.93451296,
5392883,1,1,1,60,50,50,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,980000,1,,3,,12,2,,,,,3,1,2,54,,.,54,,,1,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,1,3,1,,2,,,,,,,,1,13,6,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,1,8,,99,45,1,4,4520,980000,03,50,325.30484935,
5392883,1,4,1,60,50,50,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1300000,1,,3,,7,2,,,,,2,1,1,60,,.,60,,,1,6,,11,,2,,,,1,,,,,,,,,1,2,2,1,6,4,1,,2,,,,,,,,1,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,97,52,1,4,5224,1300000,03,50,325.30484935,
5392883,1,5,1,60,50,50,1,1,,,1,,,1,2,2,2,1,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,50,,.,50,,,3,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,4,3,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,53,56,1,1,5611,700000,03,50,325.30484935,
5392883,1,7,1,60,50,50,1,1,,,1,,,1,2,2,2,1,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,3,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,1,5611,700000,03,50,325.30484935,
5392884,1,1,1,60,50,50,1,2,1,,2,4,SHERIF SEQUIRITY LTADA,1,1,2,1,24,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,3,,,,,.,,,,,,,,,1,2,1,0,98,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,68,1,1,6820,1000000,03,50,370.81943835,8010
5392884,1,2,1,60,50,50,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,300000,1,,3,,12,2,,,,,3,4,2,20,2,,20,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,1,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,57,96,1,4,9602,300000,03,50,370.81943835,
5392885,1,2,1,60,50,50,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,3,3,2,47,,.,47,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,18,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,4,4781,800000,03,50,311.39204727,
5392886,1,1,1,60,50,50,1,1,,,1,,,1,2,2,2,4,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,3,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,95,41,1,1,4111,1200000,03,50,278.05343417,
5392886,1,4,1,60,50,50,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,30000,1,,3,,12,2,,,,,3,3,2,25,2,,25,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,5,,79,95,1,4,9529,30000,03,50,278.05343417,
5392889,1,1,1,60,50,50,1,2,1,,1,,,1,1,2,1,60,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,110000,1,1,35000,2,2,,,2,,,2,,,1,800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,4,9,,1,,1,1,3,1,1,,,,,,,,,1,1,1,1,2,24,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,95,41,1,1,4111,1200000,03,50,366.48921587,
5392889,1,2,1,60,50,50,1,2,1,,1,,,1,1,2,1,24,,2,,2,1600000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,9,9,,1,,1,2,3,2,1,,,,,,,,,1,1,1,2,,,,,2,,,,,,,,,8,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,02,42,1,1,4210,1600000,03,50,366.48921587,
5392890,1,1,1,60,50,50,2,,,,,,,,,,,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,600000,1,,3,,12,2,,,,,2,3,2,50,,.,50,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,52,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,8,,95,41,1,4,4111,600000,03,50,274.41913991,
5392891,1,1,1,60,50,50,1,2,1,,1,,,2,1,2,1,12,,1,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,110000,1,2,,,2,,,2,,,2,,,1,1300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,5,1,1,,,,,,,,,1,2,1,12,72,4,,2,,,,,,,,2,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,21,47,1,1,4773,1400000,03,50,314.93380359,
5392892,1,1,1,60,50,50,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,3,2,56,,.,56,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,1,50,42,1,,600000,2,7,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,77,56,1,4,5619,1600000,03,50,281.56916694,
5392892,1,2,1,60,50,50,1,1,,,1,,,1,2,2,2,24,,1,,2,200000,2,,,1,120000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,32,2,,32,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,1,4711,320000,03,50,281.56916694,
5392895,1,1,1,60,50,50,1,1,,,1,,,1,2,2,2,36,,1,,2,980000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,1,1,1,,,,,,,,,1,2,1,3,2,1,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,56,1,1,5619,980000,03,50,334.54153605,
5392900,1,3,1,60,52,52,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,1,1,1,1,1,2,2,1,3,,13,85,1,4,8559,200000,03,52,201.8319033,
5392900,1,4,1,60,52,52,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,12,2,,,,,2,1,2,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,2,,2,,,,,,,,11,14,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,1,1,2,2,1,6,,13,85,1,4,8530,300000,03,52,201.8319033,
5392903,1,1,1,60,52,52,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,,3,,12,1,1,0,0,1,3,9,2,48,,.,48,,,2,7,,1,,3,,,,,.,,,,,,,,,2,2,1,36,216,1,,2,,,,,,,,11,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,4,4711,500000,03,52,106.43194298,
5392903,1,2,1,60,52,52,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,40000,1,,1,,2,2,,,,,2,1,2,21,1,,21,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,6,,1,52,7,6,,,2,1,13,14,,,1,24,1,1,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,03,95,1,4,9511,40000,03,52,106.43194298,
5392903,1,4,1,60,52,52,1,1,,,1,,,2,2,2,2,516,,1,,2,300000,2,,,1,150000,1,200000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,54,97,1,3,9700,650000,03,52,106.43194298,
5392904,1,1,1,60,52,52,1,2,1,,1,,,1,1,1,1,156,,5,,2,2800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1400000,1,2800000,1,1400000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,3,JORNADA ESTABLECIDA POR EL EMPLEADOR,30,,,9,1,,1,,1,3,1,25,1,1,,,,,,,,,9,1,1,0,24,4,,2,,,,,,,,8,14,,,1,10,2,1,2,,,,,,,,,,,,,,1,1,1,1,1,1,2,,13,85,1,2,8530,2800000,03,52,186.58497165,
5392904,1,2,1,60,52,52,2,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,200000,1,,3,,12,2,,,,,3,3,2,20,2,,4,6,,1,5,,3,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,3,30,1,2,,,,2,,,,,,,,,,,,,,1,1,2,2,2,1,3,,45,47,1,4,4792,200000,03,52,186.58497165,
5392904,1,3,1,60,52,52,1,2,2,4,1,,,1,1,2,1,7,,1,,2,2100000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,820000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,36,2,,36,,,9,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,3,12,1,,2,,,,,,,,2,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,2,2,2,,07,86,1,1,8610,2100000,03,52,186.58497165,
5392904,1,4,1,60,52,52,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1200000,1,,1,,8,2,,,,,2,4,2,20,2,,20,,,1,1,,1,,1,1,2,13,1,1,,,,,,,,,2,2,1,4,24,1,,1,52,1,4,,800000,1,1,7,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,2,,11,69,1,4,6920,2000000,03,52,186.58497165,
5392905,1,2,1,60,52,52,1,1,,,1,,,2,2,2,2,2,,1,,2,300000,2,,,2,,2,,2,,2,,2,,,1,100000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,24,1,,24,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,36,1,,2,,,,,,,,1,3,25,,1,24,1,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,8,,45,56,1,1,5619,300000,03,52,106.43194298,
5392905,1,5,1,60,52,52,1,1,,,1,,,2,2,2,2,60,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,28,2,,28,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,3,4,,2,,,,,,,,3,3,15,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,1,1,8,,32,69,1,1,6910,400000,03,52,106.43194298,
5392906,1,2,1,60,52,52,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,240000,1,,1,,12,2,,,,,3,3,2,48,,.,48,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,180,1,,2,,,,,,,,13,3,10,,2,,,,1,1,2,1,2,1,2,2,2,1,2,,2,1,2,2,2,2,1,1,8,,45,47,1,4,4789,240000,03,52,305.64561554,
5392907,1,2,1,60,52,52,1,2,2,12,1,,,1,1,2,1,60,,5,,2,1500000,2,,,2,,2,,2,,2,,2,,,2,,,1,30000,2,2,,,2,,,2,,,1,1415000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,18,1,,2,,,,,,,,3,2,20,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,1,1,3,,32,85,1,1,8544,1500000,03,52,139.66164828,
5392908,1,2,1,60,52,52,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,90000,1,,1,,9,2,,,,,3,1,2,20,1,,20,,,1,4,,4,,2,,,,1,,,,,,,,,1,2,2,1,3,12,4,,2,,,,,,,,1,3,10,,1,40,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,2,,98,49,1,4,4921,90000,03,52,155.21768702,
5392910,1,1,1,60,52,52,1,1,,,1,,,1,2,2,2,120,,2,,2,720000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,1,200000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,8,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,99,45,1,1,4520,720000,03,52,262.06963038,
5392910,1,2,1,60,52,52,1,1,,,1,,,1,2,2,2,1,,1,,2,100000,2,,,1,120000,2,,2,,2,,2,,,1,60000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,1,,24,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,4,,2,,,,,,,,3,12,15,,1,24,2,1,1,1,1,1,2,1,2,1,1,2,2,,2,1,2,2,2,2,2,1,3,,54,97,1,3,9700,220000,03,52,262.06963038,
5392911,1,1,1,60,52,52,1,2,1,,1,,,1,1,1,1,180,,5,,1,4500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2250000,1,4500000,1,2000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,35,3,ES LA JORNADA ESTABLECIDA PARA LOS DOCENTES,35,,,9,1,,1,,1,3,1,20,1,1,,,,,,,,,1,1,1,0,60,4,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,13,85,1,2,8530,4500000,03,52,139.6607715,
5392911,1,2,1,60,52,52,1,2,1,,1,,,1,1,1,1,36,,5,,1,1900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,950000,1,1900000,1,850000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,18,1,1,,,,,,,,,1,1,1,0,15,2,,2,,,,,,,,8,6,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,84,1,2,8413,1900000,03,52,139.6607715,
5392912,1,3,1,60,52,52,1,2,2,6,2,1,,1,1,2,1,48,,3,,2,850000,2,,,2,,2,,2,,2,,2,,,9,,,1,18000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,3,HORARIO ESTABLECIDO,30,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,59,84,1,1,8412,850000,03,52,196.12762365,7810
5392913,1,1,1,60,52,52,1,1,,,1,,,2,2,2,2,12,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,1,100000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,24,2,,2,,,,,,,,13,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,97,10,1,1,1040,500000,03,52,284.57679298,
5392914,1,1,1,60,52,52,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,64,,.,64,,,2,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,13,14,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,1,1,2,1,1,8,,53,56,1,6,5611,,03,52,127.57933556,
5392914,1,2,1,60,52,52,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1500000,1,,3,,12,1,1,0,0,1,2,6,2,64,,.,64,,,2,1,,3,,2,,,,1,,,,1,,,,,,2,2,1,0,36,1,,2,,,,,,,,10,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,53,56,1,4,5611,1500000,03,52,127.57933556,
5392915,1,1,1,60,52,52,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,30000,1,,3,,12,2,,,,,3,5,2,20,2,,10,1,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,2,3,,2,,,,,,,,3,3,5,2,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,8,,99,38,1,4,3830,30000,03,52,137.12198756,
5392916,1,1,1,60,52,52,2,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,12,,3,,12,2,,,,,3,3,2,64,,.,64,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,5,,2,,,,,,,,8,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,5,,98,49,1,4,4921,300000,03,52,279.06400915,
5392920,1,1,1,60,52,52,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,2,5,1,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,240,1,,2,,,,,,,,8,2,10,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,2,2,1,2,2,1,3,,95,41,1,4,4111,400000,03,52,406.64246793,
5392921,1,1,1,60,52,52,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,320000,1,,3,,12,2,,,,,2,1,2,6,2,,6,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,48,72,1,,2,,,,,,,,5,3,15,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,1,2,1,5,,55,81,1,4,8121,320000,03,52,274.24397512,
5392922,1,1,1,60,52,52,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,,3,,12,2,,,,,3,1,1,40,,.,24,6,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,48,156,1,,2,,,,,,,,9,2,60,2,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,2,1,3,,41,47,1,4,4771,500000,03,52,543.7390441,
5392922,1,2,1,60,52,52,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,1,,11,2,,,,,2,1,1,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,11,4,,2,,,,,,,,3,3,20,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,2,1,2,2,1,2,2,1,3,,95,41,1,4,4111,300000,03,52,543.7390441,
5392923,1,1,1,60,52,52,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,1,2,60,,.,60,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,2,,,,,,,,3,14,,,2,,,,1,1,1,1,2,2,2,2,1,1,2,,1,1,1,2,2,2,1,2,2,,98,49,1,4,4921,600000,03,52,605.95913402,
5392923,1,2,1,60,52,52,1,2,1,,2,4,PRIVADA,1,1,2,1,4,,3,,1,650000,2,,,2,,2,,2,,2,,2,,,1,106500,2,1,70000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,8,5,,1,,1,2,1,0,1,,,,,,,,,1,1,1,1,8,60,4,,2,,,,,,,,3,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,46,1,1,4645,650000,03,52,605.95913402,7820
5392924,1,1,1,60,52,52,1,1,,,1,,,1,2,2,2,18,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,8,3,20,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,1,1,1,2,1,1,3,,44,61,1,1,6130,700000,03,52,829.48890642,
5392925,1,1,1,60,52,52,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,900000,1,,3,,12,1,2,1,0,1,3,4,2,72,,.,72,,,2,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,10,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,8,,41,47,1,5,4721,900000,03,52,345.62381357,
5392925,1,2,1,60,52,52,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,2,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,60,36,3,,2,,,,,,,,9,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,3,,45,47,1,6,4721,,03,52,345.62381357,
5392925,1,3,1,60,52,52,1,1,,,1,,,1,2,2,2,48,,1,,2,360000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,20,1,,20,,,2,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,5,1,,2,,,,,,,,3,8,30,,1,48,1,1,1,1,1,1,2,2,2,2,1,1,2,,1,1,2,2,1,2,1,1,3,,45,47,1,1,4721,360000,03,52,345.62381357,
5392926,1,1,1,60,52,52,1,2,1,,2,4,PRIVADA,1,1,2,1,204,,2,,2,908526,1,90000,2,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,7,,1,,1,2,1,17,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,2,11,15,,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,1,2,2,2,2,2,2,,58,84,1,1,8412,908526,03,52,396.81833582,8010
