PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P3363S1;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3560;P3561;P3067;P3067S1;P3067S2;P6775;P3068;P3562;P3563;P6750;P3073;P550;P6780;P6780S1;P1879;P1879S1;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8;P6426
20260313;03;2026;8533553;1;2;1;60;;2;47.711430118;08;1;4771;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;440000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;440000;1;440000;1;;4;;2;1;5;2;;5;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;3;;1;440000;47;4771;5221;1
20260313;03;2026;8533554;1;1;1;60;;2;44.539254209;08;1;7310;1;1;;;1;;2;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;6;;;650000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;650000;1;7800000;3;;1;;2;12;40;;;40;;;8;1;;2;;2;;;;2;2;1;2;60;1;;1;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;2;2;1;2;1;1;14;;;3;;1;650000;73;7310;4110;22
20260313;03;2026;8533554;1;2;1;60;;2;44.539254209;08;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;5400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1800000;1;19600000;3;;1;;1;12;70;;;70;;;1;4;;2;;2;;;;2;2;1;1;60;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;2;14;;;3;;1;1800000;49;4921;8324;24
20260313;03;2026;8533556;1;1;1;60;;2;50.537249939;08;1;4771;1;1;;;1;;2;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;1000000;1;12000000;3;;1;;2;12;48;;;48;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;20;3;;1;1000000;47;4771;5223;24
20260313;03;2026;8533557;1;1;1;60;;1;1134.8333879;08;1;8230;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;;3;;5;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;600000;82;8230;3332;560
20260313;03;2026;8533559;1;2;1;60;;1;1811.0626127;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;700000;1;;3;;3;;2;12;40;;;40;;;2;2;;2;;2;;;;2;2;1;0;120;4;;3;;1;20;5223;4722;4;200000;1;1;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;3;;1;900000;41;4111;9313;280
20260313;03;2026;8533559;1;3;1;60;;1;1811.0626127;08;1;8219;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;700000;1;;3;;1;;1;12;70;;;70;;;1;1;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;1;1;1;2;1;1;14;;;3;;1;700000;82;8219;4110;72
20260313;03;2026;8533560;1;1;1;60;;1;2663.028353;08;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;450000;1;;3;;1;;2;12;48;;;48;;;1;1;;2;;2;;;;2;2;1;6;36;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;9;;1;450000;56;5619;5212;36
20260313;03;2026;8533560;1;2;1;60;;1;2663.028353;08;1;4771;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;;3;;1;;2;12;48;;;48;;;1;1;;2;;2;;;;2;2;1;5;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;600000;47;4771;5223;36
20260313;03;2026;8533562;1;2;1;60;;1;2880.1280812;08;1;4112;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;4;4;4;6;;;620000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;620000;1;;3;;1;;2;12;48;;;48;;;2;9;;2;;2;;;;2;2;1;0;10;1;;1;;2;;;;;;;;2;;;;1;1;1;1;2;2;1;1;1;2;;2;1;2;2;2;2;2;2;3;;20;5;;1;620000;41;4112;9313;2
20260313;03;2026;8533562;1;3;1;60;;1;2880.1280812;08;1;9602;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;;3;;10;;1;12;40;;;40;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;8;2;1;1;2;1;2;2;2;2;2;2;2;;2;1;2;2;2;2;2;1;3;;15;5;;1;500000;96;9602;5141;36
20260313;03;2026;8533562;1;4;1;60;;1;2880.1280812;08;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1180000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;930000;1;;3;;4;;2;12;42;;;42;;;1;4;;2;;2;;;;2;2;1;1;24;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;5;;1;930000;49;4921;8321;72
20260313;03;2026;8533563;1;1;1;60;;1;3389.8914631;08;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;620000;1;;3;;4;;2;12;40;;;40;;;1;4;;2;;2;;;;2;2;1;1;12;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;5;;1;620000;49;4921;8321;48
20260313;03;2026;8533565;1;1;1;60;;1;3389.8914631;08;1;141;1;1;;;1;;1;;2;2;2;2;7;;2;2;2;2;1;;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;49;;;49;;;3;8;;2;;2;;;;2;2;1;0;50;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;8;;1;1200000;01;0141;9212;150
20260313;03;2026;8533567;1;2;1;60;;1;1639.2091053;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;400000;1;;3;;3;;2;12;40;;;40;;;2;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;3;;1;400000;41;4111;9313;120
20260313;03;2026;8533568;1;1;1;60;;1;780.69130956;08;1;4721;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;860000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;350000;1;;3;;3;;2;12;40;;;40;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;25;9;;1;350000;47;4721;5223;120
20260313;03;2026;8533568;1;2;1;60;;1;780.69130956;08;1;121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;;3;;1;;2;12;48;;;48;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;20;2;;1;500000;01;0121;6112;600
20260313;03;2026;8533568;1;4;1;60;;1;780.69130956;08;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;;3;;1;;2;12;24;2;;24;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;9;;1;600000;81;8121;9112;18
20260313;03;2026;8533569;1;1;1;60;;1;1584.9507859;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1200000;1;;3;;3;;2;12;40;;;40;;;2;2;;2;;2;;;;2;2;1;0;36;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;3;;1;1200000;41;4111;7112;144
20260313;03;2026;8533570;1;1;1;60;;1;756.55559196;08;1;113;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;480000;1;;3;;9;;2;12;48;;;48;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;12;;18;3;;1;480000;01;0113;6111;600
20260313;03;2026;8533571;1;1;1;60;;1;3026.2223678;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;;3;;1;;2;12;40;;;40;;;1;9;;2;;2;;;;2;2;1;2;36;1;;1;;2;;;;;;;;1;8;1;1;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;12;9;;1;1000000;41;4111;7112;120
20260313;03;2026;8533571;1;2;1;60;;1;3026.2223678;08;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;;3;;1;;1;12;32;2;;32;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;75;9;;1;800000;81;8121;9111;240
20260313;03;2026;8533572;1;1;1;60;;1;1747.0020966;08;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;;3;;1;;1;12;60;;;60;;;1;4;;2;;2;;;;2;2;1;0;18;7;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1000000;49;4921;8321;12
20260313;03;2026;8533572;1;2;1;60;;1;1747.0020966;08;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;840000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;360000;1;;3;;1;;1;12;40;;;40;;;1;1;;2;;2;;;;2;2;1;0;3;3;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;360000;47;4781;5211;3
20260313;03;2026;8533573;1;1;1;60;;1;2714.1929464;08;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;4;4;4;6;;;1040000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1040000;1;;3;;3;;1;12;40;;;40;;;2;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;1;2;1;1;1;2;2;;2;1;2;2;2;2;2;2;12;;15;5;;1;1040000;41;4111;9313;72
20260313;03;2026;8533573;1;7;1;60;;1;2714.1929464;08;1;4112;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;4;4;4;6;;;970000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;970000;1;;3;;4;;1;12;30;2;;30;;;2;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;1;2;2;2;2;;2;1;2;2;2;2;2;2;3;;20;5;;1;970000;41;4112;9313;24
20260313;03;2026;8533573;1;8;1;60;;1;2714.1929464;08;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;800000;2;;2;;;1;260000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;30;1;;30;;;1;2;;2;;2;;;;2;2;1;2;9;3;;3;;2;;;;;;;;1;10;2;1;1;1;1;2;2;2;2;2;2;2;;2;1;2;2;2;2;2;2;3;;20;8;;1;1060000;97;9700;9111;6
20260313;03;2026;8533574;1;1;1;60;;1;2142.387099;08;1;9700;1;1;;;1;;2;;2;2;2;2;3;;2;2;2;2;1;;2;900000;2;;2;;;1;150000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;39;2;;39;;;1;2;;2;;2;;;;2;2;1;1;24;3;;3;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;2;1;2;2;2;2;2;2;12;;15;5;;1;1050000;97;9700;9111;108
20260313;03;2026;8533574;1;2;1;60;;1;2142.387099;08;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;900000;1;;3;;1;;1;12;48;;;48;;;1;8;;2;;2;;;;2;2;1;1;72;4;;3;;2;;;;;;;;2;;;;1;1;1;1;2;2;1;1;1;2;;2;1;2;2;2;2;2;1;3;;30;5;;1;900000;01;0161;9211;156
20260313;03;2026;8533575;1;1;1;60;;1;1521.9106479;08;1;113;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;840000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;720000;1;;3;;9;;1;12;48;;;48;;;1;8;;2;;2;;;;2;2;1;0;144;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;1;3;;30;8;;1;720000;01;0113;6111;480
20260313;03;2026;8533576;1;2;1;60;;1;2009.2874259;08;1;1513;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;340000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;200000;1;;3;;4;;2;12;20;2;;20;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;200000;15;1513;7331;1
20260313;03;2026;8533577;1;1;1;60;;2;2340.3484955;13;1;2395;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;1;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;240000;2;2;;;2;;;2;;;2;;;1;1650000;2;;1;800000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;3;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;1;;1;1750000;23;2395;8344;36
20260313;03;2026;8533579;1;2;1;60;;2;876.08906088;13;1;111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1025000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;10000000;3;;9;;2;12;50;;;50;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;25;2;;1;600000;01;0111;9211;384
20260313;03;2026;8533580;1;2;1;60;;2;1052.9235312;13;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;9000000;3;;3;;2;12;40;;;40;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;3;;1;1000000;47;4781;5211;600
20260313;03;2026;8533581;1;1;1;60;;2;1992.1199398;13;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;1;2;;2;;2;;;;2;2;1;1;24;3;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;2;;1;700000;97;9700;9111;180
20260313;03;2026;8533581;1;2;1;60;;2;1992.1199398;13;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1100000;1;12000000;3;;3;;2;12;60;;;60;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;2;2;;1;1100000;49;4921;8321;120
20260313;03;2026;8533582;1;1;1;60;;2;2045.9424527;13;1;4781;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;900000;1;8000000;3;;1;;2;12;40;;;40;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;3;;1;900000;47;4781;5211;120
20260313;03;2026;8533582;1;2;1;60;;2;2045.9424527;13;1;5224;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;900000;12;7000000;3;;1;;2;12;30;2;;30;;;2;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;3;;1;900000;52;5224;9333;120
20260313;03;2026;8533582;1;3;1;60;;2;2045.9424527;13;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1000000;1;7000000;3;;1;;2;12;36;2;;36;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1000000;56;5619;5246;60
20260313;03;2026;8533582;1;4;1;60;;2;2045.9424527;13;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;900000;1;10000000;3;;1;;2;12;72;;;72;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;5;2;;1;900000;49;4921;8321;72
20260313;03;2026;8533583;1;2;1;60;;2;2053.5970744;13;1;4210;1;2;2;12;2;1;2;7810;1;2;1;1;1;;1;1;1;1;2;;1;1700000;2;;2;;;2;;2;;2;;2;;2;;;1;270000;2;1;80000;2;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;9;;1;;1;1;1;1;1;1;1;0;24;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;1;;1;1700000;42;4210;8342;12
20260313;03;2026;8533584;1;2;1;60;;2;2095.3284253;13;1;111;1;1;;;1;;1;;2;2;2;2;7;;2;2;2;2;1;;2;900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;3;8;;2;;2;;;;2;2;1;0;24;7;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;2;;1;900000;01;0111;9211;36
20260313;03;2026;8533585;1;1;1;60;;2;2197.545987;13;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;900000;2;;2;;;1;200000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;1;2;;3;;2;;;;2;2;1;2;24;3;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;3;;1;1100000;97;9700;9111;48
