PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;PT;P6016;P3271;P6040;P6030S1;P6030S3;P6050;P6083;P6083S1;P6081;P6081S1;P2057;P2059;P2061;P6080;P6080S1;P6080S1A1;P6070;P6071;P6071S1;P6090;P6100;P6110;P6120;P1906S1;P1906S2;P1906S3;P1906S4;P1906S5;P1906S6;P1906S7;P1906S8;P6160;P6170;P3041;P3042;P3042S1;P3042S2;P3043;P3043S1;P3038;P3039;POB_MAY18
20260312;03;2026;8552672;1;1;1;10;23;1;523.4421241;23;1;1;2;31;8;1994;1;2;;2;;2;2;2;6;;;4;;;1;1;1;70036;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552674;1;1;1;10;23;1;412.8656772;23;1;1;1;38;12;1987;1;2;;2;;2;2;2;6;;;3;1;2;1;1;1;164000;4;4;4;4;4;4;4;4;1;1;2;10;3;413;6;413;2;1;1
20260312;03;2026;8552674;1;2;1;10;23;1;412.8656772;23;1;2;2;39;6;1986;2;2;;3;;2;2;2;6;;;3;1;1;1;1;1;70036;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552674;1;3;1;10;23;1;412.8656772;23;1;2;2;13;3;2013;3;1;2;1;1;1;;2;6;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;2;4;2;;;;;;
20260312;03;2026;8552675;1;1;1;10;23;1;131.12817435;23;1;1;1;61;6;1964;1;2;;3;;1;;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552675;1;2;1;10;23;1;131.12817435;23;1;2;2;52;11;1973;2;2;;2;;2;2;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552675;1;3;1;10;23;1;131.12817435;23;1;3;2;24;4;2001;3;1;2;1;1;2;2;2;6;;;3;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552675;1;4;1;10;23;1;131.12817435;23;1;4;1;31;1;1995;7;2;;2;;2;2;2;6;;;3;1;3;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552675;1;5;1;10;23;1;131.12817435;23;1;3;1;4;8;2021;8;1;3;1;4;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20260312;03;2026;8552676;1;1;1;10;23;1;373.8872315;23;1;1;2;40;10;1985;1;3;;2;;2;2;2;6;;;6;;;1;1;3;218000;4;4;4;4;4;4;4;4;1;2;;10;10;114;7;114;1;2;1
20260312;03;2026;8552677;1;1;1;10;23;1;352.22511172;23;1;1;2;30;5;1995;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;421;7;421;1;2;1
20260312;03;2026;8552677;1;2;1;10;23;1;352.22511172;23;1;2;1;29;10;1996;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552678;1;1;1;10;23;1;186.89325533;23;1;1;1;26;3;2000;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;2;1;1
20260312;03;2026;8552678;1;2;1;10;23;1;186.89325533;23;1;2;2;25;3;2001;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;1;2;1
20260312;03;2026;8552678;1;3;1;10;23;1;186.89325533;23;1;3;2;18;1;2008;13;2;;2;;2;2;2;6;;;2;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;1;2;1
20260312;03;2026;8552678;1;4;1;10;23;1;186.89325533;23;1;4;1;33;8;1992;13;2;;2;;2;2;2;6;;;2;1;3;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552679;1;1;1;10;23;1;247.2052264;23;1;1;1;56;2;1970;1;2;;3;;2;2;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552679;1;2;1;10;23;1;247.2052264;23;1;2;2;43;12;1982;2;2;;2;;2;2;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;111;7;111;1;2;1
20260312;03;2026;8552679;1;3;1;10;23;1;247.2052264;23;1;1;2;17;10;2008;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;8;3;613;2;;;;
20260312;03;2026;8552680;1;1;1;10;23;1;244.81847363;23;1;1;2;43;4;1982;1;3;;3;;2;2;2;6;;;2;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552680;1;2;1;10;23;1;244.81847363;23;1;1;1;6;9;2019;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;0;;;;;;
20260312;03;2026;8552680;1;3;1;10;23;1;244.81847363;23;1;3;1;35;9;1990;6;3;;3;;2;2;2;6;;;6;;;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552680;1;4;1;10;23;1;244.81847363;23;1;1;2;16;8;2009;9;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;;;
20260312;03;2026;8552681;1;1;1;10;23;1;249.45706778;23;1;1;1;32;6;1993;1;2;;2;;2;2;2;6;;;3;1;2;1;2;1;120000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552681;1;2;1;10;23;1;249.45706778;23;1;2;2;33;1;1993;2;2;;2;;2;2;2;6;;;3;1;1;1;1;1;70000;4;4;4;4;4;4;4;4;1;2;;8;4;916;5;916;1;2;1
20260312;03;2026;8552681;1;3;1;10;23;1;249.45706778;23;1;2;1;9;2;2017;3;1;2;2;;2;2;2;6;;;;;;1;2;5;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260312;03;2026;8552681;1;4;1;10;23;1;249.45706778;23;1;2;2;4;9;2021;3;1;2;1;1;2;2;2;6;;;;;;1;2;5;;4;4;4;4;4;4;4;4;2;1;1;3;0;;;;;;
20260312;03;2026;8552681;1;5;1;10;23;1;249.45706778;23;1;5;1;25;9;2000;6;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;3;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552683;1;1;1;10;23;1;84.124627087;23;1;1;1;65;8;1960;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20260312;03;2026;8552683;1;2;1;10;23;1;84.124627087;23;1;2;2;63;12;1962;2;3;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20260312;03;2026;8552683;1;3;1;10;23;1;84.124627087;23;1;3;1;48;3;1978;3;1;2;2;;2;2;2;6;;;2;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552683;1;4;1;10;23;1;84.124627087;23;1;4;2;43;9;1982;7;3;;2;;2;2;2;6;;;2;1;3;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20260312;03;2026;8552683;1;5;1;10;23;1;84.124627087;23;1;3;1;12;2;2014;8;1;4;1;3;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20260312;03;2026;8552683;1;6;1;10;23;1;84.124627087;23;1;6;2;36;8;1989;3;1;2;1;1;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552683;1;7;1;10;23;1;84.124627087;23;1;6;2;7;5;2018;8;1;6;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20260312;03;2026;8552684;1;1;1;10;23;1;210.03808712;23;1;1;1;84;6;1941;1;3;;3;;1;;2;6;;;3;1;2;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20260312;03;2026;8552684;1;2;1;10;23;1;210.03808712;23;1;2;2;69;5;1956;2;3;;3;;1;;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20260312;03;2026;8552684;1;3;1;10;23;1;210.03808712;23;1;3;1;41;7;1984;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552685;1;1;1;10;23;1;102.04286097;23;1;1;1;64;1;1962;1;3;;3;;2;2;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;2;1;1
20260312;03;2026;8552685;1;2;1;10;23;1;102.04286097;23;1;2;2;53;7;1972;2;2;;3;;2;2;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;1;2;1
20260312;03;2026;8552685;1;3;1;10;23;1;102.04286097;23;1;3;2;38;6;1987;3;1;2;1;1;2;2;2;6;;;6;;;1;1;1;100000;4;4;4;4;4;4;4;4;1;2;;10;10;232;7;232;1;2;1
20260312;03;2026;8552686;1;1;1;10;23;1;316.90796783;23;1;1;2;75;12;1950;1;3;;3;;2;1;2;6;;;4;;;1;3;;;4;4;3;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20260312;03;2026;8552687;1;1;1;10;23;1;84.124627087;23;1;1;2;66;10;1959;1;3;;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552687;1;2;1;10;23;1;84.124627087;23;1;2;1;54;7;1971;6;3;;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20260312;03;2026;8552687;1;3;1;10;23;1;84.124627087;23;1;3;1;55;4;1970;6;3;;3;;2;2;2;6;;;2;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20260312;03;2026;8552687;1;4;1;10;23;1;84.124627087;23;1;4;2;57;1;1969;9;2;;3;;1;;2;6;;;2;1;3;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552687;1;5;1;10;23;1;84.124627087;23;1;4;2;9;4;2016;9;1;4;1;3;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20260312;03;2026;8552688;1;1;1;10;23;1;210.03808712;23;1;1;1;71;9;1954;1;3;;3;;1;;2;1;800_02;;3;1;2;1;1;2;70036;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552688;1;2;1;10;23;1;210.03808712;23;1;2;2;61;12;1964;2;3;;3;;2;2;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552688;1;3;1;10;23;1;210.03808712;23;1;3;1;31;11;1994;3;1;2;1;1;2;2;2;6;;;6;;;1;1;3;218863;4;4;4;4;4;4;4;4;1;2;;10;10;719;7;719;2;1;1
20260312;03;2026;8552689;1;1;1;10;23;1;442.36904809;23;1;1;2;57;3;1969;1;2;;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20260312;03;2026;8552689;1;2;1;10;23;1;442.36904809;23;1;2;1;27;12;1998;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552690;1;1;1;10;23;1;377.47202162;23;1;1;1;66;4;1959;1;3;;3;;1;;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;2;1;1
20260312;03;2026;8552690;1;2;1;10;23;1;377.47202162;23;1;2;1;43;3;1983;3;3;;1;1;1;;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552690;1;3;1;10;23;1;377.47202162;23;1;3;2;52;11;1973;13;3;;3;;1;;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20260312;03;2026;8552691;1;1;1;10;23;1;207.02737629;23;1;1;2;63;6;1962;1;3;;3;;2;2;2;6;;;4;;;1;3;;;4;4;3;3;4;4;4;4;1;2;;4;1;;;;1;2;1
20260312;03;2026;8552691;1;2;1;10;23;1;207.02737629;23;1;1;1;23;8;2002;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;1;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20260312;03;2026;8552691;1;3;1;10;23;1;207.02737629;23;1;3;1;45;10;1980;3;1;1;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;3;4;4;4;1;2;;5;1;;1;;2;1;1
20260312;03;2026;8552691;1;4;1;10;23;1;207.02737629;23;1;1;2;8;5;2017;9;2;;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20260312;03;2026;8552692;1;1;1;10;23;1;130.86053102;23;1;1;1;75;8;1950;1;3;;3;;1;;2;6;;;3;1;2;1;3;;;3;4;3;4;4;3;4;4;2;2;;1;0;;;;2;1;1
20260312;03;2026;8552692;1;2;1;10;23;1;130.86053102;23;1;2;2;70;7;1955;2;3;;3;;1;;2;6;;;3;1;1;1;3;;;4;4;3;2;4;4;4;4;2;2;;1;0;;;;1;2;1
20260312;03;2026;8552692;1;3;1;10;23;1;130.86053102;23;1;3;1;41;2;1985;3;1;2;1;1;1;;2;6;;;6;;;1;3;;;4;4;4;4;4;3;4;4;2;2;;1;0;;;;2;1;1
20260312;03;2026;8552692;1;4;1;10;23;1;130.86053102;23;1;4;2;46;8;1979;3;1;2;1;1;2;2;2;6;;;2;1;5;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;1;2;1
20260312;03;2026;8552692;1;5;1;10;23;1;130.86053102;23;1;5;1;36;2;1990;7;2;;2;;2;2;2;6;;;2;1;4;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552692;1;6;1;10;23;1;130.86053102;23;1;5;2;10;3;2016;8;1;4;1;5;1;;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20260312;03;2026;8552693;1;1;1;10;23;1;467.06139554;23;1;1;1;34;6;1991;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552693;1;2;1;10;23;1;467.06139554;23;1;2;2;28;7;1997;2;2;;2;;2;1;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552693;1;3;1;10;23;1;467.06139554;23;1;2;1;11;10;2014;3;2;;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20260312;03;2026;8552693;1;4;1;10;23;1;467.06139554;23;1;2;1;3;6;2022;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20260312;03;2026;8552694;1;1;1;10;23;1;261.65055746;23;1;1;1;50;4;1975;1;2;;3;;2;2;2;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552694;1;2;1;10;23;1;261.65055746;23;1;2;2;48;1;1978;2;2;;2;;2;2;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552694;1;3;1;10;23;1;261.65055746;23;1;3;1;26;1;2000;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;411;5;411;2;1;1
20260312;03;2026;8552694;1;4;1;10;23;1;261.65055746;23;1;4;2;20;5;2005;3;1;2;1;1;2;2;2;6;;;6;;;1;1;1;70036;4;4;4;4;4;4;4;4;1;2;;8;4;913;5;913;1;2;1
20260312;03;2026;8552695;1;1;1;10;23;1;272.97873091;23;1;1;1;64;5;1961;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;2;1;1
20260312;03;2026;8552695;1;2;1;10;23;1;272.97873091;23;1;2;2;51;5;1974;2;2;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20260312;03;2026;8552695;1;3;1;10;23;1;272.97873091;23;1;2;1;17;12;2008;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;0;;1;;;;
20260312;03;2026;8552696;1;1;1;10;23;1;181.9826641;23;1;1;2;51;5;1974;1;3;;3;;1;;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20260312;03;2026;8552696;1;2;1;10;23;1;181.9826641;23;1;2;2;21;3;2005;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;2;10;4;313;2;;1;2;1
20260312;03;2026;8552696;1;3;1;10;23;1;181.9826641;23;1;3;2;18;4;2007;9;2;;2;;1;;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;2;10;0;719;2;;1;2;1
20260312;03;2026;8552697;1;1;1;10;23;1;210.60348531;23;1;1;2;79;9;1946;1;3;;3;;1;;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20260312;03;2026;8552697;1;2;1;10;23;1;210.60348531;23;1;2;2;30;6;1995;3;1;1;2;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552697;1;3;1;10;23;1;210.60348531;23;1;2;1;11;9;2014;8;1;2;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20260312;03;2026;8552698;1;1;1;10;23;1;210.62263973;23;1;1;2;24;4;2001;1;2;;2;;2;2;2;6;;;2;2;;1;2;1;100000;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552698;1;2;1;10;23;1;210.62263973;23;1;1;1;0;6;2025;3;1;1;2;;2;2;2;6;;;;;;1;2;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20260312;03;2026;8552698;1;3;1;10;23;1;210.62263973;23;1;3;2;18;5;2007;6;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;1;2;1
20260312;03;2026;8552698;1;4;1;10;23;1;210.62263973;23;1;4;2;17;5;2008;9;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;;;
20260312;03;2026;8552699;1;1;1;10;23;1;223.7775722;23;1;1;2;40;3;1986;1;2;;2;;1;;2;6;;;6;;;1;1;1;70036;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552699;1;2;1;10;23;1;223.7775722;23;1;2;2;31;9;1994;6;2;;2;;1;;2;6;;;6;;;1;1;1;70036;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552699;1;3;1;10;23;1;223.7775722;23;1;3;1;26;6;1999;6;2;;2;;1;;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20260312;03;2026;8552700;1;1;1;10;23;1;383.53401054;23;1;1;1;28;11;1997;1;2;;2;;2;2;2;6;;;2;1;2;1;1;1;100000;4;4;4;4;4;4;4;4;1;2;;9;6;914;6;914;2;1;1
20260312;03;2026;8552700;1;2;1;10;23;1;383.53401054;23;1;2;2;29;11;1996;2;2;;2;;1;;2;6;;;2;1;1;1;1;1;88000;4;4;4;4;4;4;4;4;1;2;;10;10;913;7;913;1;2;1
20260312;03;2026;8552703;1;1;1;10;23;1;203.53019585;23;1;1;1;85;4;1940;1;3;;3;;1;;2;6;;;3;1;2;1;1;2;70036;4;4;3;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552703;1;2;1;10;23;1;203.53019585;23;1;2;2;85;11;1940;2;3;;3;;2;2;2;6;;;3;1;1;1;1;2;200000;4;4;4;4;4;4;4;4;1;2;;8;4;415;5;415;1;2;1
20260312;03;2026;8552703;1;3;1;10;23;1;203.53019585;23;1;3;1;65;9;1960;9;3;;3;;2;2;2;6;;;6;;;1;1;2;70036;4;4;4;3;4;4;4;4;1;2;;10;10;732;7;732;2;1;1
20260312;03;2026;8552705;1;1;1;10;23;1;101.78041302;23;1;1;2;65;8;1960;1;3;;1;3;2;2;2;6;;;3;1;2;1;1;2;70036;4;4;3;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552705;1;2;1;10;23;1;101.78041302;23;1;2;1;67;8;1958;2;3;;3;;2;2;2;6;;;3;1;1;1;1;5;;4;4;3;3;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552705;1;3;1;10;23;1;101.78041302;23;1;1;1;91;10;1934;4;3;;3;;2;2;2;6;;;5;;;1;3;;;3;3;3;2;4;3;3;4;1;2;;3;5;;;;2;1;1
20260312;03;2026;8552705;1;4;1;10;23;1;101.78041302;23;1;4;2;69;10;1956;6;3;;1;3;2;2;2;6;;;6;;;1;3;;;4;4;4;3;4;4;4;4;1;2;;4;3;;;;1;2;1
20260312;03;2026;8552705;1;5;1;10;23;1;101.78041302;23;1;5;2;68;11;1957;6;3;;1;3;2;2;2;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20260312;03;2026;8552705;1;6;1;10;23;1;101.78041302;23;1;6;2;41;11;1984;9;1;5;3;;2;2;2;6;;;2;2;;1;1;3;218863;4;4;4;4;4;4;4;4;1;2;;11;2;912;8;912;1;2;1
20260312;03;2026;8552705;1;7;1;10;23;1;101.78041302;23;1;6;2;1;4;2024;9;1;6;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20260312;03;2026;8552706;1;1;1;10;23;1;394.37435996;23;1;1;2;78;11;1947;1;3;;3;;2;1;2;6;;;4;;;1;3;;;3;4;3;2;4;4;4;4;1;2;;3;5;;;;1;2;1
20260312;03;2026;8552707;1;1;1;10;23;1;463.46457906;23;1;1;2;31;6;1994;1;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552707;1;2;1;10;23;1;463.46457906;23;1;1;2;9;9;2016;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260312;03;2026;8552708;1;1;1;10;23;1;523.4421241;23;1;1;1;44;7;1981;1;3;;3;;2;2;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552708;1;2;1;10;23;1;523.4421241;23;1;2;1;49;11;1976;6;3;;3;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552709;1;1;1;10;23;1;104.18397311;23;1;1;1;44;1;1982;1;2;;2;;2;2;2;6;;;2;1;2;1;1;3;218863;4;4;4;4;4;4;4;4;1;2;;8;4;715;5;715;2;1;1
20260312;03;2026;8552709;1;2;1;10;23;1;104.18397311;23;1;2;2;38;3;1988;2;1;4;2;;1;;2;6;;;2;1;1;1;1;3;218863;4;4;4;4;4;4;4;4;1;2;;8;4;414;5;414;1;2;1
20260312;03;2026;8552709;1;3;1;10;23;1;104.18397311;23;1;1;1;0;10;2025;3;1;2;1;1;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20260312;03;2026;8552709;1;4;1;10;23;1;104.18397311;23;1;4;2;67;10;1958;5;3;;3;;1;;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20260312;03;2026;8552709;1;5;1;10;23;1;104.18397311;23;1;1;1;14;9;2011;13;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260312;03;2026;8552709;1;6;1;10;23;1;104.18397311;23;1;1;1;12;8;2013;13;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260312;03;2026;8552710;1;1;1;10;23;1;92.173427057;23;1;1;2;39;12;1986;1;1;3;3;;2;2;2;6;;;6;;;1;1;1;70036;4;4;3;4;4;4;4;4;1;2;;9;6;916;6;916;1;2;1
20260312;03;2026;8552710;1;2;1;10;23;1;92.173427057;23;1;1;2;7;10;2018;3;1;1;2;;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20260312;03;2026;8552710;1;3;1;10;23;1;92.173427057;23;1;3;2;61;7;1964;4;2;;3;;1;;2;6;;;5;;;1;1;5;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20260312;03;2026;8552711;1;1;1;10;23;1;213.8246987;23;1;1;1;33;8;1992;1;2;;2;;2;2;2;6;;;2;1;2;1;1;1;70036;4;4;4;4;4;4;4;4;1;2;;8;4;212;5;212;2;1;1
20260312;03;2026;8552711;1;2;1;10;23;1;213.8246987;23;1;2;2;32;5;1993;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552711;1;3;1;10;23;1;213.8246987;23;1;2;2;9;12;2016;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20260312;03;2026;8552711;1;4;1;10;23;1;213.8246987;23;1;2;2;7;5;2018;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20260312;03;2026;8552713;1;1;1;10;23;1;259.99686671;23;1;1;1;45;6;1980;1;2;;2;;1;;2;6;;;3;1;2;1;2;2;70036;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20260312;03;2026;8552713;1;2;1;10;23;1;259.99686671;23;1;2;2;46;2;1980;2;2;;3;;2;2;2;6;;;3;1;1;1;2;5;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20260312;03;2026;8552713;1;3;1;10;23;1;259.99686671;23;1;3;1;18;5;2007;3;1;2;1;1;2;2;2;6;;;6;;;1;2;5;;4;4;4;4;4;4;4;4;1;1;1;10;3;533;2;;2;1;1
20260312;03;2026;8552713;1;4;1;10;23;1;259.99686671;23;1;1;1;12;1;2014;3;1;2;1;1;2;2;2;6;;;6;;;1;2;5;;4;4;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20260312;03;2026;8552714;1;1;1;10;23;1;104.68842482;23;1;1;2;53;11;1972;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;3;4;1;2;;3;5;;;;1;2;1
