PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250518;05;2025;8209476;1;2;1;70;19;1;179.45834735;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209477;1;2;1;70;19;1;91.032345138;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209477;1;3;1;70;19;1;91.032345138;19;1;;;;;;;;;1;;170;0;4;4;1;2;2;;2;;.;6112;01;0123
20250518;05;2025;8209479;1;3;1;70;19;1;104.03696587;19;;1;100;1;;;;47;1400000;1;;6;0;8;4;2;2;2;;1;120000;7231;7231;45;4520
20250518;05;2025;8209479;1;4;1;70;19;1;104.03696587;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209479;1;5;1;70;19;1;104.03696587;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209483;1;1;1;70;19;1;107.33087539;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209483;1;3;1;70;19;1;107.33087539;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209483;2;1;2;70;19;1;107.33087539;19;;1;12;4;;;;46;1426000;1;;11;2;8;4;1;2;2;;2;;7411;7411;43;4321
20250518;05;2025;8209483;2;2;2;70;19;1;107.33087539;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209483;2;3;2;70;19;1;107.33087539;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209483;2;4;2;70;19;1;107.33087539;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209484;1;3;1;70;19;1;104.03696587;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209484;1;4;1;70;19;1;104.03696587;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209484;1;5;1;70;19;1;104.03696587;19;1;;;;;;;;;1;;24;0;3;1;2;2;2;;2;;.;5223;47;4752
20250518;05;2025;8209484;1;8;1;70;19;1;104.03696587;19;1;;;;;;;;;1;;240;0;5;1;7;2;2;;2;;.;7514;46;4620
20250518;05;2025;8209484;1;9;1;70;19;1;104.03696587;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209487;1;3;1;70;19;1;64.734112098;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209487;1;4;1;70;19;1;64.734112098;19;1;;;;;;;;;1;;240;0;5;2;10;2;3;;2;;.;2612;84;8424
20250518;05;2025;8209488;1;1;1;70;19;1;132.48575272;19;1;;;;;;;;;1;;72;0;5;2;10;2;3;;2;;.;1345;85;8530
20250518;05;2025;8209488;1;2;1;70;19;1;132.48575272;19;1;;;;;2;4;;2000000;1;;4;0;8;1;8;2;2;;2;;.;3212;86;8691
20250518;05;2025;8209490;1;2;1;70;19;1;168.85147837;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209492;1;1;1;70;19;1;101.94773165;19;1;;;;;;;;;1;;120;0;5;2;10;2;3;;2;;.;4120;84;8412
20250518;05;2025;8209492;1;2;1;70;19;1;101.94773165;19;1;;;;;;;;;1;;240;0;5;1;6;2;3;;2;;.;2341;85;8530
20250518;05;2025;8209494;1;1;1;70;19;1;101.94773165;19;1;;;;;;;;;1;;200;0;8;1;6;2;2;;2;;.;2330;85;8530
20250518;05;2025;8209494;1;2;1;70;19;1;101.94773165;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209495;1;2;1;70;19;1;125.90738624;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209500;1;2;1;70;19;1;83.747228761;19;1;;;;;;;;;1;;400;0;3;1;2;2;2;;2;;.;5223;10;1081
20250518;05;2025;8209501;1;1;1;70;19;1;128.41202139;19;1;;;;;;;;;1;;72;5;4;1;8;2;3;;2;;.;4321;26;2651
20250518;05;2025;8209502;1;2;1;70;19;1;131.34222524;19;1;;;;;;;;;1;;240;0;6;1;3;2;1;2;2;;.;2342;85;8512
20250518;05;2025;8209503;1;2;1;70;19;1;91.032345138;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209503;1;4;1;70;19;1;91.032345138;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209504;1;2;1;70;19;1;91.032345138;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209504;1;3;1;70;19;1;91.032345138;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209505;1;3;1;70;19;1;214.28432678;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209506;1;3;1;70;19;1;100.63264703;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209506;1;4;1;70;19;1;100.63264703;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209509;1;1;1;70;19;1;154.09442567;19;1;;;;;;;;;1;;216;0;4;2;10;2;3;;2;;.;5321;84;8413
20250518;05;2025;8209509;1;2;1;70;19;1;154.09442567;19;1;;;;;;;;;1;;312;0;4;2;10;2;3;;2;;.;5412;84;8423
20250518;05;2025;8209512;1;2;1;70;19;1;208.47945489;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209513;1;1;1;70;19;1;154.09442567;19;1;;;;;;;;;1;;84;0;7;2;10;2;3;;2;;.;5321;84;8413
20250518;05;2025;8209516;1;1;1;70;20;1;452.12732247;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209517;1;2;1;70;20;1;276.78101356;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209518;1;1;1;70;20;1;448.5047537;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209519;1;2;1;70;20;1;411.24961045;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209520;1;1;1;70;20;1;286.80246456;20;1;;;;;;;;;1;;24;0;4;7;2;2;2;;2;;.;6112;01;0123
20250518;05;2025;8209521;1;3;1;70;20;1;364.64200985;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209521;1;4;1;70;20;1;364.64200985;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209522;1;1;1;70;20;1;420.13345462;20;;1;8;4;;;;30;500000;1;;24;0;3;4;1;2;2;;2;;9111;9111;81;8121
20250518;05;2025;8209522;1;3;1;70;20;1;420.13345462;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209523;1;1;1;70;20;1;222.98950344;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209523;1;2;1;70;20;1;222.98950344;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209524;1;2;1;70;20;1;394.79962603;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209525;1;3;1;70;20;1;267.33509818;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209525;1;4;1;70;20;1;267.33509818;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209527;1;1;1;70;20;1;448.5047537;20;1;;;;;1;;48;1000000;1;;48;1;3;4;1;2;2;;2;;.;9111;81;8121
20250518;05;2025;8209528;1;1;1;70;20;1;355.55702248;20;1;;;;;;;;;1;;1;1;8;4;1;2;2;;2;;.;9111;81;8121
20250518;05;2025;8209529;1;1;1;70;20;1;288.10471402;20;1;;;;;;;;;1;;72;1;5;4;1;2;2;;2;;.;9111;81;8121
20250518;05;2025;8209529;1;2;1;70;20;1;288.10471402;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209529;1;5;1;70;20;1;288.10471402;20;1;;;;;;;;;1;;36;0;5;4;2;2;2;;2;;.;9313;43;4330
20250518;05;2025;8209530;1;1;1;70;20;1;261.20052702;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209532;1;1;1;70;20;1;373.08200189;20;1;;;;;2;5;;900000;1;;24;1;3;1;5;2;2;;2;;.;5223;47;4771
20250518;05;2025;8209533;1;1;1;70;20;1;407.62704167;20;1;;;;;;;;;1;;4;1;3;1;2;2;2;;2;;.;5131;56;5611
20250518;05;2025;8209536;1;1;1;70;20;1;204.45107402;20;1;;;;;;;;;1;;60;5;3;1;3;2;2;;2;;.;9412;56;5611
20250518;05;2025;8209536;1;2;1;70;20;1;204.45107402;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209538;1;1;1;70;20;1;217.66710585;20;1;;;;;;;;;1;;420;1;7;1;4;2;2;;2;;.;2330;85;8530
20250518;05;2025;8209539;1;1;1;70;20;1;276.64233972;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209539;1;3;1;70;20;1;276.64233972;20;;1;4;4;;;;48;1600000;1;;6;1;8;4;1;2;2;;2;;9313;9313;41;4111
20250518;05;2025;8209542;1;5;1;70;20;1;310.50217377;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209542;1;6;1;70;20;1;310.50217377;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209543;1;1;1;70;20;1;246.10825288;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209543;1;3;1;70;20;1;246.10825288;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209544;1;2;1;70;20;1;168.69003919;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209544;1;3;1;70;20;1;168.69003919;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209544;1;4;1;70;20;1;168.69003919;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209545;1;1;1;70;20;1;308.47073187;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209545;1;4;1;70;20;1;308.47073187;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209547;1;1;1;70;20;1;251.90436292;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209547;1;3;1;70;20;1;251.90436292;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209549;1;1;1;70;20;1;526.86990474;20;1;;;;;1;;40;1300000;1;;10;0;6;4;1;2;2;;2;;.;7531;14;1410
20250518;05;2025;8209549;1;3;1;70;20;1;526.86990474;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209551;1;1;1;70;20;1;415.7110902;20;;1;6;1;;;;48;1423000;1;;1;0;1;1;9;2;2;;2;;8342;8342;43;4390
20250518;05;2025;8209551;1;5;1;70;20;1;415.7110902;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209552;1;2;1;70;20;1;293.14697398;20;1;;;;;;;;;1;;24;0;8;4;10;2;2;;2;;.;5221;47;4711
20250518;05;2025;8209554;1;1;1;70;20;1;359.86337561;20;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;7412;95;9522
20250518;05;2025;8209554;1;2;1;70;20;1;359.86337561;20;1;;;;;1;;30;700000;1;;4;2;8;3;1;2;2;;2;;.;9111;97;9700
20250518;05;2025;8209554;1;3;1;70;20;1;359.86337561;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209557;1;1;1;70;20;1;184.57127717;20;1;;;;;;;;;1;;84;0;5;2;10;2;3;;2;;.;4110;84;8412
20250518;05;2025;8209558;1;1;1;70;20;1;155.47048116;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209558;1;2;1;70;20;1;155.47048116;20;1;;;;;;;;;1;;180;0;5;2;10;2;3;;2;;.;0210;84;8422
20250518;05;2025;8209562;1;5;1;70;20;1;232.79821051;20;1;;;;;;;;;1;;300;0;8;1;10;2;2;;2;;.;9112;01;0145
20250518;05;2025;8209563;1;1;1;70;20;1;194.33810145;20;1;;;;;;;;;1;;36;1;5;2;10;2;3;;2;;.;1342;86;8610
20250518;05;2025;8209563;1;2;1;70;20;1;194.33810145;20;1;;;;;;;;;1;;60;1;4;1;4;2;2;;2;;.;5223;47;4771
20250518;05;2025;8209564;1;2;1;70;20;1;293.39946371;20;;1;40;1;;;;48;2000000;1;;18;1;8;1;10;2;2;;2;;3341;3121;05;0510
20250518;05;2025;8209565;1;1;1;70;20;1;206.01585852;20;1;;;;;;;;;1;;90;0;5;2;10;2;3;;2;;.;7231;41;4111
20250518;05;2025;8209565;1;2;1;70;20;1;206.01585852;20;1;;;;;;;;;1;;60;0;5;2;10;2;3;;2;;.;2330;85;8530
20250518;05;2025;8209565;1;3;1;70;20;1;206.01585852;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209566;1;1;1;70;20;1;197.75546962;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209566;1;2;1;70;20;1;197.75546962;20;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;5223;47;4711
20250518;05;2025;8209566;1;4;1;70;20;1;197.75546962;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209570;1;3;1;70;20;1;336.10676369;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209572;1;2;1;70;20;1;259.91092506;20;;1;6;1;;;;48;1423000;2;;;;;;;;2;;2;;2166;;;
20250518;05;2025;8209584;1;2;1;70;20;1;265.76343189;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209585;1;2;1;70;20;1;315.08608462;20;1;;;;;;;;;1;;240;0;1;1;10;2;2;;2;;.;5244;61;6120
20250518;05;2025;8209585;1;3;1;70;20;1;315.08608462;20;;1;12;1;;;;40;2000000;1;;4;0;8;4;10;2;2;;2;;2359;2359;85;8553
20250518;05;2025;8209585;1;4;1;70;20;1;315.08608462;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209587;1;2;1;70;20;1;293.82143483;20;1;;;;;;;;;1;;1;0;8;4;1;2;2;;2;;.;2359;85;8553
20250518;05;2025;8209588;1;2;1;70;20;1;328.81987089;20;1;;;;;;;;;1;;120;4;3;3;1;2;2;;2;;.;9111;97;9700
20250518;05;2025;8209589;1;2;1;70;20;1;363.74720392;20;1;;;;;;;;;1;;12;4;3;4;1;2;2;;2;;.;9111;81;8121
20250518;05;2025;8209589;1;5;1;70;20;1;363.74720392;20;1;;;;;;;;;1;;12;4;4;4;2;2;2;;2;;.;9412;56;5611
20250518;05;2025;8209591;1;2;1;70;20;1;411.24961045;20;1;;;;;;;;;1;;12;0;4;4;1;2;2;;2;;.;5221;10;1081
20250518;05;2025;8209593;1;1;1;70;20;1;373.15017035;20;1;;;;;2;5;;1000000;1;;5;0;8;4;2;2;2;;2;;.;5223;47;4773
20250518;05;2025;8209594;1;2;1;70;20;1;380.32713945;20;1;;;;;;;;;1;;1;2;3;1;2;2;2;;2;;.;5223;47;4771
20250518;05;2025;8209595;1;1;1;70;20;1;237.66451703;20;1;;;;;;;;;1;;84;0;6;1;2;2;2;;2;;.;9412;56;5611
20250518;05;2025;8209595;1;2;1;70;20;1;237.66451703;20;1;;;;;;;;;1;;360;0;4;7;2;2;2;;2;;.;9211;01;0161
20250518;05;2025;8209595;1;3;1;70;20;1;237.66451703;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209596;1;1;1;70;20;1;260.47227529;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209598;1;2;1;70;20;1;416.51088584;20;1;;;;;;;;;1;;36;4;3;4;1;2;2;;2;;.;9111;81;8121
20250518;05;2025;8209598;1;3;1;70;20;1;416.51088584;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209599;1;1;1;70;20;1;149.07696766;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209599;1;2;1;70;20;1;149.07696766;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209601;1;1;1;70;20;1;602.83642997;20;;1;12;1;;;;30;700000;1;;0;2;8;4;1;2;2;;2;;5142;5142;96;9602
20250518;05;2025;8209602;1;3;1;70;20;1;614.68155552;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209604;1;2;1;70;20;1;417.68445406;20;1;;;;;;;;;1;;60;0;3;4;1;2;2;;2;;.;3322;47;4792
20250518;05;2025;8209604;1;4;1;70;20;1;417.68445406;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209605;1;2;1;70;20;1;279.89373658;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209605;1;3;1;70;20;1;279.89373658;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209606;1;1;1;70;20;1;199.62797848;20;1;;;;;;;;;1;;72;0;4;4;1;2;2;;2;;.;5131;56;5611
20250518;05;2025;8209606;1;2;1;70;20;1;199.62797848;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209608;1;2;1;70;20;1;301.73282437;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209609;1;2;1;70;20;1;409.78770368;20;1;;;;;2;5;;1200000;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209609;1;3;1;70;20;1;409.78770368;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209610;1;2;1;70;20;1;280.99159995;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209610;1;3;1;70;20;1;280.99159995;20;1;;;;;;;;;1;;36;4;4;4;1;2;2;;2;;.;7531;14;1410
20250518;05;2025;8209610;1;4;1;70;20;1;280.99159995;20;;1;4;1;;;;48;1600000;1;;3;4;3;4;2;2;2;;2;;5414;9112;56;5619
20250518;05;2025;8209611;1;2;1;70;20;1;203.25170131;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209613;1;3;1;70;20;1;345.96531877;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209614;1;3;1;70;20;1;270.82596967;20;;1;12;1;;;;48;1000000;1;;5;0;3;1;4;2;2;;2;;2342;2342;85;8512
20250518;05;2025;8209616;1;3;1;70;20;1;368.35872538;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209616;1;4;1;70;20;1;368.35872538;20;;1;4;1;;;;48;1500000;2;;;;;;;;2;;2;;5223;;;
20250518;05;2025;8209616;1;5;1;70;20;1;368.35872538;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209617;1;4;1;70;20;1;404.98794322;20;1;;;;;1;;40;1423000;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209618;1;2;1;70;20;1;270.46405282;20;1;;;;;;;;;1;;120;0;4;1;5;2;2;;2;;.;2342;85;8530
20250518;05;2025;8209619;1;1;1;70;20;1;376.74283312;20;1;;;;;;;;;1;;2;0;4;4;3;2;2;;2;;.;9412;56;5611
20250518;05;2025;8209619;1;4;1;70;20;1;376.74283312;20;1;;;;;1;;48;1400000;1;;10;0;8;4;3;2;2;;2;;.;7522;31;3110
20250518;05;2025;8209619;1;5;1;70;20;1;376.74283312;20;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9333;52;5224
20250518;05;2025;8209622;1;1;1;70;20;1;322.46978644;20;1;;;;;;;;;1;;240;0;4;4;1;2;2;;2;;.;5141;96;9602
20250518;05;2025;8209626;1;2;1;70;20;1;404.33339554;20;1;;;;;;;;;1;;12;0;3;1;9;2;2;;2;;.;5223;56;5611
20250518;05;2025;8209627;1;2;1;70;20;1;188.64655192;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209627;1;3;1;70;20;1;188.64655192;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209627;1;4;1;70;20;1;188.64655192;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209628;1;1;1;70;20;1;225.62460472;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209628;1;2;1;70;20;1;225.62460472;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209629;1;2;1;70;20;1;434.66587216;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209630;1;1;1;70;20;1;176.67100132;20;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;5223;47;4721
20250518;05;2025;8209630;1;2;1;70;20;1;176.67100132;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209632;1;2;1;70;20;1;493.82919789;20;1;;;;;;;;;1;;24;0;8;3;1;2;2;;2;;.;9111;97;9700
20250518;05;2025;8209633;1;2;1;70;20;1;215.90882639;20;1;;;;;1;;40;1400000;1;;240;0;3;4;10;2;2;;2;;.;5311;88;8891
20250518;05;2025;8209633;1;4;1;70;20;1;215.90882639;20;1;;;;;1;;20;1000000;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209638;1;1;1;70;20;1;155.47048116;20;1;;;;;;;;;1;;144;0;5;2;10;2;3;;2;;.;2310;85;8530
20250518;05;2025;8209638;1;2;1;70;20;1;155.47048116;20;1;;;;;;;;;1;;192;0;5;2;10;2;2;;2;;.;5329;86;8610
20250518;05;2025;8209639;1;1;1;70;20;1;139.74633795;20;1;;;;;;;;;1;;48;0;5;1;9;2;3;;2;;.;2330;85;8530
20250518;05;2025;8209639;1;2;1;70;20;1;139.74633795;20;1;;;;;;;;;1;;52;0;5;2;9;2;3;;2;;.;2330;85;8530
20250518;05;2025;8209641;1;2;1;70;20;1;217.24763355;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209643;1;3;1;70;20;1;373.19150829;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209644;1;2;1;70;20;1;275.20832417;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209645;1;2;1;70;20;1;201.29528259;20;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209648;1;2;1;70;23;1;272.34158738;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209649;1;1;1;70;23;1;73.20505055;23;1;;;;;;;;;1;;260;0;4;1;9;2;2;;2;;.;5311;88;8899
20250518;05;2025;8209649;1;2;1;70;23;1;73.20505055;23;1;;;;;;;;;1;;1;0;4;1;2;2;2;;1;700000;.;8332;49;4923
20250518;05;2025;8209649;1;3;1;70;23;1;73.20505055;23;;1;2;1;;;;40;1000000;1;;2;1;7;1;3;2;2;;2;;7212;7212;33;3314
20250518;05;2025;8209649;1;5;1;70;23;1;73.20505055;23;;1;20;1;;;;40;2000000;1;;48;0;7;1;2;2;2;;2;;1219;5223;47;4761
20250518;05;2025;8209649;1;7;1;70;23;1;73.20505055;23;1;;;;;;;;;1;;6;0;2;1;2;2;2;;2;;.;5223;47;4711
20250518;05;2025;8209651;1;1;1;70;23;1;545.86919113;23;1;;;;;2;5;;700000;1;;72;0;4;1;3;2;2;;2;;.;8342;01;0111
20250518;05;2025;8209653;1;1;1;70;23;1;412.22952484;23;;1;16;1;;;;46;1423500;1;;4;2;1;1;7;2;2;;2;;8114;8114;23;2392
20250518;05;2025;8209654;1;2;1;70;23;1;469.84412085;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209655;1;2;1;70;23;1;333.33723134;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209656;1;2;1;70;23;1;230.71144459;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209656;1;3;1;70;23;1;230.71144459;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209657;1;1;1;70;23;1;275.99808468;23;1;;;;;;;;;1;;120;0;1;3;1;2;2;;2;;.;9111;97;9700
20250518;05;2025;8209659;1;1;1;70;23;1;145.10692239;23;1;;;;;;;;;1;;120;0;3;4;1;2;2;;2;;.;9111;81;8121
20250518;05;2025;8209660;1;2;1;70;23;1;335.79354445;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209661;1;3;1;70;23;1;461.17172594;23;1;;;;;;;;;1;;14;0;4;1;2;2;2;;2;;.;9313;41;4111
20250518;05;2025;8209662;1;1;1;70;23;1;76.561109908;23;1;;;;;;;;;1;;60;0;3;3;1;2;2;;2;;.;9111;97;9700
20250518;05;2025;8209662;1;3;1;70;23;1;76.561109908;23;;1;8;1;;;;40;500000;1;;6;0;8;1;7;2;2;;2;;5322;5322;47;4773
20250518;05;2025;8209662;1;5;1;70;23;1;76.561109908;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209663;1;1;1;70;23;1;176.89648317;23;;1;9;3;;;;40;800000;1;;2;0;8;3;1;2;2;;2;;9111;9111;97;9700
20250518;05;2025;8209663;1;2;1;70;23;1;176.89648317;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209663;1;3;1;70;23;1;176.89648317;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209664;1;2;1;70;23;1;64.592691662;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209664;1;4;1;70;23;1;64.592691662;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209667;1;1;1;70;23;1;213.59849834;23;1;;;;;;;;;1;;8;0;4;4;1;2;2;;2;;.;8321;49;4921
20250518;05;2025;8209667;1;2;1;70;23;1;213.59849834;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209667;1;4;1;70;23;1;213.59849834;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250518;05;2025;8209668;1;2;1;70;23;1;335.79354445;23;1;;;;;1;;48;900000;1;;68;0;3;4;1;2;2;;2;;.;9112;81;8121
20250518;05;2025;8209669;1;1;1;70;23;1;152.51052198;23;1;;;;;;;;;1;;35;0;4;4;2;2;2;;2;;.;7522;31;3110
20250518;05;2025;8209669;1;2;1;70;23;1;152.51052198;23;1;;;;;;;;;2;;;;;;;;3;;2;;.;.;;.
